,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.0014,5,0.54,0.37,0.73,0.19,114.5,40.46,116.93,0.12,-0.01,0.0,3.77,0.76,0.0,1.22,-0.66,0.73,-0.23,37
1,0.0089,1,-0.391,-0.6,0.46,-0.53,293.45,-81.81,-173.61,0.04,0.15,-0.01,3.83,0.0,0.0,0.15,1.0,-0.01,0.01,37
2,0.0104,6,-0.938,-0.09,-0.28,-0.18,40.97,29.93,17.81,0.04,0.0,0.0,3.71,-0.15,0.0,-0.76,-0.47,0.25,0.85,37
3,0.0878,2,0.606,-0.35,0.54,-0.46,282.99,19.23,-79.77,0.07,0.01,0.0,3.85,0.76,1.37,0.46,-0.33,-0.92,0.24,37
4,0.0896,7,0.875,0.25,0.28,0.3,59.83,20.28,40.26,0.09,0.02,0.0,0.0,0.0,0.0,0.0,-0.3,0.56,0.78,37
5,0.0936,0,0.063,0.07,0.0,-1.0,201.28,8.0,0.03,0.11,-0.01,-0.0,3.83,-1.98,0.61,0.0,-0.25,0.0,0.97,37
6,0.0951,4,0.632,-0.29,0.7,-0.15,281.22,52.86,-104.98,-0.01,0.0,-0.0,3.7,0.31,0.0,0.46,-0.8,-0.58,-0.17,37
7,0.0985,3,0.613,0.38,0.57,0.39,101.49,23.4,86.15,0.07,-0.0,-0.01,3.71,0.92,-0.61,1.83,-0.39,0.91,0.13,37
8,0.1,5,0.54,0.37,0.73,0.19,114.35,40.34,116.86,0.12,-0.01,0.0,3.77,0.92,0.31,0.0,-0.66,0.73,-0.23,37
9,0.1079,1,-0.396,-0.59,0.46,-0.53,291.89,-82.28,-172.9,0.03,0.14,-0.01,3.83,0.0,0.0,0.0,1.0,-0.01,0.01,37
10,0.1094,6,-0.938,-0.09,-0.28,-0.18,40.83,29.94,17.72,0.04,0.01,0.0,3.71,0.0,0.0,0.0,-0.47,0.25,0.85,37
11,0.1847,2,0.607,-0.35,0.54,-0.47,282.78,19.48,-79.71,0.07,0.01,0.0,3.85,1.07,1.37,1.22,-0.33,-0.92,0.24,37
12,0.1862,7,0.875,0.25,0.28,0.3,59.73,20.27,40.26,0.09,0.0,0.0,0.0,0.0,0.0,0.31,-0.29,0.57,0.77,37
13,0.1906,0,0.063,0.07,0.01,-1.0,201.28,8.12,-0.21,0.11,-0.01,0.0,3.83,-1.68,0.46,-0.15,-0.25,-0.0,0.98,37
14,0.1922,4,0.631,-0.3,0.7,-0.15,281.26,52.52,-105.0,-0.01,0.01,0.01,3.7,0.15,0.31,-5.95,-0.8,-0.61,-0.17,37
15,0.1961,3,0.613,0.38,0.57,0.39,101.33,23.25,86.17,0.08,0.01,0.0,3.71,0.76,-0.76,2.44,-0.4,0.91,0.14,37
16,0.1975,5,0.539,0.37,0.73,0.19,114.47,40.26,117.04,0.12,-0.01,0.0,3.77,2.44,0.92,2.59,-0.65,0.73,-0.24,37
17,0.2061,1,-0.402,-0.59,0.47,-0.53,291.33,-82.75,-173.1,0.03,0.13,-0.01,3.83,0.0,0.0,0.0,0.99,-0.01,0.01,37
18,0.2077,6,-0.938,-0.09,-0.28,-0.18,40.67,29.86,17.78,0.04,-0.0,0.0,3.71,0.0,0.0,0.31,-0.47,0.26,0.85,37
19,0.2857,2,0.607,-0.35,0.54,-0.47,282.59,19.65,-79.63,0.07,0.01,-0.01,3.84,0.46,0.76,1.53,-0.33,-0.91,0.24,37
20,0.2872,7,0.875,0.25,0.28,0.3,59.8,20.23,40.18,0.08,-0.0,0.0,0.0,0.0,0.0,0.0,-0.29,0.58,0.77,37
21,0.2922,0,0.064,0.07,0.01,-1.0,201.33,8.26,-0.39,0.11,-0.0,-0.0,3.83,-1.22,0.15,-0.31,-0.25,0.0,0.97,37
22,0.2938,4,0.631,-0.3,0.7,-0.15,281.32,52.43,-104.85,-0.01,-0.01,-0.0,3.7,1.07,-0.15,1.22,-0.79,-0.58,-0.17,37
23,0.2971,3,0.613,0.38,0.57,0.39,101.24,23.13,86.12,0.07,0.0,-0.01,3.71,0.46,-0.76,1.37,-0.39,0.91,0.13,37
24,0.2985,5,0.5379999999999999,0.38,0.73,0.19,114.51,40.08,117.19,0.12,-0.0,0.0,3.77,0.92,0.0,0.92,-0.66,0.73,-0.24,37
25,0.3047,1,-0.40700000000000003,-0.58,0.47,-0.52,290.7,-83.2,-173.18,0.02,0.12,-0.01,3.83,0.0,0.0,0.0,1.0,-0.01,0.01,37
26,0.307,6,-0.938,-0.09,-0.28,-0.18,40.69,29.81,17.77,0.04,0.0,0.0,3.71,0.0,0.0,-0.15,-0.47,0.25,0.85,37
27,0.3825,2,0.607,-0.34,0.54,-0.47,282.49,19.8,-79.41,0.08,0.0,0.01,3.84,1.68,1.22,0.46,-0.34,-0.92,0.25,37
28,0.3841,7,0.8759999999999999,0.25,0.28,0.3,59.76,20.16,40.08,0.08,0.01,0.01,0.0,0.0,0.0,0.0,-0.29,0.57,0.78,37
29,0.3883,0,0.064,0.07,0.01,-1.0,201.36,8.42,-0.5,0.11,-0.0,-0.0,3.83,-0.92,0.76,-0.46,-0.25,0.0,0.97,37
30,0.3902,4,0.631,-0.3,0.7,-0.16,281.26,52.36,-104.85,-0.0,0.01,0.0,3.7,-0.15,-0.15,0.46,-0.79,-0.6,-0.16,37
31,0.3943,3,0.613,0.38,0.57,0.4,101.21,23.03,85.96,0.07,0.0,0.01,3.71,-0.31,0.15,1.98,-0.39,0.92,0.14,37
32,0.3962,5,0.5379999999999999,0.38,0.73,0.19,114.38,40.02,117.12,0.12,-0.01,0.0,3.77,0.15,-0.31,0.46,-0.65,0.73,-0.24,37
33,0.4076,1,-0.413,-0.58,0.47,-0.52,289.94,-83.55,-173.21,0.03,0.12,-0.01,3.83,0.0,0.0,0.0,1.0,-0.01,0.01,37
34,0.4092,6,-0.938,-0.09,-0.28,-0.18,40.63,29.81,17.74,0.04,0.01,0.0,3.71,0.0,0.0,0.0,-0.47,0.25,0.85,37
35,0.4856,2,0.608,-0.34,0.54,-0.47,282.38,19.97,-79.33,0.07,0.02,-0.01,3.84,0.31,0.92,3.36,-0.33,-0.91,0.24,37
36,0.4872,7,0.8759999999999999,0.25,0.28,0.3,59.71,20.09,39.98,0.08,0.0,0.0,0.0,0.0,0.0,0.0,-0.29,0.57,0.77,37
37,0.4917,0,0.064,0.07,0.01,-1.0,201.35,8.42,-0.67,0.1,-0.01,0.0,3.83,-1.22,0.31,0.0,-0.25,-0.01,0.97,37
38,0.4933,4,0.631,-0.3,0.7,-0.16,281.31,52.32,-104.78,-0.01,0.0,0.0,3.7,-0.15,0.0,-0.61,-0.79,-0.6,-0.16,37
39,0.4966,3,0.614,0.38,0.56,0.4,101.03,22.75,85.78,0.07,0.01,0.01,3.71,0.0,-0.61,1.68,-0.39,0.92,0.14,37
40,0.4981,5,0.5379999999999999,0.38,0.73,0.19,114.35,39.99,117.02,0.12,-0.0,-0.0,3.77,0.15,0.0,0.31,-0.65,0.73,-0.24,37
41,0.508,1,-0.41600000000000004,-0.58,0.47,-0.52,289.81,-83.81,-173.53,0.02,0.11,-0.01,3.83,0.0,0.0,0.0,1.0,-0.01,0.01,37
42,0.5095,6,-0.938,-0.09,-0.28,-0.18,40.68,29.81,17.68,0.04,0.0,0.0,3.71,0.0,0.0,0.0,-0.47,0.25,0.85,37
43,0.5847,2,0.608,-0.34,0.54,-0.47,282.29,20.03,-79.29,0.07,-0.0,0.0,3.84,0.46,0.76,0.15,-0.34,-0.91,0.24,37
44,0.5862,7,0.8759999999999999,0.25,0.28,0.3,59.64,20.01,39.92,0.08,0.0,0.0,0.0,0.0,0.0,0.0,-0.29,0.57,0.77,37
45,0.5904,0,0.064,0.07,0.01,-1.0,201.3,8.64,-0.82,0.11,-0.01,-0.0,3.83,0.0,0.15,0.0,-0.26,-0.01,0.97,37
46,0.5919,4,0.631,-0.3,0.7,-0.16,281.4,52.24,-104.7,-0.01,-0.0,0.0,3.7,-0.31,0.0,-1.22,-0.79,-0.59,-0.16,37
47,0.5956,3,0.613,0.39,0.56,0.4,101.02,22.69,85.81,0.07,-0.0,0.0,3.71,-0.15,0.0,0.15,-0.38,0.92,0.14,37
48,0.597,5,0.539,0.38,0.73,0.19,114.26,40.0,116.8,0.11,-0.0,0.0,3.77,0.0,-0.15,0.0,-0.66,0.73,-0.24,37
49,0.6071,1,-0.42200000000000004,-0.57,0.47,-0.52,289.64,-84.3,-174.2,0.02,0.1,-0.01,3.83,0.0,0.0,0.0,1.0,-0.01,0.01,37
50,0.6087,6,-0.938,-0.09,-0.28,-0.18,40.7,29.86,17.7,0.04,0.0,0.0,3.71,0.0,0.0,0.0,-0.47,0.25,0.85,37
