,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.0216,1,0.843,-0.1,-0.15,-0.51,311.95,-20.23,-0.95,0.03,0.06,-0.04,4.09,-4.58,10.53,-12.05,0.4,-0.02,0.88,24
1,0.0232,6,-0.598,-0.16,0.15,-0.77,119.13,-24.72,-2.77,-0.01,-0.05,-0.01,4.06,1.68,2.75,-3.36,0.48,-0.05,0.88,24
2,0.06,2,0.877,-0.4,0.25,-0.09,351.37,21.06,-53.54,-0.0,-0.24,-0.13,4.09,-31.13,-18.16,-2.29,-0.4,-0.5,0.63,24
3,0.0616,7,0.8290000000000001,0.14,-0.09,0.53,78.43,-17.32,7.82,-0.0,-0.02,-0.01,0.0,-3.81,3.97,-3.97,0.31,0.14,0.93,24
4,0.0892,0,0.777,0.02,-0.0,-0.63,296.02,1.43,2.12,0.02,-0.03,-0.02,4.09,0.61,19.23,10.68,-0.05,0.06,0.98,24
5,0.0914,5,-0.039,0.08,0.71,0.7,190.34,-9.88,91.76,-0.15,-0.08,0.0,4.09,-10.53,3.97,32.2,0.33,0.96,0.03,24
6,0.09699999999999999,3,0.011000000000000001,-0.22,0.42,0.88,204.57,23.94,52.72,0.07,0.02,0.07,4.06,-11.14,-2.59,13.58,-0.5,0.78,0.55,24
7,0.0986,4,0.6759999999999999,-0.71,0.18,0.1,6.54,22.14,-94.24,-0.1,-0.12,-0.15,4.09,26.4,18.92,-82.09,-0.43,-0.74,0.06,24
8,0.1235,1,0.838,-0.1,-0.14,-0.52,310.9,-20.04,-1.07,-0.04,0.04,-0.01,4.09,-0.31,-0.31,-2.59,0.35,-0.07,0.93,24
9,0.1257,6,-0.601,-0.16,0.15,-0.77,118.66,-24.52,-2.32,0.01,-0.01,0.01,4.06,4.43,5.8,-3.36,0.41,-0.04,0.92,24
