,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.0017,5,-0.754,-0.14,-0.56,-0.31,88.45,49.82,59.49,-0.02,-0.07,0.08,3.85,14.95,-21.06,1.83,-0.79,0.67,0.33,35
1,0.06,3,-0.397,0.08,-0.19,-0.9,148.6,16.74,16.44,-0.14,-0.15,0.18,3.79,15.26,-11.6,-84.69,-0.14,0.25,1.17,35
2,0.062,6,0.818,-0.0,-0.12,0.56,83.81,-11.43,-8.06,0.06,-0.22,-0.01,3.8,-2.59,89.72,-43.79,0.42,-0.06,0.91,35
3,0.066,0,-0.677,-0.11,-0.08,0.72,280.35,15.25,1.4,-0.21,-0.09,0.04,3.92,14.34,40.44,-53.71,-0.34,-0.19,1.0,35
4,0.067,4,-0.9159999999999999,0.04,-0.34,-0.21,41.7,39.6,4.75,-0.01,-0.03,-0.04,3.79,5.8,5.8,-10.68,-0.57,0.12,0.76,35
5,0.071,2,-0.7979999999999999,-0.25,-0.2,0.51,313.07,34.88,13.62,-0.06,-0.05,0.0,3.93,-15.41,-23.65,-18.31,-0.64,0.16,0.78,35
6,0.073,7,-0.7979999999999999,-0.02,0.08,-0.6,88.02,-8.5,-3.68,0.22,0.16,0.13,0.0,-20.29,-44.86,-4.43,0.06,-0.28,1.11,35
7,0.092,1,-0.456,0.25,0.14,0.84,250.86,-33.85,0.31,-0.05,-0.1,0.09,3.92,-5.65,-4.73,0.76,0.59,-0.05,0.93,35
8,0.094,5,-0.7609999999999999,-0.15,-0.55,-0.3,85.79,48.82,59.19,0.09,-0.06,0.06,3.85,11.29,-23.5,2.59,-0.75,0.62,0.44,35
9,0.114,3,-0.434,0.06,-0.19,-0.88,143.92,16.25,16.93,0.01,-0.02,0.01,3.79,12.51,-18.62,-19.23,-0.3,0.27,0.93,35
10,0.115,6,0.8370000000000001,-0.02,-0.06,0.54,80.31,-4.57,-5.84,0.21,-0.17,-0.12,3.8,35.86,66.83,0.0,0.29,-0.17,0.87,35
11,0.161,0,-0.636,-0.12,-0.1,0.76,274.22,17.77,-0.2,-0.16,-0.08,-0.04,3.92,7.93,22.58,-52.64,-0.34,-0.17,0.9,35
12,0.163,4,-0.917,0.04,-0.34,-0.2,40.11,40.3,4.64,-0.01,0.01,-0.01,3.79,7.17,10.99,-14.04,-0.68,0.02,0.83,35
13,0.16699999999999998,2,-0.79,-0.22,-0.21,0.53,308.59,34.66,7.96,-0.11,0.0,-0.02,3.93,-34.18,12.51,-50.05,-0.59,-0.0,0.78,35
14,0.16899999999999998,7,-0.797,-0.03,0.12,-0.59,87.8,-13.16,-5.95,-0.09,-0.12,-0.04,0.0,-35.1,-49.44,-54.02,0.33,-0.0,0.92,35
15,0.193,1,-0.444,0.26,0.13,0.85,249.65,-34.23,-0.78,0.08,-0.02,-0.1,3.92,-4.58,-8.54,-2.75,0.5,0.02,0.72,35
16,0.196,5,-0.775,-0.16,-0.54,-0.29,82.01,47.79,56.8,0.03,-0.1,0.08,3.85,-4.58,-22.13,-3.66,-0.71,0.64,0.45,35
17,0.217,3,-0.5,0.05,-0.2,-0.84,135.1,15.98,17.19,0.11,-0.19,-0.01,3.79,26.09,-24.26,-82.09,-0.19,0.07,1.0,35
18,0.218,6,0.846,-0.04,0.01,0.53,78.36,2.76,-3.11,0.04,-0.12,-0.17,3.79,2.44,48.52,-34.33,0.08,-0.03,0.87,35
19,0.273,0,-0.594,-0.11,-0.12,0.79,267.59,18.42,-2.94,-0.19,-0.07,-0.03,3.92,13.58,14.19,-45.78,-0.32,-0.23,0.9,35
20,0.275,4,-0.912,0.04,-0.36,-0.19,39.07,42.72,4.41,0.07,-0.07,0.03,3.79,-1.22,38.15,-9.61,-0.67,0.1,0.81,35
21,0.28,2,-0.7809999999999999,-0.19,-0.24,0.55,304.85,35.27,2.36,0.12,-0.03,0.07,3.93,-29.91,-6.41,-35.1,-0.62,0.16,0.88,35
22,0.282,7,-0.821,-0.03,0.17,-0.54,82.4,-18.28,-7.78,0.1,0.14,-0.02,0.0,-24.57,-37.23,-18.31,0.24,-0.26,0.93,35
23,0.305,1,-0.425,0.28,0.13,0.85,247.53,-35.78,-1.26,0.08,-0.12,-0.03,3.92,0.0,0.31,-1.68,0.46,-0.02,0.85,35
24,0.306,5,-0.7829999999999999,-0.16,-0.53,-0.29,79.87,47.4,54.98,0.01,-0.03,0.02,3.85,3.05,-7.93,-6.56,-0.63,0.55,0.4,35
25,0.363,3,-0.516,0.03,-0.2,-0.83,132.81,14.64,17.73,-0.14,-0.08,0.06,3.79,8.09,-8.7,-33.11,-0.1,0.4,0.99,35
26,0.364,6,0.858,-0.06,0.04,0.51,74.95,7.91,-3.81,0.24,-0.13,-0.29,3.79,-22.74,21.36,-25.18,0.13,-0.2,0.69,35
27,0.368,0,-0.5539999999999999,-0.12,-0.12,0.82,261.73,18.66,-4.06,-0.05,-0.04,-0.05,3.92,17.85,9.46,-51.73,-0.33,-0.12,0.88,35
28,0.369,4,-0.898,0.05,-0.4,-0.18,37.76,47.6,3.7,0.04,0.01,-0.03,3.79,4.73,44.25,-15.72,-0.69,0.02,0.68,35
29,0.373,1,-0.41100000000000003,0.28,0.12,0.86,245.55,-35.43,-1.23,0.07,-0.08,-0.08,3.92,-9.0,4.58,-23.96,0.45,-0.01,0.82,35
30,0.374,7,-0.8320000000000001,-0.04,0.2,-0.51,79.22,-22.3,-9.08,-0.3,0.13,-0.08,0.0,-27.47,-37.99,-37.99,0.12,0.08,0.97,35
31,0.395,2,-0.76,-0.16,-0.26,0.57,298.66,35.31,-4.13,0.19,-0.16,-0.1,3.93,-16.02,-1.83,-48.83,-0.61,0.16,0.67,35
32,0.397,5,-0.792,-0.17,-0.53,-0.26,76.03,48.1,54.28,0.05,-0.09,0.05,3.85,27.47,-27.01,-17.55,-0.59,0.65,0.46,35
33,0.433,3,-0.536,0.02,-0.2,-0.82,130.06,13.98,18.7,-0.0,-0.07,-0.1,3.79,13.58,-12.66,-24.57,-0.12,0.25,0.91,35
34,0.434,6,0.8859999999999999,-0.1,0.01,0.45,67.68,6.13,-9.14,0.87,-0.13,-0.71,3.79,-78.58,-79.96,-161.29,0.61,-0.73,0.25,35
35,0.467,0,-0.512,-0.11,-0.12,0.84,255.75,18.19,-4.8,-0.06,-0.03,-0.09,3.91,25.63,-2.44,-43.95,-0.26,-0.15,0.85,35
36,0.46799999999999997,4,-0.885,0.06,-0.43,-0.16,36.19,51.61,3.11,-0.0,-0.06,-0.06,3.79,2.14,36.16,-21.36,-0.76,0.04,0.65,35
37,0.47200000000000003,2,-0.725,-0.13,-0.28,0.61,290.04,34.52,-11.05,0.03,0.01,-0.03,3.93,-4.88,1.37,-84.84,-0.54,-0.15,0.82,35
38,0.474,7,-0.841,-0.04,0.24,-0.48,76.21,-26.45,-10.02,-0.55,0.46,-0.02,0.0,-9.31,-40.13,-2.75,-0.14,0.05,1.22,35
39,0.491,1,-0.395,0.27,0.12,0.87,243.08,-34.52,-0.48,0.06,-0.04,0.0,3.92,-1.53,9.31,-23.5,0.51,0.03,0.86,35
40,0.49200000000000005,5,-0.804,-0.18,-0.51,-0.24,72.06,47.6,52.89,0.13,-0.06,0.02,3.85,7.32,-32.65,-13.12,-0.63,0.54,0.47,35
41,0.527,3,-0.562,0.01,-0.2,-0.8,126.33,13.79,18.08,-0.01,0.1,0.02,3.79,-2.9,-1.07,-49.29,-0.38,0.34,0.93,35
42,0.529,6,0.888,-0.12,-0.12,0.43,66.31,-5.73,-18.61,0.15,-1.56,0.78,3.79,-33.26,142.67,-143.74,1.47,0.12,1.45,35
43,0.581,0,-0.469,-0.11,-0.11,0.87,249.93,17.08,-5.21,-0.07,0.01,-0.02,3.92,22.89,-3.05,-53.25,-0.22,-0.15,0.97,35
44,0.5820000000000001,4,-0.8809999999999999,0.06,-0.45,-0.15,33.87,53.49,1.82,-0.02,-0.01,0.04,3.79,1.98,-15.56,-6.71,-0.94,0.06,0.63,35
45,0.586,2,-0.6829999999999999,-0.11,-0.29,0.66,281.06,32.32,-16.37,-0.06,-0.01,0.04,3.93,14.34,0.46,-64.09,-0.58,-0.27,0.83,35
46,0.5870000000000001,7,-0.8240000000000001,-0.02,0.24,-0.51,80.85,-24.84,-13.25,-0.28,-0.53,0.46,0.0,-9.16,48.52,-34.18,0.99,0.11,1.24,35
47,0.605,1,-0.364,0.25,0.11,0.89,238.31,-31.63,0.86,0.04,0.08,0.04,3.92,-15.56,50.66,-47.61,0.59,0.12,0.85,35
