,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.002,6,0.93,-0.0,-0.12,-0.35,332.51,-12.86,4.6,0.0,0.0,0.0,3.75,0.61,0.0,-0.46,0.23,0.08,0.97,41
1,0.006999999999999999,1,0.353,-0.03,0.03,0.93,152.7,4.78,1.75,0.01,-0.01,0.01,3.88,0.0,0.0,-0.31,-0.08,0.02,1.0,41
2,0.009000000000000001,4,-0.763,0.12,-0.04,0.63,295.16,-5.04,-13.77,0.0,-0.0,0.0,3.75,0.15,0.46,-1.53,0.08,-0.24,0.97,41
3,0.013000000000000001,3,-0.971,0.1,0.01,0.22,348.82,-3.43,-10.51,0.01,-0.04,-0.01,3.75,-0.92,0.0,-1.98,0.05,-0.14,0.98,41
4,0.015,7,-0.982,-0.1,0.01,0.16,355.6,0.91,11.79,-0.0,-0.0,0.0,0.0,0.92,-0.31,-0.61,-0.02,0.2,0.98,41
5,0.022000000000000002,0,0.23800000000000002,-0.73,0.47,0.44,304.91,59.69,172.9,-0.01,-0.0,0.01,3.87,0.0,0.31,-1.22,-0.87,0.07,-0.49,41
6,0.023,5,-0.97,-0.06,0.06,0.23,347.02,-4.51,8.55,0.01,0.0,0.01,3.81,1.83,0.0,-0.61,0.08,0.15,0.99,41
7,0.107,2,-0.606,-0.06,0.15,0.78,269.01,-5.12,17.82,-0.01,-0.01,0.0,3.88,0.46,0.46,-0.76,0.08,0.29,0.95,41
8,0.109,6,0.93,-0.0,-0.12,-0.35,332.4,-12.8,4.67,0.01,0.0,0.0,3.75,0.61,0.0,-0.46,0.23,0.08,0.97,41
9,0.113,1,0.353,-0.03,0.03,0.93,152.69,4.88,1.63,0.01,-0.01,0.0,3.88,-0.15,0.92,0.46,-0.08,0.01,1.0,41
10,0.114,4,-0.762,0.12,-0.04,0.64,294.96,-4.93,-13.78,0.01,0.0,0.0,3.75,0.0,0.46,0.0,0.09,-0.23,0.97,41
11,0.11900000000000001,3,-0.971,0.09,0.01,0.22,348.67,-3.36,-10.35,0.02,-0.0,0.0,3.75,2.44,1.68,-1.83,0.07,-0.17,0.98,41
12,0.12,7,-0.982,-0.1,0.01,0.16,355.54,0.88,11.88,0.0,0.0,-0.0,0.0,0.76,-0.46,-0.31,-0.01,0.2,0.98,41
13,0.125,0,0.23800000000000002,-0.73,0.47,0.44,305.07,59.7,173.01,-0.01,-0.01,0.01,3.87,-1.07,1.07,-0.92,-0.88,0.07,-0.5,41
14,0.127,5,-0.9690000000000001,-0.06,0.06,0.23,347.0,-4.5,8.63,0.0,0.01,0.0,3.81,1.53,-0.92,-1.22,0.08,0.15,0.99,41
