,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.0016,6,-0.875,-0.19,-0.38,-0.23,56.63,34.78,38.83,0.06,0.02,0.0,3.72,0.0,0.0,-0.15,-0.54,0.48,0.69,36
1,0.0871,1,-0.35600000000000004,-0.57,0.47,-0.57,245.26,-80.85,-122.89,-0.07,0.18,-0.02,3.84,0.0,0.0,0.0,1.0,-0.01,0.07,36
2,0.0888,7,0.763,0.27,0.48,0.33,81.76,33.93,62.5,0.22,0.04,-0.01,0.0,-0.15,0.15,0.15,-0.51,0.65,0.58,36
3,0.0934,2,0.573,-0.16,0.28,-0.76,266.79,4.63,-36.62,0.02,-0.01,0.0,3.85,-0.76,0.46,-2.14,-0.09,-0.58,0.81,36
4,0.095,4,0.341,-0.39,0.86,-0.05,250.2,33.04,-155.49,-0.03,0.02,-0.0,3.71,0.0,-0.76,-0.61,-0.52,-0.34,-0.78,36
5,0.099,0,0.01,0.01,-0.03,-1.0,195.2,1.42,3.12,0.12,-0.02,-0.0,3.83,0.0,-0.46,0.46,-0.14,0.04,0.99,36
6,0.1006,5,0.172,0.49,0.85,0.07,132.52,13.07,162.89,0.27,0.01,-0.04,3.77,0.92,1.07,1.68,-0.35,0.49,-0.8,36
7,0.1042,3,0.608,0.16,0.32,0.71,116.38,9.12,40.42,0.04,0.01,0.0,3.71,0.61,0.92,0.61,-0.18,0.62,0.77,36
8,0.1058,6,-0.875,-0.19,-0.38,-0.23,56.42,34.79,38.73,0.05,0.02,0.0,3.72,0.15,0.0,-0.46,-0.55,0.49,0.69,36
9,0.19,1,-0.364,-0.56,0.47,-0.57,242.42,-81.25,-121.05,-0.07,0.17,-0.02,3.84,0.15,0.0,0.0,1.0,-0.01,0.07,36
10,0.1927,7,0.764,0.27,0.48,0.33,81.62,33.99,62.41,0.22,0.03,-0.02,0.0,0.0,0.0,0.15,-0.5,0.66,0.58,36
11,0.1969,2,0.573,-0.16,0.28,-0.76,266.79,4.62,-36.66,0.02,0.0,-0.0,3.85,-0.15,-0.31,-0.61,-0.09,-0.58,0.81,36
12,0.1984,4,0.341,-0.39,0.85,-0.05,250.24,32.96,-155.44,-0.03,0.03,-0.0,3.71,-0.76,1.22,-0.61,-0.51,-0.35,-0.78,36
13,0.2023,0,0.012,0.01,-0.03,-1.0,195.41,1.43,3.12,0.12,-0.01,0.0,3.83,-0.15,0.0,0.46,-0.14,0.05,0.99,36
14,0.2038,5,0.174,0.49,0.85,0.07,132.47,13.16,162.75,0.27,0.01,-0.04,3.77,-1.07,0.0,0.0,-0.36,0.49,-0.8,36
15,0.2075,3,0.608,0.16,0.32,0.71,116.4,9.16,40.51,0.04,0.01,0.0,3.71,1.07,-0.76,-0.15,-0.18,0.62,0.77,36
16,0.2098,6,-0.8759999999999999,-0.19,-0.38,-0.23,56.1,34.82,38.67,0.06,0.03,0.0,3.72,0.0,-0.15,0.15,-0.55,0.48,0.69,36
17,0.2969,1,-0.37200000000000005,-0.56,0.47,-0.57,239.82,-81.73,-119.3,-0.07,0.17,-0.02,3.84,0.15,0.0,0.0,0.99,-0.01,0.07,36
18,0.2987,7,0.7659999999999999,0.27,0.48,0.33,81.27,33.99,62.12,0.21,0.02,-0.01,0.0,0.0,0.0,0.0,-0.5,0.66,0.58,36
19,0.3034,2,0.573,-0.16,0.28,-0.76,266.81,4.65,-36.66,0.03,-0.01,0.01,3.85,-0.46,0.15,0.76,-0.1,-0.58,0.81,36
20,0.3051,4,0.33799999999999997,-0.39,0.86,-0.05,250.05,32.6,-155.51,-0.03,0.02,0.0,3.71,0.46,2.44,0.15,-0.51,-0.35,-0.79,36
21,0.3123,0,0.012,0.01,-0.03,-1.0,195.48,1.53,3.04,0.11,-0.01,-0.0,3.83,-0.92,0.76,-0.31,-0.14,0.05,0.99,36
22,0.3154,5,0.17600000000000002,0.49,0.85,0.07,132.34,13.41,162.52,0.27,0.01,-0.04,3.77,-0.31,-1.22,0.61,-0.35,0.49,-0.79,36
23,0.3204,3,0.609,0.16,0.32,0.71,116.12,9.06,40.59,0.03,0.01,0.01,3.71,0.76,-1.53,-0.31,-0.18,0.63,0.78,36
