,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.002,5,0.2,0.18,-0.75,-0.61,225.05,-4.53,100.37,0.15,0.1,-0.11,3.83,-3.36,34.48,-2.75,0.0,0.86,-0.32,1
1,0.06,1,-0.843,0.35,0.13,0.39,332.99,-29.21,-33.39,0.38,-0.6,-0.38,3.9,-3.36,-28.23,-62.87,0.17,0.25,0.92,1
2,0.0617,6,0.28300000000000003,0.24,-0.17,0.91,163.05,-32.45,-11.91,0.24,0.54,-0.1,3.78,-27.62,-73.09,27.31,0.04,0.19,1.08,1
3,0.084,0,-0.773,0.17,0.23,0.57,301.61,-33.13,-0.39,0.01,-0.27,-0.28,3.9,4.12,10.68,42.57,0.18,0.09,0.74,1
4,0.0855,4,-0.5710000000000001,0.78,0.08,-0.23,37.87,15.23,-104.62,0.1,0.07,-0.03,3.77,2.75,-10.83,1.22,-0.19,-0.89,-0.35,1
5,0.0891,3,0.452,0.2,-0.02,-0.87,251.36,19.75,13.44,0.09,-0.19,-0.19,3.77,-33.72,25.94,30.36,-0.44,0.11,0.65,1
6,0.0906,7,-0.057999999999999996,-0.05,-0.22,-0.97,186.34,-3.84,25.63,0.21,0.02,-0.31,0.0,14.8,-78.28,82.7,-0.15,0.26,0.66,1
7,0.098,2,-0.986,0.11,-0.11,0.06,6.03,11.81,-13.57,0.15,-0.06,-0.26,3.91,-19.99,5.8,51.73,0.01,-0.1,0.76,1
8,0.1002,5,0.21600000000000003,0.2,-0.74,-0.61,227.63,-4.67,99.87,0.25,0.16,0.21,3.83,12.21,21.21,3.05,0.01,1.2,-0.47,1
9,0.1795,1,-0.838,0.33,0.12,0.41,329.9,-28.98,-31.49,0.23,-0.19,-0.22,3.9,0.0,22.58,-2.9,0.43,-0.09,0.75,1
10,0.18100000000000002,6,0.263,0.29,-0.19,0.9,166.36,-37.95,-13.89,1.12,1.34,-0.28,3.78,70.95,-33.11,196.99,-0.22,0.7,1.88,1
11,0.185,0,-0.794,0.17,0.22,0.54,305.99,-32.29,-1.52,0.05,-0.3,-0.28,3.9,14.5,8.54,31.89,0.16,0.13,0.74,1
12,0.1865,4,-0.581,0.78,0.1,-0.23,39.38,13.82,-103.21,0.18,-0.22,0.54,3.77,27.16,-4.88,-3.36,-0.13,-1.53,-0.22,1
13,0.1905,3,0.483,0.2,0.01,-0.85,255.16,21.21,10.69,0.24,0.06,-0.28,3.77,-38.6,7.78,36.01,-0.32,0.37,0.59,1
14,0.192,7,-0.106,-0.08,-0.23,-0.96,180.02,-5.74,27.9,-0.13,-0.69,-0.31,0.0,-18.16,-154.72,-196.23,0.53,-0.39,0.97,1
15,0.1999,2,-0.986,0.12,-0.11,0.01,11.17,12.49,-14.73,0.28,-0.11,-0.13,3.91,-18.46,-26.09,37.38,0.05,-0.12,0.92,1
16,0.2016,5,0.221,0.23,-0.73,-0.6,231.24,-2.41,99.85,0.21,-0.5,0.25,3.83,-8.54,29.91,-68.82,-0.51,1.12,0.13,1
17,0.2878,1,-0.8420000000000001,0.33,0.1,0.42,328.99,-26.0,-31.75,0.38,-0.09,-0.21,3.9,-4.12,67.75,19.23,0.54,0.02,0.68,1
18,0.2893,6,0.182,0.3,-0.13,0.93,174.84,-37.09,-8.88,0.65,-0.33,0.7,3.78,116.42,44.56,132.45,0.72,-0.8,1.54,1
19,0.2928,0,-0.809,0.17,0.22,0.52,309.6,-32.15,-2.84,0.06,-0.19,-0.07,3.9,-1.22,-6.87,38.15,0.38,0.11,0.89,1
20,0.2944,4,-0.6,0.76,0.11,-0.23,41.03,12.86,-100.24,-0.12,-0.29,0.23,3.77,8.09,-14.8,-48.98,-0.21,-1.29,0.02,1
21,0.2992,3,0.51,0.2,0.02,-0.84,258.73,20.62,10.56,0.23,-0.02,0.06,3.77,-5.49,-1.53,26.55,-0.48,0.37,0.91,1
22,0.3007,7,-0.11,-0.15,-0.21,-0.96,177.89,-13.63,26.06,0.64,-0.67,0.74,0.0,-41.66,-97.96,-4.12,0.16,0.11,1.92,1
23,0.3089,2,-0.987,0.13,-0.09,-0.01,14.22,10.93,-14.8,0.17,0.08,0.15,3.91,11.9,0.31,29.3,-0.05,-0.36,1.12,1
24,0.3104,5,0.22,0.24,-0.71,-0.62,232.53,-0.75,98.17,0.03,-0.26,0.12,3.83,-13.73,-3.66,-10.07,-0.15,1.14,0.01,1
25,0.3869,1,-0.847,0.31,0.06,0.43,325.91,-21.2,-30.36,0.44,-0.02,-0.0,3.9,9.61,29.14,-6.41,0.64,-0.11,0.88,1
26,0.3884,6,0.1,0.26,-0.05,0.96,182.81,-30.16,-2.45,-0.08,-0.36,-0.07,3.78,116.88,81.63,52.8,0.57,-0.37,0.71,1
27,0.3941,0,-0.825,0.18,0.22,0.49,314.17,-32.33,-5.08,0.14,-0.3,0.31,3.9,-6.26,-9.0,28.38,0.56,0.14,1.37,1
28,0.3959,4,-0.614,0.75,0.13,-0.23,42.49,10.32,-98.46,0.06,-0.04,-0.2,3.77,6.71,-14.95,-29.75,-0.06,-0.79,-0.14,1
29,0.4012,3,0.532,0.19,0.02,-0.82,261.54,19.56,10.66,0.03,-0.03,0.63,3.77,-2.14,-27.77,32.35,-0.59,0.3,1.57,1
30,0.4029,7,-0.053,-0.18,-0.15,-0.97,184.44,-19.6,19.07,0.37,0.88,0.49,0.0,-42.42,-27.16,54.17,0.02,1.18,1.24,1
