,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.0016,6,0.28300000000000003,0.19,-0.04,0.94,160.19,-21.91,1.85,0.4,-0.33,-0.65,3.81,-92.47,-88.5,32.04,0.17,-0.45,0.76,34
1,0.0301,2,-0.96,-0.05,-0.13,-0.24,43.38,12.89,9.91,-0.02,0.11,0.0,3.94,-2.29,-12.82,27.92,-0.26,0.12,1.01,34
2,0.0317,7,-0.569,-0.09,0.02,-0.82,124.1,-9.35,3.7,-0.05,1.09,0.05,0.0,16.02,-0.61,-85.75,-0.84,0.35,1.21,34
3,0.0354,3,0.223,0.23,0.14,-0.94,217.9,30.01,-10.89,0.0,0.23,0.12,3.8,-44.56,10.38,54.17,-0.53,0.03,0.96,34
4,0.0369,4,-0.40399999999999997,0.43,0.02,-0.8,127.87,42.86,-32.04,0.19,-0.08,-0.02,3.8,-32.81,-2.44,19.68,-0.66,-0.55,0.5,34
5,0.0601,0,-0.9209999999999999,-0.09,-0.13,0.36,332.5,17.59,4.9,0.06,-0.05,-0.02,3.93,9.31,-14.65,-41.05,-0.29,0.15,0.91,34
6,0.062,5,-0.077,0.33,-0.11,-0.93,188.57,39.72,10.92,0.19,-0.07,0.08,3.86,-36.62,-5.19,18.62,-0.77,0.06,0.68,34
7,0.0922,1,-0.9590000000000001,0.05,0.09,0.26,343.41,-11.85,-2.43,0.08,-0.04,-0.37,3.93,-4.43,-0.15,15.56,0.08,0.15,0.67,34
8,0.0936,6,0.27399999999999997,0.21,-0.1,0.93,162.37,-26.37,-4.27,-0.23,-0.04,0.08,3.81,-40.59,-31.13,-5.34,0.56,0.01,0.89,34
9,0.1462,2,-0.956,-0.05,-0.12,-0.27,46.09,11.27,9.27,0.21,-0.06,-0.04,3.94,-14.19,-6.71,16.33,-0.0,0.11,1.0,34
10,0.1481,7,-0.589,-0.07,-0.03,-0.8,121.3,-4.82,7.13,0.14,0.03,0.44,0.0,49.9,91.71,25.63,0.03,-0.03,1.39,34
11,0.1519,3,0.22,0.23,0.16,-0.93,216.91,30.63,-13.48,-0.1,-0.2,0.0,3.8,-9.77,-1.68,16.94,-0.53,-0.43,0.8,34
12,0.1533,4,-0.391,0.43,0.04,-0.81,129.55,42.42,-32.69,0.21,-0.06,-0.04,3.8,-0.92,-9.16,1.68,-0.69,-0.54,0.48,34
13,0.1701,0,-0.915,-0.09,-0.11,0.38,329.68,15.15,5.17,0.07,-0.08,0.19,3.93,10.53,-24.72,10.07,-0.33,0.21,1.14,34
14,0.1715,5,-0.084,0.32,-0.09,-0.94,186.64,38.4,8.06,0.12,-0.07,0.04,3.86,6.56,-39.67,-30.21,-0.73,0.01,0.76,34
15,0.2074,1,-0.9620000000000001,0.06,0.09,0.25,345.35,-11.98,-4.38,0.29,-0.32,0.23,3.93,-30.52,22.28,-15.56,0.34,0.35,1.15,34
16,0.2089,6,0.301,0.22,-0.13,0.92,159.61,-29.18,-7.26,0.2,0.02,-0.08,3.81,-39.06,-28.69,-25.48,0.29,-0.19,0.87,34
17,0.2413,2,-0.9520000000000001,-0.05,-0.11,-0.28,47.72,10.89,9.39,0.12,-0.14,0.21,3.94,-2.59,-1.22,31.28,-0.06,0.26,1.2,34
18,0.2429,7,-0.565,-0.03,-0.11,-0.82,125.16,4.31,11.7,-0.12,-0.2,0.22,0.0,62.1,95.83,-39.22,0.14,0.28,1.22,34
19,0.2477,3,0.257,0.23,0.16,-0.92,221.9,30.89,-11.78,0.33,0.09,0.08,3.8,-3.97,-7.63,5.95,-0.75,0.05,0.83,34
20,0.2492,4,-0.386,0.43,0.04,-0.81,130.53,41.99,-32.59,0.2,-0.08,-0.03,3.8,-8.7,0.76,7.02,-0.64,-0.55,0.47,34
21,0.2572,0,-0.92,-0.1,-0.09,0.37,331.7,14.4,7.27,0.18,-0.16,0.08,3.93,9.92,-3.66,8.7,-0.24,0.37,1.01,34
22,0.2587,5,-0.113,0.3,-0.08,-0.94,182.44,36.3,6.29,0.01,-0.08,-0.04,3.86,-0.46,-7.63,-7.93,-0.61,0.04,0.8,34
