,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.1179,0,0.727,0.08,-0.02,0.68,100.0,-7.36,5.37,-0.0,0.0,0.01,3.83,0.15,0.46,0.92,0.13,0.1,1.0,0
1,0.11915999999999999,5,-0.899,-0.16,-0.02,0.41,326.37,9.08,15.85,0.01,-0.0,0.01,3.57,0.0,0.31,-0.31,-0.16,0.28,0.96,0
2,0.12314000000000001,2,-0.179,-0.1,0.02,0.98,215.22,10.92,4.09,0.08,0.0,0.0,3.68,0.0,0.0,0.92,-0.27,0.1,0.96,0
3,0.1244,1,-0.688,-0.16,0.08,-0.7,104.26,-19.18,6.59,0.0,0.0,0.02,3.75,0.31,-0.15,0.61,0.34,0.1,0.96,0
4,0.17172,4,-0.541,0.01,-0.17,0.82,259.16,9.53,-17.19,0.01,0.0,0.01,3.5,-0.15,-0.46,1.83,-0.17,-0.28,0.95,0
5,0.17285,6,-0.452,0.12,-0.04,0.88,249.2,-10.14,-10.49,0.0,0.0,-0.0,3.54,0.0,0.0,0.61,0.17,-0.18,0.97,0
6,0.17525,3,-0.982,-0.0,-0.17,-0.07,22.53,19.93,1.91,-0.06,0.02,0.01,3.57,-0.46,0.0,1.22,-0.4,0.02,0.93,0
7,0.17604,7,-0.93,0.07,-0.03,0.36,331.6,0.83,-8.54,-0.0,0.0,-0.0,3.68,0.15,0.0,0.15,-0.02,-0.15,0.99,0
8,0.22512,0,0.727,0.08,-0.01,0.68,100.09,-7.31,5.44,-0.0,0.0,0.01,3.83,0.31,0.0,0.76,0.13,0.09,1.0,0
9,0.2262,5,-0.898,-0.16,-0.02,0.41,326.22,9.24,15.8,0.01,0.0,0.02,3.57,0.0,0.15,-0.92,-0.16,0.27,0.97,0
10,0.22854000000000002,2,-0.18,-0.1,0.02,0.98,215.35,11.03,4.16,0.09,0.01,0.0,3.68,-0.31,0.0,0.76,-0.27,0.11,0.96,0
11,0.2295,1,-0.687,-0.16,0.08,-0.71,104.42,-19.14,6.61,0.0,0.0,0.02,3.75,0.15,-0.31,0.15,0.34,0.11,0.96,0
12,0.28384000000000004,4,-0.541,0.01,-0.17,0.82,259.25,9.55,-17.14,0.02,0.0,0.01,3.5,-0.15,0.0,0.46,-0.17,-0.28,0.95,0
13,0.28479,6,-0.452,0.12,-0.04,0.88,249.24,-10.11,-10.44,0.0,0.0,0.0,3.54,-0.15,0.0,0.15,0.18,-0.17,0.97,0
14,0.28843,3,-0.982,-0.0,-0.17,-0.07,22.61,19.96,1.9,-0.06,0.01,0.01,3.57,0.0,0.46,0.92,-0.4,0.03,0.93,0
15,0.28925,7,-0.93,0.07,-0.03,0.36,331.65,0.85,-8.54,0.0,0.0,-0.0,3.68,0.0,0.15,-0.15,-0.02,-0.15,0.99,0
16,0.31563,0,0.726,0.08,-0.01,0.68,100.2,-7.26,5.48,0.0,0.0,0.01,3.83,0.0,-0.15,0.31,0.13,0.09,1.0,0
17,0.3167,5,-0.898,-0.16,-0.02,0.41,326.24,9.3,15.78,0.01,0.01,0.01,3.57,0.46,0.61,1.07,-0.16,0.28,0.96,0
18,0.32004,2,-0.18100000000000002,-0.1,0.02,0.98,215.38,11.04,4.18,0.08,0.0,0.0,3.68,-0.31,0.15,0.0,-0.27,0.1,0.96,0
19,0.32156,1,-0.687,-0.16,0.08,-0.71,104.48,-19.12,6.63,0.0,0.0,0.03,3.75,0.0,-0.15,0.0,0.33,0.1,0.96,0
20,0.36995,4,-0.542,0.01,-0.17,0.82,259.34,9.59,-17.09,0.01,-0.0,0.01,3.5,-0.15,0.15,1.07,-0.17,-0.28,0.95,0
21,0.37135,6,-0.45299999999999996,0.12,-0.04,0.88,249.27,-10.14,-10.51,0.0,-0.0,0.0,3.54,-0.31,0.15,0.15,0.18,-0.18,0.97,0
22,0.37468,3,-0.982,-0.0,-0.18,-0.07,22.52,20.11,2.01,-0.05,0.02,0.01,3.57,0.61,0.0,0.15,-0.39,0.01,0.93,0
23,0.37606,7,-0.93,0.07,-0.03,0.36,331.6,0.86,-8.54,0.0,0.0,-0.0,3.68,0.15,0.46,-0.31,-0.01,-0.15,0.99,0
24,0.42594,0,0.726,0.08,-0.01,0.68,100.25,-7.28,5.48,0.0,0.0,0.01,3.82,0.0,-0.31,0.46,0.12,0.09,1.0,0
25,0.4272,5,-0.898,-0.16,-0.02,0.41,326.32,9.25,15.84,0.01,0.0,0.01,3.57,0.0,0.0,-0.61,-0.15,0.27,0.96,0
26,0.42968999999999996,2,-0.18100000000000002,-0.1,0.02,0.98,215.37,11.09,4.15,0.08,0.0,-0.0,3.68,-0.76,0.61,0.0,-0.27,0.1,0.96,0
27,0.4305,1,-0.687,-0.16,0.08,-0.71,104.46,-19.15,6.66,0.0,0.0,0.02,3.75,0.15,-0.15,0.15,0.33,0.11,0.96,0
28,0.47983000000000003,3,-0.982,-0.0,-0.18,-0.07,22.53,20.14,2.0,-0.05,0.02,0.01,3.57,0.31,-0.15,1.68,-0.4,0.03,0.93,0
