,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.089404,0,0.74,0.1,-0.04,0.66,97.35,-11.43,5.29,0.0,0.0,0.01,3.83,0.46,0.31,0.46,0.2,0.09,0.98,2
1,0.093894,7,-0.9179999999999999,0.04,-0.02,0.39,327.65,-0.0,-4.93,0.0,0.01,-0.0,3.69,-0.15,-0.15,0.31,0.01,-0.09,1.0,2
2,0.09766699999999999,2,-0.142,-0.13,0.04,0.98,211.35,13.73,6.57,0.04,0.0,0.01,3.68,0.0,-0.15,0.76,-0.27,0.13,0.96,2
3,0.098506,6,-0.371,0.12,0.0,0.92,238.59,-12.9,-5.22,0.0,0.0,0.0,3.55,0.46,-0.46,0.31,0.22,-0.09,0.97,2
4,0.14737,3,-0.9740000000000001,0.01,-0.2,-0.11,27.0,22.8,1.13,-0.01,0.0,0.01,3.57,-0.46,0.15,0.92,-0.4,0.02,0.93,2
5,0.14869000000000002,1,-0.682,-0.15,0.06,-0.71,105.49,-17.24,7.6,0.01,0.01,0.02,3.76,0.31,0.15,0.46,0.3,0.12,0.98,2
6,0.15144000000000002,4,-0.5710000000000001,-0.02,-0.15,0.81,263.25,11.61,-12.48,-0.01,0.0,0.01,3.5,-0.31,-0.46,0.76,-0.2,-0.22,0.96,2
7,0.15231,5,-0.897,-0.14,-0.03,0.42,325.15,9.64,13.07,0.01,-0.01,0.01,3.58,-0.46,0.31,1.53,-0.17,0.23,0.97,2
8,0.17205,0,0.7390000000000001,0.1,-0.04,0.66,97.43,-11.37,5.3,0.0,0.0,0.01,3.83,0.31,0.15,0.76,0.2,0.09,0.98,2
9,0.17343,6,-0.37200000000000005,0.12,0.0,0.92,238.62,-12.94,-5.23,0.0,-0.0,0.0,3.55,0.31,-0.31,0.61,0.22,-0.09,0.97,2
10,0.17859,2,-0.14300000000000002,-0.13,0.04,0.98,211.46,13.71,6.64,0.04,0.0,0.0,3.68,0.0,0.0,1.22,-0.28,0.13,0.96,2
11,0.18054,7,-0.9179999999999999,0.04,-0.02,0.39,327.65,-0.03,-4.93,0.0,0.0,-0.0,3.69,0.0,0.0,0.31,0.0,-0.09,1.0,2
12,0.24284,3,-0.9740000000000001,0.01,-0.2,-0.11,27.07,22.84,1.11,-0.01,0.0,0.02,3.57,-0.61,0.0,1.37,-0.4,0.02,0.93,2
13,0.24456,5,-0.898,-0.14,-0.03,0.42,325.23,9.66,13.08,0.01,-0.01,0.01,3.58,-0.31,-0.15,-0.61,-0.17,0.24,0.97,2
14,0.24697,4,-0.5720000000000001,-0.02,-0.15,0.81,263.48,11.55,-12.38,-0.0,0.0,0.01,3.5,-0.15,0.0,0.76,-0.2,-0.22,0.96,2
