,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.061804,0,0.696,0.12,-0.06,0.71,104.31,-14.18,4.52,0.03,-0.01,0.0,3.79,0.61,-1.68,-1.53,0.24,0.04,0.97,2
1,0.063274,6,-0.6809999999999999,0.08,0.06,0.72,280.69,-11.84,-1.66,0.05,0.0,-0.0,3.68,0.46,0.0,2.44,0.2,0.02,0.98,2
2,0.10747000000000001,4,0.6940000000000001,0.02,0.24,-0.68,281.81,20.99,-18.43,0.07,-0.02,-0.0,3.66,0.31,1.98,-0.76,-0.38,-0.23,0.89,2
3,0.12819,3,0.996,-0.01,0.07,-0.06,7.44,8.28,-2.06,-0.01,0.04,0.03,3.67,3.2,-0.76,-5.34,-0.16,-0.08,1.01,2
4,0.15142,5,0.904,0.13,0.22,-0.34,334.49,29.46,6.03,0.2,-0.01,-0.05,3.73,0.46,4.12,7.32,-0.33,0.23,0.88,2
5,0.15356,1,-0.6890000000000001,0.02,-0.03,-0.72,106.84,4.11,1.0,0.02,0.0,0.0,3.79,0.0,0.0,2.44,-0.08,0.0,1.0,2
6,0.1588,0,0.696,0.11,-0.06,0.71,104.32,-14.07,4.48,0.03,-0.01,0.01,3.79,-0.15,1.98,0.76,0.25,0.05,0.97,2
7,0.16063,7,0.888,0.02,-0.06,-0.46,319.49,-5.1,5.0,0.03,-0.0,0.0,0.0,0.0,0.61,1.53,0.1,0.12,0.99,2
8,0.16533,4,0.6940000000000001,0.02,0.24,-0.68,281.91,21.06,-18.47,0.05,-0.01,0.01,3.66,-0.61,-0.15,-1.37,-0.37,-0.25,0.91,2
9,0.16785,6,-0.6829999999999999,0.08,0.06,0.72,281.02,-11.76,-1.67,0.03,0.0,-0.01,3.68,0.61,-0.31,3.51,0.2,0.0,0.98,2
10,0.19654000000000002,2,0.134,0.04,0.0,-0.99,209.44,4.44,0.45,0.05,-0.01,0.01,3.81,0.15,1.22,1.53,-0.12,0.01,1.0,2
11,0.19809000000000002,3,0.996,-0.01,0.07,-0.06,7.23,8.11,-2.17,-0.05,0.01,0.02,3.67,-5.04,1.98,-5.8,-0.18,-0.06,0.99,2
12,0.25137,5,0.904,0.13,0.22,-0.34,334.18,29.29,5.38,0.21,0.0,-0.02,3.73,-15.11,-6.26,-7.48,-0.34,0.22,0.92,2
13,0.2531,1,-0.688,0.02,-0.03,-0.73,107.14,4.16,1.01,0.02,0.0,0.0,3.79,-0.46,1.07,3.36,-0.08,0.0,1.0,2
14,0.25745999999999997,2,0.135,0.04,0.0,-0.99,209.64,4.58,0.48,0.04,0.01,0.0,3.81,0.15,0.0,0.61,-0.11,0.03,0.99,2
