,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.08412599999999999,5,-0.878,-0.04,-0.22,-0.42,68.37,20.51,16.04,0.05,0.0,0.02,3.74,0.61,0.15,0.31,-0.33,0.23,0.93,7
1,0.085979,6,0.988,-0.02,-0.13,-0.09,3.6,-14.79,-0.51,-0.02,-0.01,0.0,3.69,0.0,0.0,-0.31,0.24,-0.01,0.97,7
2,0.1059,2,-0.76,-0.05,-0.04,0.65,293.42,6.84,1.72,-0.01,0.0,0.0,3.82,-0.15,0.0,0.31,-0.12,0.02,0.99,7
3,0.10827,3,-0.78,0.07,-0.04,-0.62,90.85,8.2,-3.49,0.0,0.0,0.01,3.68,-0.92,-0.31,2.14,-0.15,-0.06,1.0,7
4,0.14674,4,-0.955,0.09,-0.21,0.19,348.32,21.12,-15.45,-0.01,0.0,0.01,3.67,-0.15,0.0,0.15,-0.38,-0.25,0.9,7
5,0.14833,1,-0.057999999999999996,-0.05,-0.02,1.0,200.58,5.9,-1.52,-0.02,-0.01,0.0,3.8,0.15,-0.15,0.46,-0.08,-0.04,1.0,7
6,0.15192,0,0.019,-0.12,-0.02,-0.99,195.93,-14.15,2.49,0.01,0.0,0.0,3.8,0.0,-0.46,0.15,0.24,0.04,0.97,7
7,0.15336,7,-0.987,-0.07,0.07,-0.12,27.78,-9.44,6.59,-0.02,0.0,-0.0,0.0,0.15,0.0,0.46,0.14,0.12,0.98,7
8,0.17059000000000002,5,-0.878,-0.04,-0.22,-0.42,68.39,20.47,16.02,0.04,0.0,0.02,3.74,0.15,0.0,0.31,-0.33,0.23,0.93,7
9,0.1722,6,0.988,-0.02,-0.13,-0.09,3.67,-14.68,-0.56,-0.03,-0.01,0.0,3.69,0.15,0.31,0.92,0.23,-0.01,0.97,7
10,0.21078000000000002,2,-0.76,-0.05,-0.04,0.65,293.39,6.85,1.7,-0.01,0.0,0.0,3.82,-0.15,0.0,0.0,-0.12,0.02,1.0,7
11,0.21233000000000002,3,-0.78,0.07,-0.04,-0.62,90.84,8.2,-3.62,0.0,-0.0,0.0,3.68,-0.15,0.31,-0.15,-0.14,-0.06,0.99,7
12,0.23705,4,-0.955,0.09,-0.21,0.19,348.33,21.12,-15.41,-0.02,0.0,0.01,3.67,0.0,0.0,0.61,-0.38,-0.26,0.9,7
13,0.23938,1,-0.057999999999999996,-0.05,-0.02,1.0,200.6,5.9,-1.55,-0.02,0.0,0.0,3.8,0.0,-0.15,0.31,-0.08,-0.02,1.0,7
14,0.24631,0,0.019,-0.12,-0.02,-0.99,195.89,-14.18,2.46,0.01,0.01,0.0,3.8,0.0,-0.61,0.46,0.24,0.05,0.97,7
15,0.24816999999999997,7,-0.987,-0.07,0.07,-0.12,27.8,-9.41,6.62,-0.03,0.0,-0.0,0.0,0.0,-0.31,0.15,0.14,0.12,0.98,7
16,0.26979000000000003,5,-0.878,-0.04,-0.22,-0.42,68.37,20.45,15.96,0.04,0.01,0.02,3.74,-0.15,0.15,0.0,-0.33,0.23,0.93,7
17,0.27135,6,0.988,-0.02,-0.13,-0.09,3.63,-14.71,-0.5,-0.02,-0.0,0.0,3.69,0.0,0.0,-0.15,0.23,-0.01,0.97,7
18,0.30898000000000003,2,-0.76,-0.05,-0.04,0.65,293.4,6.86,1.72,-0.01,-0.01,0.01,3.82,-0.15,0.0,0.92,-0.13,0.02,1.0,7
19,0.31048000000000003,3,-0.779,0.07,-0.04,-0.62,90.93,8.25,-3.57,-0.01,0.0,0.01,3.68,-0.15,0.15,-0.31,-0.15,-0.05,0.99,7
20,0.33673000000000003,4,-0.955,0.09,-0.21,0.19,348.3,21.17,-15.36,-0.02,0.01,0.01,3.67,-0.31,0.0,-0.15,-0.38,-0.26,0.9,7
21,0.33838,1,-0.057,-0.05,-0.02,1.0,200.54,5.84,-1.55,-0.02,0.0,0.0,3.79,0.0,0.15,-0.46,-0.08,-0.03,1.0,7
22,0.34351,0,0.019,-0.12,-0.02,-0.99,195.97,-14.17,2.5,0.01,0.01,0.0,3.8,0.31,0.61,0.0,0.24,0.05,0.97,7
