0.083736,7,0.72,-0.04,0.11,0.68,101.63,12.62,5.88,0.02,0,0,0
0.085569,5,0.895,0.1,0.19,0.39,63.85,15.63,19.95,-0.03,-0,0.03,3.77
0.089081,4,-0.883,0.05,-0.2,0.42,320.38,17.92,-15.27,-0.03,0,0.01,3.7
0.09049,0,-0.09,0.08,-0.04,-0.99,183.96,9.11,4.21,0.02,-0,0,3.83
0.093909,1,0.083,-0.12,0,0.99,184.39,13.62,-0.76,-0,-0,0.01,3.83
0.095316,3,0.807,-0.07,0.18,0.56,84.27,21.94,5.4,-0.01,-0,0.01,3.73
0.13448,2,-0.907,0.02,-0.21,0.37,327.87,20.72,-12.07,0,0,0,3.85
0.13626,6,0.622,0.01,-0.15,-0.77,270.78,-9.88,14.82,0,0.01,0,3.72
0.18349,7,0.721,-0.04,0.11,0.68,101.55,12.64,5.83,0.02,-0,-0,0
0.18984,5,0.895,0.1,0.19,0.39,63.92,15.8,19.89,-0.03,-0,0.02,3.77
0.194,1,0.082,-0.12,0,0.99,184.44,13.69,-0.75,0,-0,-0,3.83
0.1964,0,-0.09,0.08,-0.04,-0.99,183.98,9.02,4.2,0.01,0,0,3.83
0.2013,4,-0.883,0.05,-0.2,0.42,320.4,17.94,-15.39,-0.02,-0,0.01,3.7
0.20288,3,0.807,-0.07,0.18,0.56,84.41,21.99,5.42,-0,0,0,3.73
0.23209,2,-0.908,0.03,-0.21,0.37,328,20.72,-12.12,0,-0,0.01,3.85
0.23381,6,0.622,0.01,-0.15,-0.77,270.86,-9.9,14.78,0,-0,0.01,3.72
0.29091,7,0.72,-0.04,0.11,0.68,101.63,12.67,5.78,0.02,-0,0.01,0
0.29245,5,0.894,0.1,0.2,0.39,63.98,15.87,19.97,-0.02,-0,0.01,3.77
0.29962,1,0.084,-0.12,0,0.99,184.28,13.56,-0.83,-0,0,0.01,3.83
0.30147,0,-0.09,0.07,-0.04,-0.99,184.07,8.89,4.25,0.02,0.01,-0,3.83
0.30515,4,-0.883,0.05,-0.2,0.42,320.44,17.88,-15.37,-0.02,0,0.01,3.7
0.3066,3,0.805,-0.07,0.18,0.56,84.66,22.11,5.54,-0,0,-0,3.73
0.33428,2,-0.907,0.03,-0.21,0.37,327.83,20.79,-12.24,-0,-0,0.01,3.85
0.33601,6,0.623,0.01,-0.15,-0.77,270.94,-9.87,14.79,0.01,0,0,3.72
0.38581,7,0.72,-0.04,0.11,0.68,101.72,12.68,5.73,0.03,0,0,0
0.38749,5,0.894,0.1,0.2,0.39,63.95,15.93,19.98,-0.01,-0,0.01,3.77
0.39324,1,0.082,-0.12,0,0.99,184.52,13.55,-0.71,-0,-0.01,0.01,3.83
0.39513,0,-0.089,0.07,-0.04,-0.99,184.19,8.88,4.26,0.02,0.01,0,3.83
0.40108,4,-0.884,0.05,-0.2,0.42,320.62,17.9,-15.41,-0.03,-0.02,0.02,3.7
0.40296,3,0.805,-0.07,0.18,0.56,84.73,22.13,5.62,-0.01,0,0,3.73
0.43484,2,-0.907,0.03,-0.21,0.37,327.85,20.87,-12.3,0.01,0,0,3.85
0.43666,6,0.623,0.01,-0.15,-0.77,270.96,-9.89,14.77,0.01,-0,0,3.72
