0.03575
0.038851,3,-0.769,0.13,-0.13,-0.61,90.47,21.58,-2.46,-0,0,0.02,3.69
0.084752,7,-0.786,0.09,-0.1,-0.6,89.12,14.92,-0.91,-0.01,0.01,0,0
0.087945,6,-0.61,-0.02,0.17,0.77,269.02,-9.98,16.41,-0.02,0,0,3.68
0.093341,4,0.907,-0.05,0.18,-0.38,326.74,16.09,-13.8,-0.03,0,0.01,3.66
0.095591,0,0.124,-0.1,0.06,0.99,180.27,11.7,4.97,0.03,0,0,3.8
0.10131,1,-0.045,-0.09,0.03,-0.99,189.14,-10.82,-3.42,-0.01,-0,-0,3.8
0.10423,5,-0.834,-0.06,-0.17,-0.52,79.97,12.82,16.25,0,-0,0.01,3.73
0.12259,2,0.97,-0.04,0.13,-0.2,349.37,13.38,-7.12,-0.02,0,0,3.82
0.12477,3,-0.768,0.13,-0.13,-0.61,90.57,21.67,-2.59,0,-0,0,3.69
0.16524,7,-0.786,0.09,-0.1,-0.6,88.96,14.96,-0.98,-0.02,0,0,0
0.16962,0,0.122,-0.1,0.06,0.99,180.43,11.77,5.03,0.02,0,0,3.8
0.17562,4,0.908,-0.05,0.18,-0.38,326.87,16.09,-13.82,-0.03,0,0.01,3.66
0.17794,6,-0.61,-0.02,0.17,0.77,269,-10,16.5,-0.02,0,0,3.68
0.18184,1,-0.045,-0.09,0.03,-0.99,189.24,-10.83,-3.34,-0.01,0,0,3.8
0.18441,5,-0.833,-0.06,-0.17,-0.52,80.18,12.88,16.19,0,-0.01,0.01,3.73
0.2243,2,0.97,-0.04,0.13,-0.2,349.57,13.3,-7.07,-0.01,-0,0,3.82
0.22592,3,-0.767,0.13,-0.13,-0.61,90.74,21.72,-2.63,-0.01,0,0.01,3.69
0.27333,7,-0.786,0.09,-0.1,-0.6,89.03,15.02,-1.04,-0.02,-0,0,0
0.27501,6,-0.61,-0.02,0.17,0.77,269.06,-10.06,16.39,-0.03,0,0,3.68
0.27854,4,0.908,-0.05,0.18,-0.38,326.97,16.13,-13.84,-0.02,0.01,0,3.66
0.28,0,0.122,-0.1,0.06,0.99,180.52,11.76,5.04,0.03,0.01,0,3.8
0.3085,1,-0.044,-0.09,0.03,-0.99,189.3,-10.74,-3.31,-0.01,0,-0.01,3.8
0.31018,5,-0.832,-0.06,-0.17,-0.53,80.45,12.84,16.26,-0.01,0,0.01,3.73
0.32252,2,0.971,-0.04,0.13,-0.2,349.87,13.25,-7.03,-0.01,0.01,-0,3.82
0.32464,3,-0.767,0.13,-0.13,-0.61,90.82,21.76,-2.6,-0,0,-0,3.69
0.36674,7,-0.786,0.09,-0.1,-0.6,89.04,15.06,-1.18,-0.01,-0,0,0
0.36903,6,-0.61,-0.02,0.17,0.78,268.98,-10.08,16.32,-0.02,0,0,3.68
0.37299,4,0.908,-0.05,0.18,-0.38,327.09,16.15,-13.87,-0.02,0.01,0.01,3.66
0.3745,0,0.121,-0.1,0.06,0.99,180.63,11.87,5.09,0.03,0,-0,3.8
0.40523,1,-0.044,-0.09,0.03,-0.99,189.31,-10.89,-3.35,-0.01,0,0,3.8
0.407,5,-0.832,-0.06,-0.17,-0.53,80.48,12.85,16.27,-0,0,0.01,3.73
0.4229,2,0.971,-0.04,0.12,-0.2,350.14,13.18,-7.16,-0.02,0,0.01,3.82
0.42448,3,-0.767,0.13,-0.13,-0.61,90.87,21.76,-2.49,-0,0,0,3.69
0.46827,7,-0.785,0.09,-0.1,-0.61,89.14,15.07,-1.21,-0.02,0,0,0
0.46985,0,0.121,-0.1,0.06,0.99,180.61,11.84,5.06,0.02,0,0,3.8
0.47409,4,0.908,-0.06,0.18,-0.38,327.11,16.09,-13.95,-0.01,-0,0,3.66
