ED,ECU,FCU,FD,APL,Force
18.782872332,5.271634995604,3.914162201985,8.958321168015,4.476348409281,0.00555719054660775
18.7967342304,5.56150750815,3.914162201985,8.964509990929,4.680671718135,0.00549556789080802
18.8383199256,5.655884605258,3.914162201985,8.995454105499,5.116422448242,0.0053393564484383
18.8568024568,5.669367047702,3.9176601128,9.054247923182,5.418737548077,0.00554480296939708
18.8568024568,5.689590711368,3.921158023615,9.137797032521,5.4208224798,0.00546376270329807
18.875284988,5.689590711368,3.93864757769,9.193496438747,5.73356223825,0.00540393675177603
18.875284988,5.76374414481,3.949141310135,9.212062907489,6.573789722619,0.00550990241203114
18.875284988,5.770485366032,3.95263922095,9.22134614186,7.21386376158,0.00538762200109916
18.898388152,5.804191472142,3.963132953395,9.233723787688,7.411932275265,0.00556659834432588
18.9307325816,5.810932693364,3.98062250747,9.233723787688,7.428611729049,0.00541951498369392
18.9353532144,5.810932693364,3.9876183291,9.233723787688,7.432781592495,0.00518629182407337
18.9353532144,5.814303303975,3.991116239915,9.236818199145,7.436951455941,0.00613858138406687
18.9492151128,5.824415135808,3.998112061545,9.255384667887,7.436951455941,0.00489867877108324
18.9538357456,5.854750631307,4.005107883175,9.295612016828,7.436951455941,0.000425108709705246
18.9769389096,5.86486246314,4.033091169695,9.317272897027,7.449461046279,-0.00136328930178403
19.0554896672,5.871603684362,4.04358490214,9.329650542855,7.451545978002,-0.000299915704080389
19.2957625728,5.888456737417,4.04358490214,9.348217011597,7.466140500063,-0.000477145212838537
19.683895728,5.949127728415,4.061074456215,9.372972303253,7.472395295232,-0.00055551548269156
20.1552002736,6.019910551246,4.082061921105,9.382255537624,7.534943246922,-0.000580440002038995
20.5248508976,6.040134214912,4.08555983192,9.385349949081,7.534943246922,-0.00106149911856646
20.6911936784,6.043504825523,4.09255565355,9.385349949081,7.591236403443,0.0019209996605386
20.7651238032,6.053616657356,4.096053564365,9.385349949081,7.599576130335,0.00606283549999165
20.7743650688,6.0670990998,4.096053564365,9.385349949081,7.599576130335,0.00590366240109247
20.839053928,6.087322763466,4.096053564365,9.400822006366,7.599576130335,0.00484448737408616
21.1209125288,6.121028869576,4.09955147518,9.419388475108,7.599576130335,0.00572017016040033
21.2410489816,6.127770090798,4.09955147518,9.422482886565,7.601661062058,0.0056244448043794
21.2595315128,6.137881922631,4.09955147518,9.456521412592,7.607915857227,0.00514170866718966
21.3981504968,6.16821741813,4.11354311844,9.49984317299,7.607915857227,0.00564273694039552
21.4535980904,6.191811692407,4.14152640496,9.536976110474,7.616255584119,0.00552040819455935
21.462839356,6.222147187906,4.186999245555,9.549353756302,7.622510379288,0.00529011808918467
21.4767012544,6.239000240961,4.23247208615,9.549353756302,7.624595311011,0.00560074640998798
21.4813218872,6.245741462183,4.256957461855,9.558636990673,7.624595311011,0.00543946603126855
21.4813218872,6.249112072794,4.28144283756,9.601958751071,7.624595311011,0.00542105542153171
21.555252012,6.255853294016,4.284940748375,9.673130214582,7.626680242734,0.00555020672980494
21.740077324,6.255853294016,4.305928213265,9.704074329152,7.628765174457,0.00531657667942742
21.9895914952,6.259223904627,4.340907321415,9.713357563523,7.637104901349,0.00564777905032554
22.4193103456,6.262594515238,4.368890607935,9.728829620808,7.67254874064,0.00544915117366934
22.941441852,6.262594515238,4.37938434038,9.735018443722,7.676718604086,0.00503750780745227
23.0523370392,6.262594515238,4.417861359345,9.735018443722,7.703822716485,0.00631151667626817
23.0661989376,6.262594515238,4.501811218905,9.741207266636,7.739266555776,0.00498703838883252
23.0754402032,6.26933573646,4.501811218905,9.74739608955,7.745521350945,0.000293729831726541
23.2926099448,6.26933573646,4.564773613575,9.750490501007,7.75594600956,-0.000780469082490298
23.3711607024,6.279447568293,4.62423809743,9.806189907233,7.789304917128,-0.000678196029717248
23.3850226008,6.286188789515,4.676706759655,9.852606079088,7.81849396125,-0.00447646622950609
23.44971146,6.292930010737,4.690698402915,9.858794902002,7.820578892973,-0.0063532536197235
