0.063395,7,0.873,-0.07,-0.02,0.48,71.73,1.92,-7.52,-0.02,0,0,0
0.066084,3,0.76,-0.08,0.13,0.63,93.79,17.3,1.87,-0,0,0.01,3.76
0.10083,1,0.023,0.1,0.01,0.99,191.26,-11.48,1.49,0.06,0,-0.01,3.86
0.10253,5,0.835,0.08,0.16,0.52,79.48,10.48,17.97,0,-0.01,0.02,3.8
0.10911,4,-0.932,0.05,-0.17,0.32,334.85,16.31,-12.31,-0.04,0,-0,3.73
0.1109,6,0.692,0.06,-0.1,-0.71,282.14,-2.5,13.24,-0.01,0,0.01,3.75
0.11609,2,-0.929,0.01,-0.2,0.31,335.69,21.91,-8.97,-0.04,0,0,3.89
0.1188,0,0.083,0.1,0.02,-0.99,203.49,11.53,-1.47,-0.02,0,0,3.87
0.15904,7,0.874,-0.07,-0.02,0.48,71.59,1.87,-7.54,-0.01,0.01,0,0
0.16062,3,0.76,-0.08,0.13,0.63,93.84,17.37,1.87,-0.03,0,0.01,3.76
0.19095,1,0.024,0.1,0.01,0.99,191.11,-11.6,1.49,0.06,-0,0,3.86
0.1925,6,0.692,0.06,-0.1,-0.71,282.16,-2.53,13.23,-0,0,0,3.75
0.1959,4,-0.933,0.05,-0.17,0.32,334.95,16.21,-12.11,-0.06,0,0.01,3.73
0.198,5,0.835,0.08,0.16,0.52,79.53,10.41,18.03,-0,-0.01,0.01,3.8
0.20352,2,-0.929,0.01,-0.2,0.31,335.69,21.93,-9.12,-0.03,-0,0,3.89
0.20506,0,0.083,0.1,0.02,-0.99,203.48,11.42,-1.43,-0.01,0,0,3.87
0.26674,7,0.874,-0.07,-0.02,0.48,71.68,1.94,-7.64,-0.01,0,-0,0
0.26851,3,0.761,-0.08,0.13,0.63,93.62,17.32,1.86,-0.02,0,0,3.76
0.29982,1,0.025,0.1,0.01,0.99,191.07,-11.65,1.47,0.06,0,-0.01,3.86
0.30227,6,0.693,0.06,-0.1,-0.71,282.25,-2.58,13.16,0,0,0,3.75
0.30595,4,-0.932,0.05,-0.17,0.32,334.73,16.16,-12.17,-0.06,0,0.01,3.73
0.30748,5,0.836,0.08,0.16,0.52,79.29,10.31,18.01,-0,0,0.02,3.8
0.31102,2,-0.929,0.01,-0.21,0.31,335.47,21.98,-9.14,-0.04,0.01,0,3.89
0.31254,0,0.082,0.1,0.02,-0.99,203.41,11.29,-1.38,-0.02,-0,0,3.87
0.36515,7,0.874,-0.07,-0.02,0.48,71.62,1.97,-7.59,-0.02,-0,0,0
0.36755,3,0.762,-0.08,0.13,0.63,93.51,17.36,1.99,-0.02,0,0.01,3.76
0.4005,1,0.025,0.1,0.01,0.99,191.01,-11.75,1.47,0.06,0,-0,3.86
0.40232,6,0.693,0.06,-0.1,-0.71,282.21,-2.59,13.26,-0,-0,0.01,3.75
0.40594,4,-0.932,0.05,-0.17,0.32,334.57,16.16,-12.13,-0.06,0.01,0.01,3.73
0.40754,5,0.837,0.08,0.16,0.52,79.17,10.3,18.03,0,0.01,0.01,3.8
0.41129,2,-0.928,0.01,-0.21,0.31,335.38,22.02,-9.3,-0.03,-0,0.01,3.89
0.41302,0,0.08,0.1,0.02,-0.99,203.14,11.25,-1.47,-0.01,-0,0,3.87
0.45498,7,0.874,-0.07,-0.02,0.48,71.6,1.97,-7.6,-0,0,-0,0
0.45655,3,0.762,-0.08,0.13,0.63,93.39,17.39,1.95,-0.02,0,0,3.76
0.50762,1,0.025,0.1,0.01,0.99,191.02,-11.84,1.45,0.06,0.01,0,3.86
0.50924,6,0.693,0.06,-0.1,-0.71,282.23,-2.61,13.29,-0.01,-0,0,3.75
