0.034779,7,-0.765,-0,-0.06,-0.64,94.2,5.25,5.07,0.34,-0.23,-0.14,0
0.036949,5,-0.811,-0.11,-0.2,-0.54,83.72,12.08,23.73,0.03,-0.02,0.04,3.86
0.043782,2,0.912,-0,0.18,-0.37,328.7,19.11,-8.56,0.03,0.04,0.01,3.95
0.046241,3,-0.748,0.1,-0.14,-0.64,95.52,20,1.39,-0.01,-0.01,0.04,3.82
0.082041,1,0.005,0.04,0.01,-1,194.63,4.07,-1.33,-0.03,0.1,0.03,3.92
0.099681,0,0.038,-0.04,0.01,1,189.69,4.72,0.52,0.07,-0.05,0.05,3.93
0.10481,4,0.929,-0.06,0.18,-0.32,334.28,17.49,-14.08,0.05,0.09,0.02,3.79
0.10887,6,-0.632,0,0.14,0.76,272.26,-10.33,12.15,0.08,0.01,0.02,3.8
0.14397,7,-0.786,-0,-0.05,-0.62,90.38,4.44,3.83,0.29,0.01,-0,0
0.14718,5,-0.829,-0.11,-0.2,-0.51,79.99,12.98,22.94,0.09,-0.02,0.04,3.86
0.15179,2,0.907,0,0.18,-0.38,327.21,19.45,-8.11,0.02,0.04,0.01,3.95
0.15346,3,-0.757,0.09,-0.15,-0.63,93.95,19.77,2.51,0.08,-0.01,-0.03,3.82
0.16784,1,-0.005,0.03,0.01,-1,193.47,3.86,-1.08,-0.03,0.04,0.02,3.92
0.16963,0,0.044,-0.03,-0,1,189,3.96,-0.21,0.06,-0.02,-0.04,3.93
0.17739,4,0.923,-0.05,0.18,-0.33,332.24,18.08,-12.72,0.03,0.13,0.01,3.79
0.17928,6,-0.629,-0,0.14,0.77,271.82,-9.68,12.43,0.02,-0.03,-0.01,3.8
0.23143,7,-0.81,0.01,-0.03,-0.58,85.74,3.78,1.5,-0.05,0.16,0.08,0
0.23294,5,-0.824,-0.12,-0.21,-0.51,80.59,13.41,25.1,0.12,-0.07,0.04,3.86
0.23668,2,0.896,0.01,0.19,-0.4,324.3,20.17,-8.5,-0.03,0,0.07,3.95
0.23815,3,-0.76,0.09,-0.15,-0.63,93.64,19.73,3.67,0.03,0.01,0.05,3.82
0.27261,1,-0.011,0.03,0,-1,192.82,3.93,-0.52,0.05,-0,0.04,3.92
0.27508,0,0.048,-0.03,-0,1,188.56,3.37,-0.26,0.06,-0.01,0,3.93
0.28098,4,0.91,-0.04,0.19,-0.36,328.22,18.35,-13.23,0,0.16,0.06,3.79
0.28246,6,-0.628,-0.01,0.13,0.77,271.68,-8.86,12.19,0.06,-0.01,-0,3.8
0.33493,7,-0.814,0.02,-0.02,-0.58,85.05,2.48,-0.42,0.03,-0.08,-0.05,0
