0.033127,7,-0.987,0.07,0.02,0.14,357.6,-3.43,-7.21,-0.04,-0.01,-0,0
0.035182,5,-0.979,-0.18,0.01,0.09,3.52,0.96,21.21,-0.11,0.01,0.01,3.85
0.043439,1,-0.673,0.06,-0.04,-0.74,109.08,8.03,-0.95,-0.02,0,0,3.91
0.045044,3,-0.989,0.01,-0.15,-0.03,17.77,16.79,-0.77,-0.02,-0.01,0.02,3.81
0.0681,2,0.293,0.19,0.06,-0.93,228.96,23.11,0.44,-0.04,0.01,-0.01,3.94
0.069878,0,0.828,-0.07,-0.04,0.55,81.7,0.01,-9.03,-0.15,0.06,-0,3.91
0.080036,4,0.276,0.11,0.2,-0.93,223.85,18.7,-19.01,0,0.09,-0.04,3.78
0.081736,6,0.001,-0,0.1,0.99,193.98,0.38,11.97,-0.07,0.02,0,3.79
0.14006,7,-0.987,0.07,0.02,0.14,357.81,-3.41,-7.1,-0.05,0,-0,0
0.14213,5,-0.98,-0.17,0.01,0.09,3.66,1.26,20.11,-0.1,-0.03,0.01,3.85
0.1459,2,0.296,0.19,0.06,-0.93,229.18,22.84,0.15,-0.02,0.03,0,3.94
0.14734,3,-0.989,0.01,-0.15,-0.03,17.9,16.77,-0.75,-0.01,-0.01,0.01,3.81
0.19047,1,-0.671,0.06,-0.04,-0.74,109.47,7.91,-0.93,-0.02,0.01,0.01,3.91
0.19215,0,0.829,-0.07,-0.04,0.55,81.58,0.3,-8.87,-0.14,0.06,-0.01,3.91
0.19596,4,0.292,0.11,0.17,-0.93,226.33,17.81,-15.43,-0,0.01,0.05,3.78
0.19757,6,0.001,-0,0.1,0.99,193.97,0.4,12.02,-0.07,0.01,0,3.79
0.24043,7,-0.988,0.06,0.02,0.14,357.96,-3.32,-7.05,-0.05,-0,-0.01,0
0.24215,5,-0.981,-0.17,0,0.09,3.78,1.67,19.46,-0.09,-0.04,0.02,3.85
0.2457,2,0.293,0.18,0.06,-0.94,228.84,22.34,0.01,-0.02,0.03,0.01,3.94
0.24716,3,-0.989,0.01,-0.15,-0.03,17.74,16.93,-0.84,-0.02,0,0,3.81
0.27356,1,-0.67,0.06,-0.04,-0.74,109.67,7.85,-0.96,-0.02,0.02,0,3.91
0.2752,0,0.831,-0.07,-0.04,0.55,81.04,0.59,-8.6,-0.13,0.06,-0.02,3.91
0.28074,4,0.305,0.11,0.15,-0.93,228.21,17.4,-12.9,0.01,-0.03,0.05,3.78
0.28229,6,0.002,-0,0.1,0.99,193.82,0.35,11.91,-0.06,-0,-0,3.79
0.3405,7,-0.988,0.06,0.02,0.14,358.05,-3.24,-7.02,-0.04,-0,-0.01,0
0.34209,5,-0.981,-0.17,-0,0.09,3.79,1.95,19.54,-0.07,-0.02,0.01,3.85
0.34547,2,0.29,0.18,0.06,-0.94,228.52,22.18,0.19,-0.03,0.01,0,3.94
0.34681,3,-0.988,0.01,-0.15,-0.03,17.46,17.06,-0.9,-0.01,0.01,0,3.81
0.35794,1,-0.669,0.06,-0.04,-0.74,109.77,7.97,-0.81,-0.02,0.01,0,3.91
0.35946,0,0.834,-0.07,-0.03,0.55,80.51,0.79,-8.43,-0.13,0.06,-0.01,3.91
0.38167,4,0.304,0.11,0.15,-0.93,228.17,17.52,-12.39,-0.02,-0.04,0.03,3.78
0.38347,6,0.003,-0,0.1,0.99,193.73,0.36,11.82,-0.07,-0.01,-0,3.79
0.44063,7,-0.988,0.06,0.02,0.14,357.97,-3.12,-6.99,-0.04,-0.01,-0,0
0.44217,5,-0.98,-0.18,-0,0.09,3.74,2.16,20.12,-0.07,0,-0,3.85
0.44554,2,0.287,0.18,0.06,-0.94,228.03,21.93,-0.11,-0.02,0.02,-0,3.94
0.44704,3,-0.988,0.01,-0.15,-0.03,17.19,17.19,-0.8,-0.01,0.01,-0,3.81
0.47563,1,-0.67,0.06,-0.04,-0.74,109.61,8.02,-0.73,-0.01,-0,-0.01,3.91
0.47725,0,0.835,-0.07,-0.03,0.55,80.28,0.97,-8.39,-0.12,0.05,-0.01,3.91
0.48126,4,0.293,0.12,0.15,-0.94,226.66,18.06,-13.12,-0.04,-0.01,0,3.78
0.48305,6,0.003,-0,0.1,0.99,193.71,0.2,11.76,-0.07,-0,0,3.79
0.54044,7,-0.988,0.06,0.02,0.14,357.89,-3.13,-6.96,-0.04,-0,-0,0
0.54202,5,-0.979,-0.18,-0,0.09,3.52,2.04,20.64,-0.09,0.03,0,3.85
0.54546,1,-0.671,0.06,-0.04,-0.74,109.44,7.98,-0.77,-0.01,-0,0,3.91
