0.086847
0.089793,7,0.893,-0.08,-0.01,0.44,66.58,3.26,-8.66,-0.03,0.01,-0,0
0.12427,5,0.827,0.15,0.13,0.52,79.5,3.32,23.03,-0.04,0,0.01,4.09
0.12667,0,-0.06,0.01,-0.04,1,200.94,-0.82,-4.08,0.1,0.01,0.01,4.09
0.13193,1,0.011,0.1,0,-1,195.26,11.29,-0.44,0.01,0.02,0.02,4.09
0.13561,6,0.04,0.08,0.04,1,189.11,-8.45,4.87,0.07,0,0,4.09
0.14192,4,0.884,-0.07,0.25,-0.39,322.49,22.44,-20.27,0.09,0.04,0.03,4.09
0.22024,3,0.759,-0.08,0.14,0.63,94.05,17.94,3.34,-0.02,0,0.03,4.09
0.22607,2,0.799,0.02,0.27,-0.54,302.18,27,-16.66,-0.02,-0.01,0.01,4.09
0.2284,7,0.893,-0.08,-0.01,0.44,66.5,3.21,-8.77,-0.06,0,-0,0
0.23542,5,0.824,0.16,0.14,0.53,79.89,3.44,24.06,0.04,0.02,-0.01,4.09
0.23875,0,-0.064,0.01,-0.03,1,201.46,-0.72,-4.05,0.12,-0,-0,4.09
0.24413,1,0.018,0.1,0,-0.99,196.11,11.31,-0.15,0.02,0.01,0,4.09
0.2459,6,0.042,0.08,0.04,1,188.92,-8.43,4.74,0.09,0.01,0,4.09
0.25187,4,0.886,-0.06,0.24,-0.39,322.64,21.9,-18.81,0.07,0.01,0,4.09
0.25479,3,0.761,-0.08,0.14,0.63,93.76,18,3.26,0.04,0,-0.02,4.09
0.27033,2,0.798,0.03,0.27,-0.54,302.07,27.12,-16.05,-0.03,0.01,0.01,4.09
0.2725,7,0.893,-0.08,-0.01,0.44,66.43,3.31,-8.65,-0.03,0.01,-0,0
0.2776,5,0.818,0.17,0.14,0.53,80.85,3.08,24.96,0.04,0.02,0,4.09
0.27964,0,-0.067,0,-0.03,1,201.71,-0.29,-3.95,0.06,0,0.05,4.09
0.28516,1,0.022,0.1,0,-0.99,196.64,11.43,0.12,0.02,-0,0,4.09
0.28755,6,0.047,0.07,0.04,1,188.3,-8.3,4.58,0.07,0.02,0,4.09
0.31882,4,0.886,-0.05,0.23,-0.4,322.14,21.33,-17.48,-0,0.03,0.02,4.09
0.32144,3,0.761,-0.08,0.13,0.63,93.72,17.89,2.57,-0.03,0,0.05,4.09
0.36673,2,0.797,0.03,0.27,-0.54,301.93,27.1,-15.96,-0,0,-0,4.09
0.36944,7,0.893,-0.08,-0.01,0.44,66.43,3.27,-8.69,0.02,-0.01,0,0
0.37492,5,0.821,0.16,0.14,0.53,80.24,2.88,24.56,0.01,0.04,0.01,4.09
0.37655,0,-0.068,0,-0.03,1,201.81,0.14,-3.78,0.13,-0.02,-0.05,4.09
0.38065,1,0.024,0.1,0,-0.99,196.85,11.53,0.22,0.02,-0,-0,4.09
0.38252,6,0.053,0.07,0.04,1,187.68,-8.29,4.51,0.07,0,0,4.09
0.41545,4,0.875,-0.05,0.22,-0.43,318.9,20.19,-17.6,0.14,-0.07,-0.01,4.09
0.41815,3,0.764,-0.09,0.13,0.63,93,18.05,1.84,0.04,0.01,-0.03,4.09
0.48267,2,0.796,0.03,0.27,-0.54,301.65,27.04,-15.95,-0.02,-0.01,-0.02,4.09
0.48543,7,0.896,-0.08,-0.01,0.44,65.71,2.94,-9.03,-0.08,0,-0,0
0.49108,5,0.824,0.16,0.13,0.53,79.84,2.94,23.9,0.05,0.01,0.01,4.09
0.49271,0,-0.065,0,-0.03,1,201.53,-0.01,-3.65,0.13,-0.03,-0.01,4.09
0.4964,1,0.023,0.1,0,-0.99,196.76,11.44,0.2,0.01,-0.01,0.02,4.09
0.49802,6,0.053,0.08,0.03,1,187.63,-8.42,4.36,0.11,-0.02,0,4.09
0.53139,4,0.778,-0.11,0.21,-0.58,298.08,11.45,-25.44,-0.02,0.22,-0,4.09
0.5331,3,0.766,-0.09,0.13,0.62,92.59,18.18,2.14,0.06,0.01,0.01,4.09
0.57077,2,0.795,0.03,0.26,-0.55,301.47,26.67,-15.23,-0,-0,0.01,4.09
0.57261,7,0.898,-0.08,-0.01,0.43,65.06,2.95,-9.15,-0.06,0.02,0,0
0.57664,5,0.828,0.15,0.13,0.53,79.46,3.02,22.34,-0.09,0.01,0.01,4.09
0.57828,0,-0.068,0.01,-0.03,1,201.84,-0.35,-3.48,0.07,-0.02,-0,4.09
0.58232,1,0.021,0.1,0,-0.99,196.44,11.69,0.11,-0.01,0.01,-0.01,4.09
0.58654,6,0.056,0.07,0.03,1,187.33,-8.33,4.11,0.07,-0,-0,4.09
0.62205,4,0.664,-0.18,0.2,-0.7,280.77,1.53,-31.17,-0.17,-0.03,0.06,4.09
0.6252,3,0.767,-0.08,0.14,0.62,92.47,18.4,2.89,0.02,-0.02,-0.01,4.09
0.67417,2,0.794,0.03,0.26,-0.55,301.04,26.61,-15.7,-0.03,-0.01,0,4.09
0.67594,7,0.898,-0.08,-0.01,0.43,65.35,3.18,-8.8,0.03,0,0.01,0
0.67946,5,0.836,0.14,0.12,0.52,78.06,3.63,21.05,-0.07,-0.02,0.06,4.09
0.68103,0,-0.071,0.01,-0.03,1,202.17,-0.55,-3.4,0.08,-0.02,-0.01,4.09
0.6852,1,0.017,0.1,0,-0.99,196.03,11.97,0.19,0.01,-0.02,-0.01,4.09
0.68831,6,0.058,0.07,0.03,1,187.14,-8.21,3.94,0.06,0.05,0.01,4.09
0.72376,4,0.727,-0.14,0.22,-0.64,289.75,7.56,-29.37,-0.24,0.19,0.16,4.09
0.72716,3,0.768,-0.08,0.14,0.62,92.4,18.53,3.18,0.04,-0,-0.01,4.09
0.78932,2,0.795,0.03,0.27,-0.54,301.37,27.02,-16.44,-0,-0.02,0,4.09
0.79102,7,0.897,-0.08,-0.01,0.43,65.4,3.07,-8.88,-0.02,-0.01,-0.01,0
0.7945,5,0.837,0.14,0.13,0.51,77.78,3.83,21.98,-0.03,-0.02,0.03,4.09
0.79608,0,-0.074,0.01,-0.03,1,202.54,-0.71,-3.15,0.1,-0,-0.01,4.09
0.7996,4,0.892,-0.05,0.24,-0.38,324.43,22.9,-16.66,0.34,-0.1,-0.21,4.09
0.80174,6,0.057,0.08,0.03,0.99,187.15,-8.53,4.15,0.08,-0.02,-0.01,4.09
0.83814,1,0.015,0.1,0,-0.99,195.83,11.51,0.1,0.02,-0.02,-0,4.09
0.83999,3,0.769,-0.08,0.15,0.62,92.14,18.61,3.7,0.04,0.01,-0,4.09
0.88017,2,0.798,0.02,0.27,-0.54,302.04,27.47,-16.57,-0.04,0,0.01,4.09
0.88193,7,0.898,-0.08,-0.01,0.43,65.17,3.03,-8.9,-0.05,0,0,0
0.88679,1,0.017,0.1,0,-1,196.04,11.16,0.14,-0,-0.01,0.05,4.09
0.88893,0,-0.077,0.01,-0.03,1,202.86,-0.85,-3.01,0.1,-0,0.01,4.09
0.89263,5,0.833,0.16,0.14,0.51,77.95,3.45,24.12,0.05,-0,-0.01,4.09
0.8943,6,0.054,0.08,0.03,1,187.54,-8.54,3.97,0.09,0.02,0.01,4.09
0.92895,4,0.9,-0.06,0.23,-0.37,326.23,21.35,-17.04,0.1,0.01,-0.01,4.09
0.93092,3,0.77,-0.08,0.15,0.62,91.99,18.56,3.66,0.05,0.02,0.02,4.09
0.97592,2,0.797,0.02,0.26,-0.54,301.7,26.57,-16.15,-0,-0,0,4.09
0.97773,7,0.897,-0.08,-0.01,0.43,65.52,3.15,-8.65,-0.02,-0,-0.01,0
0.98126,5,0.838,0.17,0.14,0.5,76.71,3.53,24.57,0.04,0.04,-0.01,4.09
0.98299,0,-0.079,0.01,-0.02,1,203.18,-0.62,-2.91,0.1,-0.01,-0.01,4.09
0.98836,1,0.02,0.1,-0,-0.99,196.43,11.5,0.29,0.02,-0.01,-0.03,4.09
0.99014,6,0.057,0.08,0.03,1,187.25,-8.59,3.91,0.06,0.04,-0,4.09
1.0248,4,0.888,-0.08,0.21,-0.4,322.44,18.06,-19.48,-0.04,0.01,0.05,4.09
1.0266,3,0.77,-0.08,0.14,0.62,91.95,18.74,3.07,0.03,-0,0.01,4.09
1.0883,2,0.797,0.02,0.26,-0.54,301.54,26.06,-16.16,-0.05,0.01,0.03,4.09
1.09,7,0.897,-0.08,-0.01,0.43,65.45,3.19,-8.55,-0.03,0,-0,0
1.0935,5,0.837,0.17,0.14,0.5,76.75,3.46,24.66,0.04,0.05,0.03,4.09
1.0951,0,-0.082,0,-0.02,1,203.44,-0.28,-2.63,0.1,-0.03,-0.01,4.09
1.0989,1,0.026,0.1,-0,-0.99,197.04,11.5,0.37,0.02,-0.01,0.01,4.09
1.1006,6,0.058,0.08,0.03,0.99,187.1,-8.68,3.91,0.09,0.01,0,4.09
1.1229,4,0.905,-0.08,0.2,-0.37,327.24,18.18,-17.6,0.02,-0.08,0.05,4.09
1.1253,3,0.771,-0.09,0.14,0.61,91.57,18.91,2.52,0.07,0.01,-0,4.09
1.1951,2,0.8,0.02,0.26,-0.54,302.18,25.94,-16.01,0.01,-0.01,-0.02,4.09
1.1968,7,0.898,-0.08,-0.01,0.43,65.16,3.19,-8.58,-0.05,0,0.01,0
1.2011,5,0.837,0.16,0.13,0.5,76.89,3.34,24.32,0.04,0.05,-0.02,4.09
1.2039,0,-0.085,0,-0.02,1,203.81,0.05,-2.66,0.11,-0.01,0,4.09
1.2086,1,0.028,0.1,-0,-0.99,197.27,11.58,0.35,0,0.01,0.01,4.09
1.2103,6,0.06,0.08,0.03,0.99,186.9,-8.79,3.75,0.1,-0.02,-0,4.09
1.2439,4,0.904,-0.07,0.2,-0.37,326.89,18.31,-17.48,0.03,-0.01,0.01,4.09
1.2461,3,0.768,-0.09,0.14,0.62,92.05,19.2,2.04,0.02,0,0.05,4.09
1.2775,2,0.8,0.02,0.26,-0.54,302.2,25.61,-15.82,-0.03,-0.01,0.01,4.09
1.2792,7,0.898,-0.08,-0.01,0.43,65.15,3.22,-8.59,-0.01,0,0,0
1.2829,5,0.842,0.15,0.13,0.5,76.36,3.74,22.73,-0,0.02,0.01,4.09
1.2851,0,-0.089,-0,-0.02,1,204.2,0.5,-2.37,0.09,-0.03,-0.01,4.09
1.2903,1,0.028,0.1,-0,-0.99,197.33,11.89,0.53,0,-0.01,-0.01,4.09
1.2919,6,0.062,0.08,0.03,0.99,186.6,-8.59,3.48,0.08,0.02,0,4.09
