0.052261,2,-0.849,-0.05,-0.18,0.49,312.63,20.74,-5.14,-0.14,0.01,-0.02,4.09
0.054118,6,-0.023,-0.14,-0,-0.99,191.33,-15.76,0.49,0.16,0.08,-0.01,4.09
0.093882,5,-0.799,-0.09,-0.14,-0.58,86.95,6.53,17.94,-0.01,-0.09,-0.01,4.09
0.095762,3,-0.744,0.14,-0.13,-0.64,94.99,21.89,-2.59,-0.02,0,0.01,4.09
0.10357,1,-0.087,-0.12,-0.02,0.99,204.06,13.85,-0.77,0,-0.03,0.02,4.09
0.10577,0,0.096,0.06,-0.02,-0.99,205.31,6.11,3.36,0.02,-0.06,0.01,4.09
0.10986,4,-0.912,0.06,-0.16,0.38,327.61,13.77,-13.67,-0.01,0.08,-0.03,4.09
0.1114,7,-0.864,0.09,0,-0.5,73.32,5.19,-9.2,-0.04,0,-0,0
0.15372,2,-0.84,-0.04,-0.19,0.5,310.59,21.44,-8.01,-0.13,0,-0,4.09
0.15692,6,-0.029,-0.14,-0,-0.99,190.53,-15.56,1.02,0.16,0.05,-0.01,4.09
0.18877,5,-0.797,-0.11,-0.15,-0.57,86.75,6.61,20.33,0.05,-0.04,0,4.09
0.19052,3,-0.742,0.14,-0.14,-0.64,95.43,22.04,-1.77,-0.04,0,-0.01,4.09
0.21038,1,-0.086,-0.12,-0.02,0.99,203.89,13.46,-0.86,0.01,-0.03,0.01,4.09
0.21215,0,0.101,0.04,-0.03,-0.99,205.78,4.53,3.47,0.04,-0.05,-0,4.09
0.21806,4,-0.906,0.07,-0.17,0.38,326.35,14.57,-15.79,0,0.05,-0.04,4.09
0.2209,7,-0.864,0.09,0,-0.49,73.15,5.04,-9.54,-0.01,0.01,-0,0
0.24562,2,-0.837,-0.02,-0.21,0.51,309.6,21.6,-10.57,-0.1,-0.03,0,4.09
0.2474,6,-0.032,-0.13,-0.01,-0.99,190.12,-15.48,1.44,0.14,0.06,-0.01,4.09
0.25659,5,-0.803,-0.12,-0.16,-0.56,85.3,6.29,22.13,0.05,0.03,0,4.09
0.25824,3,-0.741,0.13,-0.14,-0.64,95.79,21.95,-1.25,-0.02,0.01,0,4.09
0.29961,1,-0.084,-0.11,-0.02,0.99,203.62,13.26,-0.94,0.01,-0.03,0,4.09
0.30265,0,0.106,0.03,-0.03,-0.99,206.31,3.14,3.46,0.05,-0.06,0,4.09
0.30827,4,-0.91,0.08,-0.17,0.37,327.76,14.63,-16.48,-0,0.02,0.01,4.09
0.3099,7,-0.865,0.1,0.01,-0.49,73.04,4.74,-9.94,-0.04,0,-0,0
0.34081,2,-0.835,-0.01,-0.21,0.51,309.23,21.55,-12.2,-0.07,-0.02,0.01,4.09
0.34249,6,-0.034,-0.14,-0.01,-0.99,189.85,-15.58,2.07,0.14,0.06,-0.01,4.09
0.37601,5,-0.814,-0.13,-0.16,-0.54,82.89,6.33,22.62,0.05,0.06,-0.02,4.09
0.37788,3,-0.737,0.13,-0.14,-0.65,96.58,21.78,-0.71,-0.03,0.01,0.01,4.09
0.40233,1,-0.082,-0.11,-0.02,0.99,203.44,12.88,-1.06,0,-0.02,-0,4.09
0.40445,0,0.114,0.02,-0.03,-0.99,207.16,1.75,3.49,0.05,-0.05,0.01,4.09
0.40894,4,-0.917,0.09,-0.17,0.35,330.16,14.26,-17.16,-0,-0.03,0.01,4.09
0.41064,7,-0.866,0.1,0.01,-0.49,72.74,4.4,-10.26,-0.06,0.01,0,0
0.44773,2,-0.833,-0.01,-0.22,0.51,308.66,21.46,-13.16,-0.08,-0.01,-0,4.09
0.44971,6,-0.034,-0.14,-0.02,-0.99,189.73,-15.73,2.74,0.15,0.05,-0,4.09
0.48287,5,-0.821,-0.13,-0.15,-0.54,81.67,6.62,21.85,0.01,0.05,0,4.09
0.48482,3,-0.732,0.13,-0.14,-0.65,97.57,21.76,-0.3,-0.03,0,0.01,4.09
0.50072,1,-0.083,-0.11,-0.02,0.99,203.5,12.48,-1.07,-0.01,-0.02,0.01,4.09
0.50252,0,0.123,0.01,-0.03,-0.99,208.22,0.35,3.36,0.06,-0.06,0.01,4.09
0.50649,4,-0.924,0.1,-0.16,0.33,332.59,13.75,-17.69,-0.01,-0.08,0,4.09
0.50804,7,-0.867,0.1,0.01,-0.49,72.57,4.15,-10.53,-0.07,0.01,0,0
0.54381,2,-0.831,-0,-0.22,0.51,308.18,21.45,-13.77,-0.08,-0.02,0,4.09
0.54549,6,-0.034,-0.14,-0.02,-0.99,189.69,-15.72,3.12,0.16,0.03,-0.01,4.09
0.57936,5,-0.823,-0.11,-0.15,-0.54,81.45,7.01,20.55,-0.03,0.02,0.02,4.09
0.58092,3,-0.728,0.12,-0.14,-0.66,98.39,21.62,0.15,-0.05,0.01,0.01,4.09
0.61423,1,-0.085,-0.11,-0.02,0.99,203.7,12.33,-1.03,-0,-0.01,0.01,4.09
0.61611,0,0.129,0,-0.03,-0.99,208.88,-0.4,3.22,0.08,-0.06,0,4.09
0.62038,4,-0.928,0.1,-0.16,0.32,334.05,13.62,-17.54,-0.03,-0.07,0,4.09
