0.033395,2,-0.938,0.03,-0.21,0.27,339.59,22.19,-11.01,-0.05,0.01,-0,4.01
0.037979,0,0.189,0.01,0.04,-0.98,215.83,1.53,-4.61,0.13,-0,-0.01,3.98
0.043045,7,0.718,-0.07,-0.08,0.69,101.83,-1.21,-11.6,-0.07,-0,-0,0
0.044759,6,0.669,0.03,-0.11,-0.73,278.12,-5.47,11.87,0.01,0,0,3.85
0.052019,1,-0.089,-0.07,-0,0.99,204.3,7.85,0.47,-0.01,-0,0.01,3.96
0.055751,3,0.763,-0.04,0.17,0.62,93.88,18.56,8.9,0.03,0,0.01,3.87
0.093325,4,-0.978,0.09,-0.16,0.1,0.75,16.58,-13.03,-0.07,-0.03,-0,3.83
0.095003,5,0.925,0.12,0.15,0.33,54.89,11.7,19.53,-0.01,0.01,0.02,3.91
0.13722,2,-0.938,0.03,-0.21,0.27,339.6,22.33,-10.99,-0.05,0.01,0.01,4.01
0.13955,0,0.189,0.01,0.04,-0.98,215.77,1.57,-4.62,0.14,0,0.01,3.98
0.1456,1,-0.088,-0.07,-0,0.99,204.23,7.84,0.42,-0.01,0,0,3.96
0.14714,6,0.669,0.03,-0.11,-0.73,278.13,-5.52,11.92,0.01,0,0,3.85
0.17984,7,0.718,-0.07,-0.08,0.69,101.71,-1.2,-11.62,-0.07,0.01,-0,0
0.18157,3,0.763,-0.04,0.17,0.62,93.87,18.6,8.98,0.02,0.01,0.01,3.87
0.19478,4,-0.978,0.1,-0.16,0.1,0.28,16.62,-13.41,-0.07,-0.01,0.02,3.83
0.1964,5,0.925,0.12,0.15,0.33,54.94,11.64,19.64,-0.01,0.01,0,3.91
0.2574,2,-0.938,0.03,-0.21,0.27,339.43,22.48,-11.17,-0.05,0.01,0.01,4.01
0.25961,0,0.188,0.01,0.04,-0.98,215.69,1.51,-4.56,0.13,0,-0.01,3.98
0.26406,1,-0.089,-0.07,-0,0.99,204.27,7.82,0.47,-0,0,-0,3.96
0.26575,6,0.669,0.03,-0.11,-0.73,278.09,-5.53,11.98,0.01,0.01,0,3.85
0.2705,7,0.718,-0.07,-0.08,0.69,101.75,-1.11,-11.69,-0.08,0.01,-0,0
