0.080012,7,0.994,-0.09,-0.03,0.05,19.66,-2.88,-10.86,0.01,0.02,0.01,0
0.081868,3,0.987,0.04,0.15,0.03,18.06,17.18,5.23,-0.02,-0,0.01,3.74
0.087084,1,0.584,-0.07,0.06,0.81,122.31,11.03,0.69,0.02,0.01,0.02,3.85
0.089231,5,0.977,0.18,0.05,-0.1,3.51,7.84,20.38,0.02,0.01,0,3.78
0.094248,4,-0.65,-0.03,-0.19,0.73,274.9,16.59,-14.8,0.01,-0.01,0.03,3.72
0.095893,0,-0.654,0.07,-0.05,-0.75,111.84,9.79,-1.1,-0.03,0,0.01,3.85
0.10018,2,-0.533,-0.12,-0.16,0.82,258.34,21.89,-8.84,-0,-0.01,0.02,3.87
0.1025,6,0.123,-0.01,-0.11,-0.99,208,-2.29,12.4,0,-0.01,0.01,3.73
0.17751,7,0.994,-0.1,-0.03,0.05,19.57,-2.92,-11.07,-0,-0.02,-0.01,0
0.17928,3,0.988,0.04,0.15,0.03,18.12,17.07,5.18,-0.01,-0,0.02,3.74
0.18519,1,0.584,-0.08,0.06,0.81,122.26,11.14,0.54,0.01,0,-0.01,3.85
0.18744,5,0.977,0.18,0.05,-0.1,3.42,7.66,20.42,0.02,0.02,0.01,3.78
0.19225,2,-0.534,-0.12,-0.17,0.82,258.43,22.08,-8.83,-0.01,-0.01,0.01,3.87
0.19375,0,-0.655,0.07,-0.05,-0.75,111.78,9.84,-1.24,-0.03,0,0.01,3.85
0.1978,4,-0.651,-0.03,-0.19,0.73,274.96,16.9,-14.75,0.01,0,0.01,3.72
0.19927,6,0.124,-0.01,-0.11,-0.99,208.1,-2.34,12.52,0.01,0,0,3.73
0.25628,7,0.994,-0.1,-0.03,0.05,19.64,-2.96,-11.07,-0.01,-0.01,-0.01,0
0.25789,3,0.988,0.04,0.15,0.03,17.82,16.91,4.97,-0.02,0.02,-0.01,3.74
0.29158,1,0.584,-0.08,0.06,0.81,122.26,11.18,0.57,0,0.01,-0,3.85
0.29317,5,0.977,0.18,0.05,-0.11,3.1,7.45,20.11,-0.01,0.02,-0,3.78
0.29863,4,-0.652,-0.03,-0.19,0.73,275.15,17.12,-14.75,0,0.02,0,3.72
0.30014,0,-0.654,0.07,-0.05,-0.75,111.82,10.1,-1.04,-0.02,0.02,-0.01,3.85
0.30583,2,-0.536,-0.12,-0.17,0.82,258.76,22.25,-8.8,0,0.01,0,3.87
0.30738,6,0.124,-0.01,-0.11,-0.99,208.11,-2.39,12.64,0,-0.01,0,3.73
0.35108,7,0.994,-0.09,-0.03,0.05,19.72,-2.79,-10.96,-0,-0.01,0,0
0.35312,3,0.988,0.04,0.15,0.03,17.89,16.94,4.72,-0.02,0.02,0.02,3.74
0.38759,4,-0.653,-0.03,-0.19,0.73,275.27,17.11,-14.79,0.02,0.02,0.01,3.72
0.38962,5,0.978,0.18,0.05,-0.11,2.96,7.29,19.74,-0.01,-0.01,0.04,3.78
0.39635,1,0.583,-0.08,0.06,0.81,122.38,11.26,0.57,0.01,-0,0.01,3.85
0.39819,0,-0.655,0.07,-0.05,-0.75,111.69,10.16,-1.05,-0.03,0,0.01,3.85
0.40322,2,-0.538,-0.12,-0.17,0.82,259.08,22.2,-8.63,0.01,0.01,0.01,3.87
0.40491,6,0.124,-0.01,-0.11,-0.99,208.12,-2.45,12.62,0.03,0.04,0.01,3.73
0.45142,7,0.994,-0.09,-0.03,0.05,19.91,-2.59,-10.79,0.01,0.01,-0,0
