0.037592,-0.294,0.3,0.11,-0.9,151.46,27.79,-25.53,0.01,0,0,4.09
0.041248
0.11982,5,0.842,0.15,-0.03,-0.52,311.8,5.8,16.78,0.02,-0,0.02,4.09
0.12276,6,0.205,-0.02,-0.01,0.98,170.38,1.41,-1.79,-0.12,-0.01,-0.01,4.09
0.12977,1,-0.981,-0.01,-0.07,-0.18,35.02,8.19,2.48,-0.01,0.06,-0,4.09
0.13213,7,0.494,0.02,-0.07,-0.87,253.32,-2.11,7.61,0.01,-0,0,0
0.13747,4,0.255,0.1,0.14,-0.95,222.32,15.09,-12.62,-0.04,-0,0.01,4.09
0.14016,3,0.914,0.01,0.18,-0.36,329.38,19.63,-6.83,0.01,0.01,-0.01,4.09
0.14639,2,-0.295,0.3,0.11,-0.9,151.41,27.78,-25.53,0.01,0,0,4.09
0.15254,0,0.889,-0.04,0.09,0.45,67.48,11.33,0.83,0.02,0,-0.01,4.09
0.20707,5,0.842,0.15,-0.03,-0.52,311.77,5.9,16.89,0.01,0,0,4.09
0.23858,6,0.205,-0.01,-0.01,0.98,170.42,1.28,-1.83,-0.14,-0,-0.01,4.09
0.24687,1,-0.981,-0.01,-0.07,-0.18,34.62,8.27,2.45,-0,0.07,-0,4.09
0.26486,7,0.495,0.02,-0.07,-0.87,253.34,-2.07,7.52,0.01,0,-0,0
0.27122,4,0.257,0.1,0.14,-0.95,222.59,15.08,-12.6,-0.02,0,0.01,4.09
0.2738,3,0.914,0.01,0.18,-0.36,329.38,19.65,-6.61,0.01,0.01,-0.01,4.09
0.28202,2,-0.293,0.3,0.11,-0.9,151.57,27.88,-25.53,0,0.02,0,4.09
0.2858,0,0.89,-0.04,0.09,0.45,67.38,11.17,0.77,0.02,0,-0.01,4.09
0.30529,5,0.842,0.15,-0.03,-0.52,311.99,6.11,17.02,0.02,0.01,0,4.09
0.30771,6,0.204,-0.01,-0.01,0.98,170.47,1.16,-1.87,-0.12,-0.01,-0.01,4.09
0.31419,1,-0.982,-0.01,-0.08,-0.17,34.24,8.39,2.39,-0.01,0.06,-0,4.09
0.31767,7,0.494,0.02,-0.07,-0.87,253.31,-2.12,7.48,0,0.01,-0,0
0.32443,4,0.258,0.1,0.14,-0.95,222.68,15.26,-12.64,-0.02,-0,0.01,4.09
0.3271,3,0.914,0.01,0.18,-0.36,329.41,19.59,-6.42,0.01,0.01,-0.01,4.09
0.3336,2,-0.294,0.3,0.12,-0.9,151.36,27.92,-25.73,0.01,0.01,0,4.09
0.33723,0,0.89,-0.04,0.09,0.45,67.38,11.07,0.65,0.02,-0,-0.01,4.09
0.41149,5,0.842,0.16,-0.03,-0.52,312.04,6.26,17.14,0.03,0.01,0,4.09
0.41387,6,0.203,-0.01,-0.01,0.98,170.62,1.01,-1.89,-0.12,-0.01,-0.01,4.09
0.42039,1,-0.983,-0.01,-0.07,-0.17,33.77,8.34,2.28,-0.02,0.06,-0.01,4.09
0.42345,7,0.495,0.01,-0.07,-0.87,253.35,-2.27,7.45,0.02,0,0,0
0.4294,4,0.258,0.1,0.14,-0.95,222.71,15.61,-12.77,-0.02,0.02,-0,4.09
0.43189,3,0.914,0.01,0.18,-0.37,329.34,19.48,-6.36,0,0.01,-0.01,4.09
