0.034758,7,0.979,-0.05,-0.07,0.18,35.66,-6.73,-7.64,-0.01,-0.01,-0,0
0.036787,3,0.981,0.01,0.12,0.15,32.32,12.92,3.26,-0.02,0.01,0,3.75
0.075823,1,0.445,-0.06,0.04,0.89,141.17,8.56,1.42,0.02,-0,0,3.85
0.077526,5,0.979,0.16,0.07,0.1,26.85,5.78,19.57,-0.01,-0,0.01,3.79
0.082687,4,-0.759,-0.04,-0.19,0.62,293.52,19.89,-11.15,0.01,-0,0.02,3.72
0.084128,0,-0.731,0.11,-0.03,-0.67,98.62,11.24,-7.35,-0.05,0.01,-0,3.86
0.089662,2,-0.662,-0.13,-0.17,0.72,278.55,24.55,-4.21,0.01,0.01,0.01,3.88
0.092986,6,0.304,-0,-0,-0.95,229.42,-0.34,0.22,0,-0,-0,3.74
0.12668,7,0.979,-0.05,-0.07,0.18,35.7,-6.72,-7.51,-0.01,-0.01,0,0
0.12835,3,0.981,0.01,0.12,0.16,32.54,12.93,3.31,-0.02,-0.01,-0,3.75
0.17026,1,0.443,-0.06,0.04,0.89,141.39,8.56,1.48,0.03,-0.01,0,3.85
0.17294,5,0.979,0.16,0.07,0.1,27.15,5.9,19.59,-0.01,-0,0.01,3.79
0.18019,4,-0.761,-0.04,-0.19,0.62,293.89,19.9,-11.19,0.03,0,0,3.72
0.18167,0,-0.73,0.11,-0.03,-0.67,98.74,11.2,-7.23,-0.04,0.01,-0,3.86
0.18495,2,-0.664,-0.13,-0.17,0.72,278.9,24.51,-4.05,-0,0,0.01,3.88
0.18651,6,0.304,-0,-0,-0.95,229.5,-0.39,0.11,0.01,0,0,3.74
0.24198,7,0.979,-0.05,-0.07,0.19,35.91,-6.79,-7.34,0,0,0,0
0.24408,3,0.981,0.01,0.12,0.16,32.53,13.01,3.45,-0.02,0,0.01,3.75
0.2771,1,0.442,-0.06,0.04,0.89,141.57,8.46,1.44,0.02,-0,0,3.85
0.27876,5,0.978,0.16,0.07,0.11,27.49,6.17,19.72,0,-0.01,0.02,3.79
0.28261,4,-0.762,-0.04,-0.19,0.62,294.02,19.85,-11.22,0,0,0.02,3.72
0.28411,0,-0.729,0.11,-0.03,-0.67,98.95,11.17,-7.02,-0.04,0,0,3.86
0.28965,2,-0.666,-0.13,-0.17,0.71,279.14,24.4,-4.18,0.02,0.01,0,3.88
