0.030554,7,-0.79,0.02,0.01,-0.61,89.72,0.54,-2.05,0.01,-0,0,0
0.033281,6,-0.013,-0.05,-0.03,-1,192.45,-5.33,3.16,0,0,0,3.9
0.0408,2,0.904,-0.02,0.23,-0.36,327.91,23.85,-12.67,0,-0,-0,4.05
0.062874,3,-0.928,0.01,-0.17,-0.33,54.58,18.15,5.86,-0,0,-0,3.92
0.068755,1,0.023,-0.18,0.01,-0.98,196.95,-20.58,-1.24,0.01,-0,-0.01,4.01
0.07127,0,0.051,-0.09,-0.01,0.99,188.01,9.99,-1.35,-0,-0,0,4.03
0.088577,4,0.91,-0.09,0.17,-0.37,327.93,14.65,-17,0,-0,0,3.88
0.090468,5,-0.879,-0.14,-0.14,-0.43,67.91,6.83,22.18,-0,0,0.01,3.96
0.12824,2,0.904,-0.02,0.23,-0.36,327.95,23.86,-12.76,0,-0,0,4.05
0.12992,6,-0.012,-0.05,-0.03,-1,192.53,-5.25,3.2,-0,0,0,3.9
0.13564,7,-0.79,0.02,0.01,-0.61,89.69,0.51,-2.13,0.01,-0,-0,0
0.13888,3,-0.928,0.01,-0.17,-0.33,54.63,18.32,5.89,0,0,-0,3.92
0.17719,1,0.023,-0.18,0.01,-0.98,196.96,-20.47,-1.26,0,-0,-0,4.01
0.17896,0,0.051,-0.09,-0.01,0.99,188.03,10.03,-1.27,0,-0,-0,4.03
0.18862,4,0.91,-0.09,0.17,-0.37,328.07,14.65,-17.09,0.01,0.01,0.01,3.88
0.19034,5,-0.879,-0.14,-0.14,-0.43,67.71,6.97,22.05,-0,-0,0.01,3.96
0.23025,2,0.904,-0.02,0.23,-0.36,327.94,23.94,-13.03,0,0,0,4.05
0.23269,6,-0.013,-0.05,-0.03,-1,192.46,-5.25,3.16,0,0,0,3.9
0.24007,7,-0.79,0.02,0.01,-0.61,89.64,0.44,-2.18,0.02,-0,-0,0
0.24199,3,-0.928,0.01,-0.17,-0.33,54.58,18.42,5.84,0,0,0,3.92
0.26532,1,0.024,-0.18,0.01,-0.98,197.04,-20.53,-1.29,0,-0.01,0,4.01
0.26703,0,0.051,-0.09,-0.01,0.99,188.03,9.98,-1.21,0,-0.01,0,4.03
0.30752,4,0.91,-0.09,0.17,-0.37,328.07,14.68,-17.21,0.01,0,0.01,3.88
0.30959,5,-0.879,-0.14,-0.14,-0.43,67.75,7.1,22.09,-0.01,-0,0,3.96
0.35748,2,0.903,-0.02,0.23,-0.36,327.76,24.05,-13.13,0,0,0,4.05
0.36016,6,-0.013,-0.05,-0.03,-1,192.41,-5.26,3.11,0,-0.01,-0,3.9
0.36558,7,-0.79,0.02,0.01,-0.61,89.69,0.43,-2.19,0.01,-0,0,0
0.36795,3,-0.927,0.01,-0.17,-0.33,54.69,18.44,5.72,-0.01,0,-0,3.92
0.3906,1,0.025,-0.18,0.01,-0.98,197.16,-20.54,-1.21,0,-0.01,-0.01,4.01
0.39237,0,0.051,-0.09,-0.01,0.99,188.02,10.17,-1.18,-0,0,0,4.03
0.39783,4,0.91,-0.09,0.17,-0.37,328.07,14.69,-17.3,0,0.01,0.01,3.88
