0.028392,1,-0.589,0.04,-0.04,-0.81,121.77,6.3,0.7,0.01,-0.01,0,3.9
0.031288,5,-0.962,-0.17,0,0.21,349.7,3.76,19.15,-0.1,0,0,3.83
0.062219,4,0.541,0.04,0.18,-0.82,258.84,15.25,-14.78,0.01,0.01,0,3.76
0.065336,3,-0.989,-0.03,-0.15,0,14.03,17.03,3.54,-0.01,0,0,3.8
0.070709,2,0.437,0.12,0.17,-0.87,244.84,21.62,-12.2,0.01,0,0,3.92
0.072554,0,0.793,-0.07,0.03,0.61,88.5,7.42,-4.19,-0.05,0.03,0,3.9
0.10286,7,-1,0.02,0.01,-0.01,14.72,-1.15,-2.25,-0.01,-0.01,-0,0
0.10459,6,-0.058,0.01,0.12,0.99,200.53,-2.11,13.14,-0.05,-0,0,3.78
0.12883,1,-0.588,0.04,-0.04,-0.81,121.91,6.31,0.78,0.01,-0.01,-0.01,3.89
0.13062,5,-0.962,-0.17,0,0.21,349.7,3.99,19.16,-0.1,0,0.01,3.83
0.18233,4,0.542,0.04,0.18,-0.82,258.97,15.16,-14.7,0.02,0.01,0.01,3.76
0.18391,3,-0.989,-0.03,-0.15,0,14.06,16.97,3.58,-0.01,0.01,0.01,3.8
0.18728,2,0.437,0.12,0.17,-0.87,244.92,21.64,-12.04,0.02,0.01,-0,3.92
0.18867,0,0.793,-0.07,0.03,0.6,88.36,7.42,-4.1,-0.05,0.03,0,3.9
0.21751,7,-1,0.02,0.01,-0.01,14.65,-1.11,-2.11,-0,-0,-0,0
0.219,6,-0.058,0.01,0.11,0.99,200.56,-2.12,13.11,-0.06,-0.01,0,3.78
0.22823,1,-0.588,0.04,-0.04,-0.81,121.95,6.22,0.82,0.01,-0,0.01,3.9
0.23243,5,-0.962,-0.17,0,0.21,349.69,4.07,19.15,-0.1,0.01,0.01,3.83
0.26813,4,0.541,0.04,0.18,-0.82,258.78,15.12,-14.86,0.01,0.01,0.01,3.76
0.2698,3,-0.988,-0.03,-0.15,0.01,14.01,17.03,3.62,-0.01,-0,0,3.8
0.27329,2,0.437,0.12,0.17,-0.87,244.86,21.56,-12.12,0.01,0.01,0,3.92
0.27478,0,0.794,-0.07,0.03,0.6,88.22,7.48,-4.05,-0.05,0.02,-0,3.9
0.3245,7,-1,0.02,0.01,-0.01,14.7,-1.09,-2.05,-0.01,-0.01,-0,0
0.32611,6,-0.059,0.01,0.11,0.99,200.63,-2.18,13.06,-0.05,0,0,3.78
0.35982,1,-0.588,0.04,-0.04,-0.81,121.96,6.17,0.8,0.01,-0,0,3.9
0.36151,5,-0.962,-0.17,-0,0.21,349.62,4.26,19.09,-0.09,0.01,0,3.83
0.39529,4,0.54,0.04,0.18,-0.82,258.68,15.09,-14.98,0.02,0.01,0.01,3.76
0.398,3,-0.988,-0.03,-0.15,0.01,13.95,17.15,3.67,-0.01,0,0,3.8
0.40269,2,0.436,0.12,0.17,-0.87,244.71,21.57,-12.18,0.02,0,0,3.92
0.40414,0,0.794,-0.07,0.03,0.6,88.25,7.68,-4.04,-0.05,0.02,0,3.9
0.40781,7,-1,0.02,0.01,-0.01,14.71,-1,-2.01,-0.01,-0.01,-0,0
0.40935,6,-0.059,0.01,0.11,0.99,200.64,-2.29,12.99,-0.05,-0,0,3.78
0.44722,1,-0.588,0.04,-0.04,-0.81,121.97,6.09,0.85,0.01,-0,0,3.9
0.45012,5,-0.962,-0.17,-0,0.21,349.64,4.26,19.02,-0.1,0,0.01,3.83
0.48166,4,0.541,0.04,0.18,-0.82,258.8,15.1,-14.88,0.02,0.01,0.01,3.76
0.4835,3,-0.988,-0.03,-0.15,0,14.02,17.02,3.63,-0.01,0,0.01,3.8
0.4869,2,0.436,0.12,0.17,-0.87,244.71,21.52,-12.22,0.01,0.01,0,3.92
0.4884,0,0.795,-0.07,0.03,0.6,88.13,7.73,-4,-0.05,0.02,0,3.9
0.5261,7,-1,0.02,0.01,-0.01,14.78,-0.96,-1.95,-0.01,-0,-0,0
0.52789,6,-0.061,0.01,0.11,0.99,200.77,-2.32,12.99,-0.05,-0.01,0,3.78
0.56177,1,-0.588,0.04,-0.04,-0.81,122,6.04,0.79,0.01,-0,0,3.89
0.5642,5,-0.962,-0.17,-0,0.21,349.64,4.34,18.95,-0.1,0,0.02,3.83
0.56828,4,0.539,0.04,0.18,-0.82,258.62,15.1,-14.93,0.02,0.01,0.01,3.76
0.56986,3,-0.988,-0.03,-0.15,0.01,14.01,17.04,3.64,-0.02,0.01,0,3.8
0.57369,2,0.436,0.12,0.17,-0.87,244.69,21.54,-12.2,0.02,0.01,0,3.92
0.57537,0,0.795,-0.07,0.03,0.6,88.1,7.78,-4.04,-0.05,0.02,-0.01,3.9
0.61447,7,-1,0.02,0.01,-0.01,14.93,-1.04,-1.94,-0.01,-0,0,0
0.61648,6,-0.061,0.01,0.11,0.99,200.82,-2.47,12.93,-0.05,0,-0,3.78
0.64926,1,-0.588,0.04,-0.04,-0.81,122,5.98,0.72,0.01,-0,0,3.89
0.65104,5,-0.962,-0.17,-0,0.21,349.66,4.39,18.97,-0.1,0,0.01,3.83
0.68201,4,0.538,0.04,0.18,-0.82,258.48,15.12,-14.88,0.01,0.01,0,3.76
0.68368,3,-0.988,-0.03,-0.15,0.01,14.01,17.02,3.67,-0.01,-0,0.01,3.8
0.68745,2,0.435,0.12,0.17,-0.87,244.65,21.44,-12.27,0.02,0,0,3.92
0.68926,0,0.795,-0.07,0.03,0.6,87.97,7.79,-3.93,-0.05,0.02,0,3.9
0.72791,7,-1,0.02,0.01,-0.01,14.95,-0.95,-1.86,-0.01,-0.01,-0,0
0.72993,6,-0.061,0.02,0.11,0.99,200.85,-2.54,12.89,-0.05,0,-0,3.78
0.7647,1,-0.587,0.04,-0.04,-0.81,122.02,5.92,0.7,0,-0.01,0,3.89
0.76683,5,-0.962,-0.17,-0,0.21,349.64,4.47,18.99,-0.09,-0,0.01,3.83
0.78083,4,0.538,0.04,0.18,-0.82,258.43,15.04,-14.97,0.02,0.01,0.01,3.76
0.78276,3,-0.988,-0.03,-0.15,0.01,14.01,17.17,3.73,-0.01,0,0,3.8
0.78679,2,0.435,0.12,0.17,-0.87,244.63,21.34,-12.38,0.02,0.01,0,3.92
0.78831,0,0.796,-0.07,0.03,0.6,87.78,7.73,-3.96,-0.05,0.02,0,3.9
