,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.1197,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,4
1,0.12135,6.0,-0.9840000000000001,0.12,0.1,0.08,6.0,-12.85,-13.26,-0.0,0.0,0.0,3.58,0.0,0.15,-0.15,0.21,-0.22,0.95,4
2,0.1263,5.0,-0.89,-0.07,-0.15,-0.42,66.69,12.68,14.66,-0.0,0.0,0.02,3.63,0.0,0.15,1.37,-0.23,0.25,0.96,4
3,0.12792,2.0,-0.924,-0.11,0.0,0.37,331.24,4.31,11.38,-0.01,-0.0,0.01,3.73,0.15,-0.46,-0.46,-0.08,0.2,0.98,4
4,0.20184000000000002,4.0,0.893,-0.1,0.14,-0.42,322.68,9.37,-17.58,0.01,-0.0,0.01,3.55,-1.37,-0.61,-1.07,-0.16,-0.29,0.95,4
5,0.21241,1.0,-0.061,0.21,0.05,0.98,200.29,-24.05,4.36,-0.0,-0.0,0.02,3.83,-0.31,-0.15,0.0,0.42,0.07,0.93,4
6,0.21547,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,4
7,0.21711,0.0,0.039,0.14,0.03,0.99,188.92,-15.63,4.67,0.0,0.0,-0.0,4.09,0.0,0.31,-0.61,0.27,0.08,0.96,4
8,0.22085,5.0,-0.89,-0.07,-0.15,-0.42,66.72,12.67,14.67,-0.01,-0.0,0.02,3.63,0.0,0.31,0.61,-0.23,0.27,0.96,4
9,0.22257,6.0,-0.9840000000000001,0.12,0.1,0.08,5.9,-12.84,-13.21,0.0,0.0,0.0,3.58,0.0,0.31,-0.31,0.22,-0.22,0.95,4
10,0.22745,4.0,0.893,-0.1,0.14,-0.42,322.58,9.31,-17.58,0.01,-0.01,0.01,3.55,0.0,0.0,-0.76,-0.16,-0.29,0.96,4
11,0.22905999999999999,2.0,-0.924,-0.11,0.0,0.37,331.17,4.24,11.41,-0.01,-0.0,0.0,3.73,0.15,-0.61,-1.22,-0.08,0.19,0.98,4
12,0.2993,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,4
13,0.30117,1.0,-0.062,0.21,0.05,0.98,200.37,-24.13,4.37,-0.0,0.0,0.02,3.83,-0.15,-0.46,0.15,0.42,0.06,0.92,4
14,0.30624,5.0,-0.89,-0.07,-0.15,-0.42,66.72,12.64,14.71,-0.01,0.0,0.02,3.63,0.46,0.46,1.07,-0.24,0.27,0.95,4
15,0.30762,0.0,0.039,0.14,0.03,0.99,188.86,-15.61,4.65,0.0,-0.0,0.0,4.09,-0.15,0.46,-0.46,0.27,0.07,0.96,4
16,0.31219,4.0,0.892,-0.1,0.14,-0.42,322.48,9.29,-17.65,0.01,-0.0,0.01,3.55,0.31,0.0,-1.07,-0.16,-0.29,0.95,4
17,0.31365,6.0,-0.9840000000000001,0.12,0.1,0.08,5.8,-12.8,-13.16,0.0,0.0,0.0,3.58,0.0,0.31,-0.15,0.23,-0.22,0.95,4
18,0.31654,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,4
19,0.31785,2.0,-0.924,-0.11,0.0,0.37,331.13,4.19,11.45,-0.01,0.0,0.01,3.73,0.31,-0.31,0.15,-0.08,0.19,0.98,4
20,0.39448,5.0,-0.89,-0.07,-0.16,-0.42,66.5,12.75,14.75,0.01,0.01,0.01,3.63,0.0,0.0,-2.44,-0.23,0.25,0.96,4
21,0.39604,1.0,-0.062,0.21,0.05,0.98,200.39,-24.26,4.32,-0.0,0.0,0.02,3.83,-0.15,-0.15,0.15,0.42,0.07,0.93,4
22,0.4006,4.0,0.892,-0.1,0.14,-0.42,322.39,9.23,-17.63,0.01,-0.0,0.01,3.55,0.92,0.0,-1.53,-0.16,-0.3,0.95,4
23,0.40210999999999997,0.0,0.039,0.14,0.03,0.99,188.9,-15.64,4.66,-0.0,0.01,0.01,4.09,-0.15,0.31,-0.46,0.27,0.08,0.96,4
24,0.40493,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,4
