0.052943,1,-0.047,0.12,0.03,0.99,199.06,-13.92,3.42,-0,0,0.02,4.09,0,-0.46,0,0.25,0.06,0.99
0.054799,4,0.778,-0.15,0.19,-0.58,299.14,7.16,-27.7,0.01,0,0,3.85,-0.76,-1.07,-0.61,-0.12,-0.46,0.89
0.058638,7,0.952,0.04,-0.03,0.3,49.11,-4.87,3.43,0.01,0,-0,4.08,0,0,0,0.09,0.05,0.99
0.060041,6,-0.946,-0.08,0.1,0.3,338.22,-8.33,12.04,-0,0,0,3.89,0,-0.15,-0.61,0.14,0.2,0.97
0.073474,2,0.357,-0.1,0.12,-0.92,237.26,-5.63,-17.38,0.01,0,0,4.04,0,-0.15,-0.31,0.09,-0.29,0.95
0.075012,5,-0.867,-0.09,-0.14,-0.47,72.32,9.21,17.31,0.01,0,0.01,3.94,-0.46,0,0,-0.16,0.29,0.96
0.078454,0,-0.029,0.03,0.05,1,197.24,-3.05,5.85,0.02,-0,0.01,4.09,0.15,-0.76,-0.15,0.03,0.1,1.01
0.079955,3,0.081,-0.01,0.06,1,184.85,1.47,6.49,0.02,0,0.01,4.09,0.15,0,0.92,-0.05,0.11,1
0.15067,1,-0.047,0.12,0.03,0.99,199.05,-13.9,3.43,-0,0,0.02,4.09,0,-0.15,-0.15,0.25,0.06,0.99
0.15262,4,0.777,-0.15,0.19,-0.58,299.01,7.1,-27.81,0.01,-0,0,3.85,-0.76,-0.46,-0.76,-0.13,-0.46,0.88
0.15643,7,0.952,0.04,-0.03,0.3,49.13,-4.89,3.39,0.01,0,-0,4.08,0,0,0,0.09,0.05,0.99
0.15787,6,-0.946,-0.08,0.1,0.3,338.1,-8.36,12.11,-0,0,0,3.89,0,0,0,0.15,0.2,0.97
0.18603,2,0.356,-0.1,0.12,-0.92,237.23,-5.67,-17.34,0,-0,0.01,4.04,0.46,-0.46,-0.46,0.09,-0.3,0.96
0.18758,5,-0.867,-0.09,-0.14,-0.47,72.26,9.22,17.23,0,0,0.02,3.94,-0.46,0.15,0,-0.16,0.29,0.96
0.19136,0,-0.03,0.03,0.05,1,197.38,-3.13,5.93,0.01,-0,0.01,4.09,0.15,-0.92,-0.15,0.04,0.1,1.01
0.19308,3,0.08,-0.01,0.06,1,184.89,1.52,6.55,0.02,-0,0,4.09,0.46,-0.46,0.76,-0.05,0.11,1
0.24858,1,-0.047,0.12,0.04,0.99,199.08,-13.87,3.46,-0.01,-0,0.02,4.09,0,0,0,0.25,0.06,0.99
0.25033,4,0.777,-0.15,0.19,-0.58,299.02,7.05,-27.8,0.01,-0,0.01,3.85,0.46,0.15,-0.61,-0.13,-0.46,0.89
0.25502,7,0.952,0.04,-0.03,0.3,49.01,-4.97,3.43,0.01,-0,-0,4.08,0,0,0,0.09,0.05,0.99
0.25671,6,-0.946,-0.08,0.1,0.3,338.15,-8.36,12.04,-0.01,-0,0,3.89,0,-0.31,0,0.14,0.2,0.97
0.26033,0,-0.031,0.03,0.05,1,197.41,-3.14,5.99,0.01,-0,0.02,4.09,0.31,-0.46,-0.31,0.04,0.11,1.01
0.26176,5,-0.867,-0.09,-0.14,-0.47,72.35,9.31,17.23,0.01,-0,0.01,3.94,-0.15,0.46,0.61,-0.16,0.3,0.96
0.29785,2,0.356,-0.1,0.12,-0.92,237.15,-5.75,-17.33,0.01,0,-0,4.04,0.76,-0.46,-0.92,0.09,-0.29,0.95
0.29949,3,0.08,-0.01,0.06,1,184.96,1.42,6.58,0.02,0,0,4.09,0.46,-0.31,-0.15,-0.04,0.11,1
0.34638,1,-0.048,0.12,0.04,0.99,199.15,-13.84,3.51,-0,-0,0.03,4.09,0,0.31,-0.31,0.25,0.06,0.99
0.34784,4,0.777,-0.15,0.19,-0.58,299.01,7.04,-27.86,0.01,0,0,3.85,0.61,0.31,-0.61,-0.12,-0.46,0.88
0.35178,7,0.952,0.04,-0.03,0.3,49.04,-4.91,3.45,0.01,-0,-0,4.08,0,-0.15,-0.15,0.09,0.06,0.99
0.35396,6,-0.946,-0.08,0.1,0.3,338.14,-8.32,12.04,-0.01,0,0,3.89,0.15,0,0,0.14,0.2,0.98
0.38171,2,0.356,-0.1,0.12,-0.92,237.24,-5.85,-17.21,0.01,-0,0,4.04,0.46,-0.46,-0.61,0.1,-0.29,0.96
0.38309,5,-0.866,-0.09,-0.14,-0.47,72.43,9.36,17.24,0.01,-0.01,0.01,3.94,0,0,0.61,-0.16,0.3,0.96
0.38787,0,-0.031,0.03,0.05,1,197.44,-3.22,6.05,0.02,-0,0.02,4.09,0.15,-0.76,-0.31,0.05,0.1,1.01
0.38937,3,0.08,-0.01,0.06,1,184.9,1.39,6.58,0.02,-0.01,0,4.09,0,0.15,0,-0.05,0.11,1
0.45025,7,0.952,0.04,-0.03,0.3,49.04,-4.93,3.45,0.01,0,0,4.08,0,-0.31,0,0.09,0.06,0.99
0.4525,4,0.777,-0.15,0.19,-0.58,298.95,7.01,-27.8,0,0,0,3.85,0.46,-0.46,0.15,-0.12,-0.47,0.88
0.45667,1,-0.048,0.12,0.04,0.99,199.17,-13.82,3.53,-0,-0,0.02,4.09,0,0,-0.31,0.25,0.06,0.99
0.45816,6,-0.946,-0.08,0.1,0.3,338.1,-8.29,12.07,-0,-0,0,3.89,0.15,0,0,0.14,0.21,0.97
0.48617,2,0.356,-0.1,0.12,-0.92,237.22,-5.88,-17.18,0.01,-0.01,0,4.04,0,0.15,0,0.1,-0.29,0.95
