0,5,-0.307,0.15,-0.94,0.06,216.16,33.99,-166.12,0.07,0.05,0.02,3.55,3.66,-4.88,-16.63,-0.61,-0.27,-0.78
0.0029,4,-0.349,-0.04,-0.93,-0.08,184.44,40.17,166.66,-0.02,-0.04,-0.01,3.47,-3.97,-4.12,1.83,-0.62,0.21,-0.75
0.0221,2,0.406,-0.05,0.91,-0.01,202.64,47.76,-174.6,0.05,-0.02,0.02,3.67,-4.73,-4.12,-4.12,-0.78,-0.05,-0.64
0.0237,7,-0.983,0.04,0.13,-0.12,28.67,-14.34,-6.87,0.01,-0,-0,3.69,-0.61,-2.29,0,0.26,-0.11,0.95
0.0799,6,-0.989,0.04,0.14,0.01,13.79,-16.52,-4.19,0,-0,0,3.53,-0.31,-1.22,-1.83,0.29,-0.07,0.95
0.0813,0,-0.022,0.23,0.08,0.97,194.4,-26.59,9.5,0.01,0,0.02,3.79,2.44,0.31,-1.98,0.45,0.16,0.9
0.0865,3,0.346,0.43,0.81,0.2,129.58,23.14,137.81,0.05,-0.01,-0.01,3.77,-2.29,-0.31,1.98,-0.41,0.64,-0.63
0.0879,1,-0.068,0.24,0.05,0.97,201.12,-27.93,3.91,0.05,-0,0.01,3.73,0,-4.43,-3.36,0.43,0.07,0.91
0.0916,5,-0.308,0.16,-0.94,0.06,217.61,33.84,-165.23,0.08,-0.02,-0.02,3.55,2.59,-1.07,-7.93,-0.62,-0.21,-0.74
0.0935,4,-0.352,-0.04,-0.93,-0.08,183.35,40.43,165.67,-0.01,-0.03,0.02,3.47,-0.76,-3.36,-2.44,-0.66,0.21,-0.76
0.106,2,0.408,-0.05,0.91,-0.01,202.99,47.94,-174.77,0.04,-0.02,-0.02,3.67,-0.31,-3.97,-7.02,-0.77,-0.05,-0.63
0.1074,7,-0.983,0.04,0.13,-0.12,28.43,-14.62,-6.86,-0.01,-0,0,3.69,-1.07,-1.37,-4.43,0.24,-0.12,0.96
0.1849,6,-0.989,0.04,0.14,0.01,13.52,-16.67,-4.16,0.01,0,0,3.53,-0.46,-0.76,-3.05,0.3,-0.07,0.95
0.1864,0,-0.021,0.23,0.08,0.97,194.28,-26.33,9.75,0.02,-0,-0,3.79,1.53,1.37,0.46,0.43,0.15,0.89
0.1898,3,0.346,0.42,0.81,0.2,130.21,23.25,137.77,0.08,-0.03,0.04,3.77,-5.34,4.12,-15.72,-0.41,0.7,-0.65
0.1911,1,-0.066,0.24,0.05,0.97,200.82,-28.42,3.98,0.04,-0.02,0.01,3.73,0.31,-5.8,-1.37,0.44,0.05,0.91
0.1948,5,-0.31,0.16,-0.93,0.06,218.48,33.93,-164.5,0.08,0.02,0.01,3.55,-2.75,-7.63,-15.72,-0.62,-0.26,-0.75
0.1962,4,-0.355,-0.04,-0.93,-0.09,183.24,40.79,165.49,-0.02,-0.02,0.02,3.47,-0.92,-4.12,0.31,-0.65,0.21,-0.74
0.2058,2,0.41,-0.06,0.91,-0.01,204.04,48.1,-173.98,0.06,-0,0.02,3.67,1.22,-3.81,-2.75,-0.79,-0.07,-0.63
0.2073,7,-0.983,0.04,0.14,-0.11,28.23,-14.9,-6.97,0.01,0,-0,3.69,-0.92,-1.98,0.31,0.26,-0.11,0.96
0.2899,6,-0.988,0.04,0.15,0.01,13.32,-16.89,-4.11,-0.01,-0,0,3.52,-0.15,-0.31,-0.61,0.28,-0.06,0.96
0.2913,0,-0.023,0.23,0.08,0.97,194.54,-26.23,9.7,0.03,0,0,3.79,-0.31,2.29,0.92,0.42,0.15,0.9
0.2948,3,0.346,0.41,0.82,0.2,131.33,23.49,137.83,0.05,-0.02,0,3.77,-2.14,2.75,0.76,-0.41,0.66,-0.64
0.2962,1,-0.065,0.25,0.05,0.96,200.78,-29.19,3.91,0.05,0,0,3.73,-1.53,-10.22,-0.61,0.45,0.07,0.89
0.3004,5,-0.312,0.17,-0.93,0.06,219.26,34.15,-164.7,0.07,-0.07,-0.02,3.55,-4.43,-0.76,0.76,-0.62,-0.17,-0.74
0.3019,4,-0.358,-0.04,-0.93,-0.08,183.44,41.17,165.73,-0.01,-0,-0,3.47,4.12,-3.2,-4.73,-0.64,0.18,-0.73
0.3057,2,0.411,-0.06,0.91,-0.01,204.16,48.31,-173.8,0.06,0.01,-0,3.67,1.83,-3.66,3.05,-0.79,-0.08,-0.62
0.3072,7,-0.983,0.04,0.14,-0.11,28.08,-15.09,-7,-0.01,-0.01,-0,3.69,-2.14,-1.83,-5.49,0.25,-0.1,0.96
0.3949,6,-0.988,0.04,0.15,0.01,13.07,-16.92,-4.02,0.01,-0,0,3.52,0,-1.07,-1.83,0.3,-0.06,0.96
0.3963,0,-0.023,0.22,0.08,0.97,194.58,-25.78,9.77,0.01,-0.02,-0.02,3.79,0.46,-0.61,-0.92,0.42,0.14,0.87
0.3997,3,0.342,0.41,0.82,0.2,131.52,23.09,137.89,0.06,-0,0,3.77,-1.22,1.37,1.68,-0.41,0.67,-0.64
0.401,1,-0.063,0.26,0.05,0.96,200.52,-30.32,3.84,0.05,-0.01,0.05,3.73,-0.46,-12.36,-1.37,0.49,0.06,0.92
0.4045,5,-0.311,0.17,-0.93,0.06,219.23,34.06,-165.01,0.04,-0.03,-0.02,3.55,1.53,-0.92,-1.07,-0.59,-0.19,-0.76
0.4065,4,-0.361,-0.04,-0.93,-0.08,184.3,41.64,166.59,-0.01,-0,0.01,3.47,-0.31,-3.97,-6.71,-0.66,0.18,-0.74
0.4271,2,0.412,-0.06,0.91,-0.01,204.51,48.4,-173.45,0.06,0,-0.02,3.67,0,-2.29,-2.14,-0.78,-0.08,-0.61
0.4286,7,-0.983,0.04,0.14,-0.11,27.56,-15.31,-7.04,0.05,0.03,-0.02,3.69,-1.07,-1.22,-3.81,0.31,-0.16,0.93
0.4849,6,-0.988,0.04,0.15,0.01,13,-16.94,-4.03,0.01,-0.01,-0,3.52,-0.76,-0.46,-2.14,0.3,-0.06,0.95
0.4864,0,-0.023,0.23,0.08,0.97,194.49,-26.17,9.8,-0.01,-0,0,3.79,1.22,-7.02,0,0.46,0.15,0.88
0.49,3,0.344,0.41,0.82,0.21,131.64,23.2,137.66,0.06,-0.04,0.01,3.77,-2.75,-3.36,-1.37,-0.39,0.67,-0.63
0.4914,1,-0.061,0.27,0.05,0.96,200.29,-31.3,3.85,0.06,0,0.04,3.73,-0.46,-4.88,-1.68,0.49,0.06,0.91
0.4951,5,-0.313,0.17,-0.93,0.06,219.37,34.27,-164.85,0.07,-0.06,0,3.55,1.98,-6.1,-5.34,-0.64,-0.2,-0.75
0.4968,4,-0.363,-0.03,-0.93,-0.08,184.63,41.91,166.6,-0.02,-0.05,0.01,3.47,-1.53,0,-6.87,-0.65,0.22,-0.74
0.51,2,0.414,-0.06,0.91,-0.02,205.36,48.55,-172.96,0.06,-0.01,0.01,3.67,-2.14,-3.05,-3.97,-0.79,-0.08,-0.62
0.5115,7,-0.983,0.05,0.14,-0.11,27.43,-15.38,-7.06,0.02,-0.01,0.01,3.69,-0.31,-1.22,-1.53,0.29,-0.11,0.96
0.581,6,-0.988,0.04,0.15,0.02,12.79,-17.06,-4.05,0.05,-0.01,-0.01,3.52,-0.15,-1.07,-1.53,0.34,-0.05,0.93
0.5828,0,-0.022,0.23,0.09,0.97,194.31,-26.8,10.04,-0,-0,0.04,3.79,-0.15,-2.9,-1.22,0.47,0.16,0.91
0.5866,3,0.345,0.41,0.82,0.21,131.39,23.26,137.43,0.05,-0.03,0,3.77,-0.61,-3.05,3.97,-0.4,0.67,-0.64
0.588,1,-0.061,0.27,0.05,0.96,200.25,-31.8,3.83,0.06,-0,0.01,3.73,0,-1.07,-0.46,0.48,0.07,0.89
0.5916,5,-0.315,0.17,-0.93,0.06,219.45,34.5,-164.67,0.07,-0.02,0.04,3.55,1.83,0,6.1,-0.65,-0.22,-0.78
0.5931,4,-0.364,-0.03,-0.93,-0.08,185,42.04,166.62,-0.02,-0.02,0.01,3.47,0.15,-2.75,8.54,-0.66,0.19,-0.74
0.605,2,0.415,-0.07,0.91,-0.01,206.3,48.65,-172.61,0.05,-0.02,0.01,3.67,-0.46,-1.07,-7.63,-0.79,-0.07,-0.63
0.6067,7,-0.984,0.04,0.14,-0.11,27.24,-15.41,-6.98,0,-0,-0,3.69,0.15,-0.31,-0.46,0.27,-0.12,0.95
0.6969,6,-0.988,0.04,0.15,0.02,12.81,-17.21,-4.01,0.01,0,0.01,3.52,0.31,-1.22,1.22,0.3,-0.07,0.96
0.6984,0,-0.021,0.23,0.09,0.97,194.17,-26.83,10.12,0,-0,0.01,3.79,-0.31,0.92,-1.22,0.45,0.15,0.88
0.7019,3,0.345,0.42,0.82,0.21,130.97,22.99,137.3,0.05,-0.02,0.04,3.77,0.76,-1.22,6.41,-0.41,0.69,-0.66
0.7033,1,-0.06,0.27,0.05,0.96,200.13,-31.99,3.82,0.06,0.01,0.01,3.73,-0.46,1.37,-1.37,0.49,0.07,0.89
0.7068,5,-0.314,0.17,-0.93,0.06,218.92,34.53,-165.05,0.07,-0.04,0.01,3.55,0.31,1.07,2.59,-0.64,-0.2,-0.76
0.7082,4,-0.365,-0.03,-0.93,-0.08,184.52,42.12,166.28,-0.02,-0.01,0,3.47,1.37,-2.44,-0.76,-0.66,0.18,-0.73
0.7295,2,0.416,-0.07,0.91,-0.02,206.56,48.71,-172.41,0.05,-0.03,0.01,3.67,1.37,-1.22,4.27,-0.79,-0.07,-0.62
0.731,7,-0.984,0.04,0.14,-0.1,27.16,-15.44,-6.99,0,-0,-0,3.69,-0.15,-0.15,-1.53,0.26,-0.12,0.95
0.7869,6,-0.988,0.04,0.15,0.01,12.96,-17.25,-4.05,0.02,-0.01,0,3.52,0,0,-0.31,0.32,-0.06,0.95
0.7885,0,-0.021,0.23,0.09,0.97,194.12,-26.72,10.09,0.02,-0,0,3.79,-1.07,1.37,-0.92,0.43,0.16,0.89
0.7937,3,0.344,0.42,0.82,0.21,130.8,22.88,137.32,0.07,-0.02,0,3.77,1.22,-1.53,0,-0.41,0.67,-0.63
0.7951,1,-0.059,0.27,0.05,0.96,200.04,-32.12,3.78,0.06,-0,0,3.73,-0.15,0,0,0.49,0.06,0.88
0.8014,5,-0.313,0.17,-0.93,0.06,218.84,34.46,-165.06,0.07,-0.03,-0.01,3.55,2.29,0.76,0.15,-0.62,-0.21,-0.75
0.8031,4,-0.367,-0.03,-0.93,-0.08,184.75,42.43,166.55,-0.01,-0,-0,3.47,1.07,-2.75,-0.92,-0.67,0.17,-0.73
0.8079,2,0.416,-0.07,0.91,-0.02,206.34,48.82,-172.35,0.06,-0.01,0,3.67,2.75,-1.68,2.44,-0.79,-0.08,-0.6
0.8095,7,-0.984,0.04,0.14,-0.1,27.06,-15.42,-7,-0,0,-0.01,3.69,0,-0.46,1.37,0.26,-0.12,0.95
0.8861,6,-0.988,0.04,0.15,0.02,12.85,-17.32,-4.02,-0.01,0.01,0,3.52,-0.46,0,0.15,0.29,-0.08,0.96
0.8876,0,-0.02,0.23,0.09,0.97,194.07,-26.49,10.17,0.01,-0.02,-0,3.79,1.83,2.75,-1.07,0.44,0.14,0.89
0.8934,3,0.345,0.42,0.81,0.21,130.67,22.92,137.4,0.06,-0.01,0,3.77,0.15,-1.83,1.53,-0.41,0.66,-0.64
0.8952,1,-0.06,0.28,0.05,0.96,200.08,-32.42,3.77,0.06,-0.01,0.02,3.73,0.92,-2.9,1.07,0.49,0.06,0.89
0.9011,5,-0.313,0.16,-0.93,0.06,218.44,34.36,-165.08,0.06,-0.01,-0.02,3.55,1.98,-1.53,2.29,-0.6,-0.22,-0.75
0.9029,4,-0.369,-0.03,-0.93,-0.08,184.69,42.64,166.57,-0.01,-0.01,0,3.47,0.31,-0.61,-2.59,-0.67,0.18,-0.72
0.9183,2,0.418,-0.07,0.91,-0.02,206.08,48.96,-172.34,0.06,-0.01,-0,3.67,1.37,-1.68,1.83,-0.79,-0.08,-0.6
0.9203,7,-0.984,0.05,0.14,-0.1,27.07,-15.4,-7.03,0.01,0.01,-0.01,3.69,0.15,0,0.76,0.27,-0.13,0.95
0.9883,6,-0.988,0.04,0.15,0.02,12.79,-17.36,-4.06,0,0,0.01,3.52,-0.46,0,-0.31,0.3,-0.07,0.96
0.9901,0,-0.022,0.23,0.09,0.97,194.22,-26.4,10.27,0.01,0,0.01,3.79,1.37,-0.61,1.07,0.44,0.16,0.9
0.9963,3,0.347,0.42,0.81,0.21,130.48,23.09,137.08,0.09,-0.03,0.01,3.77,-2.75,-3.36,-0.61,-0.41,0.7,-0.62
0.9984,1,-0.061,0.28,0.05,0.96,200.24,-32.82,3.83,0.07,0.01,0.02,3.73,2.14,-1.68,2.14,0.5,0.07,0.89
1.0052,5,-0.316,0.17,-0.93,0.06,218.98,34.73,-164.7,0.09,-0.02,-0,3.55,3.2,-5.8,-4.58,-0.65,-0.22,-0.73
1.0068,4,-0.369,-0.03,-0.93,-0.08,184.87,42.65,166.75,-0.01,-0.01,0.01,3.47,0.31,-0.61,0.76,-0.67,0.18,-0.72
1.0129,2,0.419,-0.07,0.91,-0.02,205.99,49.1,-172.34,0.07,-0,0,3.67,1.37,-1.07,-1.53,-0.8,-0.09,-0.6
1.0147,7,-0.984,0.05,0.14,-0.11,27.25,-15.36,-7.03,0.01,0.01,-0,3.69,0.76,0.61,2.29,0.27,-0.12,0.95
1.0879,6,-0.988,0.04,0.15,0.02,12.78,-17.45,-4.09,0.02,0.01,0,3.52,0.61,-1.07,2.9,0.32,-0.07,0.95
1.0894,0,-0.022,0.23,0.09,0.97,194.23,-26.44,10.37,0.02,0,0,3.79,1.68,0.46,0.61,0.44,0.16,0.89
1.0949,3,0.351,0.42,0.81,0.21,130.52,23.48,136.75,0.07,-0.02,0.02,3.77,-2.14,-2.44,0.61,-0.42,0.69,-0.62
1.0966,1,-0.064,0.28,0.05,0.96,200.48,-32.97,3.96,0.07,0.01,0.02,3.73,1.83,-0.46,1.68,0.5,0.08,0.88
