,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.11317999999999999,0,-0.825,-0.05,0.06,-0.56,82.24,-9.15,0.95,0.0,0.01,0.0,3.81,1.37,-3.51,0.46,0.15,0.01,0.99,2
1,0.1147,2,-0.21600000000000003,-0.1,-0.02,0.97,219.18,11.94,0.39,-0.01,0.03,0.01,3.83,-1.53,0.0,1.53,-0.19,0.03,1.0,2
2,0.11825,1,-0.635,0.03,-0.04,-0.77,115.16,5.26,1.41,-0.0,0.01,-0.0,3.79,0.61,-2.29,3.66,-0.09,0.03,0.99,2
3,0.11986,6,0.731,-0.14,-0.03,-0.67,290.24,-12.65,-9.77,0.01,0.02,0.0,3.7,-0.76,0.0,0.0,0.23,-0.15,0.96,2
4,0.12734,5,0.9590000000000001,0.15,0.03,-0.23,347.62,7.41,16.42,-0.04,0.01,0.02,3.86,-1.22,5.49,7.02,-0.16,0.26,0.97,2
5,0.12879000000000002,3,-0.992,-0.07,-0.04,-0.1,25.4,4.03,8.11,-0.01,0.0,0.0,3.69,1.98,0.46,1.22,-0.08,0.14,0.99,2
6,0.20465,0,-0.8240000000000001,-0.05,0.06,-0.56,82.34,-9.37,1.05,-0.0,0.0,0.01,3.81,1.98,-1.07,1.37,0.16,0.02,1.0,2
7,0.20615,4,-0.46299999999999997,0.0,-0.17,0.87,248.72,8.68,-17.03,0.03,0.01,0.0,3.68,3.97,-0.61,-1.22,-0.16,-0.26,0.96,2
8,0.2099,7,0.982,-0.06,-0.15,-0.1,3.07,-17.64,-5.53,0.01,0.01,-0.0,0.0,0.61,0.61,0.92,0.31,-0.1,0.94,2
9,0.21136,2,-0.21600000000000003,-0.1,-0.02,0.97,219.15,11.81,0.37,-0.01,0.02,0.0,3.83,-0.46,0.0,-0.15,-0.19,0.02,0.98,2
10,0.21491,1,-0.634,0.03,-0.04,-0.77,115.32,4.9,1.41,-0.01,0.01,0.0,3.79,-0.92,-5.04,1.37,-0.09,0.04,1.0,2
11,0.2165,6,0.731,-0.14,-0.02,-0.67,290.24,-12.54,-9.83,-0.0,-0.01,0.0,3.7,-0.46,1.83,0.0,0.21,-0.17,0.97,2
12,0.22896999999999998,5,0.961,0.15,0.03,-0.23,348.56,7.61,16.36,-0.01,-0.0,0.01,3.86,0.92,3.05,4.58,-0.14,0.28,0.96,2
13,0.23081,3,-0.992,-0.07,-0.04,-0.1,25.34,4.0,8.24,-0.01,0.01,0.0,3.69,0.0,0.46,-1.22,-0.08,0.13,0.99,2
14,0.30768,0,-0.8240000000000001,-0.06,0.06,-0.56,82.37,-9.55,1.17,-0.01,0.0,0.01,3.81,1.83,-0.61,1.07,0.16,0.03,0.99,2
