,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.11784000000000001,7,0.981,-0.07,-0.14,-0.11,2.24,-17.21,-5.79,0.02,-0.0,-0.0,0.0,-0.31,0.46,-0.15,0.31,-0.09,0.94,0
1,0.11942,6,0.726,-0.15,-0.01,-0.67,289.81,-12.47,-11.74,0.0,0.01,0.0,3.7,0.15,0.0,-0.46,0.22,-0.2,0.96,0
2,0.12312000000000001,1,-0.632,0.02,-0.05,-0.77,115.67,5.29,3.28,0.0,-0.0,-0.0,3.78,0.0,0.31,-0.31,-0.09,0.05,0.99,0
3,0.12478,2,-0.28300000000000003,-0.07,-0.03,0.96,226.97,8.71,-1.25,0.04,0.0,0.0,3.82,-0.61,0.31,0.0,-0.19,0.0,0.99,0
4,0.12868,5,0.9390000000000001,0.13,0.06,-0.31,338.49,10.88,12.53,0.04,0.0,0.02,3.85,0.15,-0.15,-0.76,-0.16,0.24,0.98,0
5,0.13058,3,-0.992,-0.07,-0.06,-0.09,24.96,6.18,8.18,0.01,0.0,0.01,3.68,0.92,-0.15,1.22,-0.1,0.14,0.99,0
6,0.20653000000000002,0,-0.8220000000000001,-0.05,0.03,-0.57,83.1,-6.48,2.67,-0.0,0.0,-0.0,3.8,-0.46,-0.61,-0.61,0.11,0.05,0.99,0
7,0.2083,4,-0.469,0.03,-0.17,0.87,249.92,6.26,-18.66,0.08,0.0,0.01,3.67,-0.31,0.76,0.0,-0.15,-0.26,0.96,0
8,0.21366,7,0.981,-0.07,-0.14,-0.11,2.22,-17.2,-5.79,0.01,0.0,-0.0,0.0,0.0,-0.15,-0.31,0.31,-0.09,0.94,0
9,0.21648,6,0.726,-0.15,-0.01,-0.67,289.76,-12.46,-11.72,0.01,0.0,-0.0,3.7,0.0,0.31,-0.46,0.22,-0.19,0.96,0
10,0.22039,1,-0.632,0.02,-0.05,-0.77,115.69,5.28,3.35,0.0,0.0,0.0,3.78,0.0,-0.15,0.0,-0.09,0.06,1.0,0
11,0.2218,2,-0.28300000000000003,-0.07,-0.03,0.96,226.93,8.8,-1.28,0.04,0.01,0.0,3.82,-0.61,0.76,-0.61,-0.19,0.01,0.99,0
12,0.22555,5,0.9390000000000001,0.13,0.06,-0.31,338.49,10.83,12.62,0.03,0.0,0.02,3.85,0.92,0.15,0.0,-0.17,0.24,0.98,0
13,0.22696,3,-0.992,-0.07,-0.06,-0.09,25.04,6.08,8.27,0.01,0.0,0.0,3.68,1.07,-0.76,1.07,-0.1,0.14,0.99,0
14,0.3045,0,-0.8220000000000001,-0.05,0.03,-0.57,83.02,-6.58,2.62,-0.0,0.01,0.0,3.8,-0.15,-0.76,0.15,0.11,0.05,1.0,0
15,0.30616,4,-0.469,0.03,-0.17,0.87,249.91,6.42,-18.59,0.08,0.0,0.0,3.67,0.0,1.83,-1.22,-0.15,-0.26,0.96,0
16,0.31134,7,0.981,-0.07,-0.14,-0.11,2.22,-17.21,-5.8,0.02,-0.0,-0.0,0.0,0.0,-0.15,-0.15,0.31,-0.09,0.94,0
17,0.31298000000000004,6,0.726,-0.15,-0.01,-0.67,289.7,-12.46,-11.69,0.01,0.0,-0.0,3.7,0.0,0.31,0.0,0.22,-0.19,0.96,0
18,0.31879,1,-0.633,0.02,-0.05,-0.77,115.59,5.2,3.4,0.0,0.0,0.0,3.78,0.0,-0.46,-0.15,-0.09,0.05,1.0,0
19,0.32069000000000003,2,-0.282,-0.07,-0.03,0.96,226.83,8.97,-1.3,0.04,-0.0,0.01,3.82,-0.46,1.22,-2.44,-0.2,-0.0,0.99,0
20,0.32848,5,0.9390000000000001,0.13,0.06,-0.31,338.54,10.92,12.71,0.04,-0.0,0.02,3.85,0.31,0.76,1.22,-0.17,0.24,0.97,0
21,0.33005,3,-0.992,-0.07,-0.06,-0.09,24.99,5.94,8.45,0.01,-0.01,0.02,3.68,0.76,-1.07,1.07,-0.09,0.15,1.0,0
22,0.40851,0,-0.8220000000000001,-0.05,0.03,-0.57,83.03,-6.63,2.58,-0.0,0.0,0.0,3.8,-0.15,-0.46,0.15,0.11,0.05,1.0,0
23,0.41018000000000004,4,-0.46799999999999997,0.03,-0.17,0.87,249.66,6.56,-18.67,0.07,0.0,0.0,3.67,-0.15,1.83,-1.98,-0.15,-0.26,0.96,0
24,0.41663,7,0.981,-0.07,-0.14,-0.11,2.17,-17.37,-5.77,0.02,0.0,-0.01,0.0,0.0,-0.61,0.0,0.31,-0.09,0.94,0
25,0.41813999999999996,6,0.725,-0.15,-0.01,-0.67,289.64,-12.42,-11.76,0.01,0.0,-0.0,3.7,-0.15,0.76,-0.15,0.22,-0.19,0.96,0
