ED,ECU,FCU,FD,APL,Force
5.753,2.732,4.058,8.738,3.553,0.0339284763931491
5.741,2.732,4.058,8.731,3.581,0.0336524170328986
5.706,2.732,4.051,8.724,3.591,0.0340206099008284
5.67,2.747,4.058,8.758,3.591,0.0337596455670628
5.646,2.747,4.058,8.804,3.609,0.0338068302799545
5.634,2.718,4.058,8.811,3.628,0.0340206099008284
5.634,2.732,4.058,8.804,3.665,0.0335912825910251
5.634,2.732,4.095,8.797,3.815,0.0340116769909604
5.634,2.747,4.139,8.791,3.909,0.0340206099008284
5.634,2.732,4.16,8.758,3.927,0.0330969886243344
5.622,2.703,4.284,8.718,3.927,0.0352990837967126
5.634,2.718,4.423,8.718,3.899,0.0390236407685973
5.67,2.718,4.459,8.744,3.843,0.0392633513270703
5.67,2.718,4.466,8.751,3.834,0.0384323510552698
5.67,2.718,4.481,8.751,3.834,0.0390236407685973
5.634,2.718,4.488,8.751,3.834,0.0389260455253937
5.503,2.718,4.488,8.731,3.824,0.0386341836926061
5.395,2.718,4.539,8.758,3.834,0.0390236407685973
5.347,2.718,4.62,8.778,3.834,0.0388271827461221
5.312,2.703,4.627,8.764,3.834,0.0387162206872652
5.276,2.674,4.62,8.764,3.834,0.0390236407685973
5.228,2.645,4.62,8.764,3.843,0.0387692822940544
5.216,2.645,4.685,8.764,3.843,0.0387692822940543
5.228,2.688,4.794,8.758,3.881,0.0390236407685973
5.228,2.703,4.998,8.778,3.983,0.0387162206872652
5.216,2.703,5.224,8.778,4.096,0.0388271827461221
5.061,2.688,5.326,8.665,4.114,0.0390236407685973
4.834,2.688,5.363,8.499,4.124,0.0386341836926061
4.715,2.688,5.406,8.359,4.114,0.0389260455253937
4.607,2.674,5.436,8.24,4.114,0.0390236407685973
4.584,2.659,5.45,8.107,4.133,0.0384323510552698
4.584,2.63,5.472,8.021,4.152,0.0392633513270703
4.607,2.63,5.45,7.981,4.152,0.0390236407685973
4.607,2.63,5.45,8.021,4.142,0.0352990837967127
4.584,2.63,5.552,8.187,4.142,0.0330878522597504
4.572,2.615,5.756,8.392,4.142,0.0340206099008284
4.56,2.615,5.946,8.578,4.142,0.0340282219473814
4.56,2.615,6.004,8.691,4.161,0.0335591807593964
4.572,2.615,6.004,8.731,4.189,0.0340206099008284
4.584,2.63,5.975,8.751,4.18,0.033864083697478
4.607,2.645,5.916,8.771,4.161,0.0336746081493738
4.631,2.645,5.895,8.771,4.17,0.0340206099008284
4.643,2.63,5.909,8.784,4.17,0.0337989784794289
4.667,2.645,5.96,8.877,4.189,0.0337248036403341
4.667,2.63,6.091,9.129,4.198,0.0340206099008284
4.679,2.645,6.252,9.422,4.198,0.0337693574920307
4.691,2.659,6.376,9.594,4.208,0.0337470762426456
4.691,2.688,6.478,9.694,4.226,0.0340206099008284
4.691,2.761,6.536,9.787,4.208,0.0337578336652657
4.679,2.776,6.543,9.847,4.198,0.0337669700298497
4.667,2.805,6.543,9.853,4.189,0.0340206099008284
4.667,2.849,6.543,9.853,4.189,0.0337412887088446
4.667,2.864,6.536,9.853,4.18,0.0337899354968945
4.655,2.864,6.529,9.853,4.18,0.0340206099008284
4.655,2.864,6.529,9.853,4.18,0.0336876713405982
4.655,2.864,6.536,9.853,4.18,0.0338566996750728
4.667,2.864,6.536,9.853,4.17,0.0340206099008284
4.667,2.864,6.529,9.847,4.18,0.0335716361888175
4.667,2.864,6.558,9.847,4.18,0.0340108801950765
4.655,2.864,6.572,9.84,4.18,0.0340206099008284
4.655,2.864,6.572,9.84,4.17,0.0332692024348617
4.667,2.878,6.572,9.833,4.18,0.0344861597815939
4.691,2.864,6.55,9.84,4.18,0.0340206099008284
4.691,2.849,6.514,9.827,4.208,0.0293845563203045
4.691,2.834,6.521,9.807,4.236,0.0272533889114901
