ED,ECU,FCU,FD,APL,Force
18.37,5.4,3.92,12.42,12.51,0.130655782577277
18.38,5.4,3.935,12.44,12.7,0.124853286423506
18.38,5.378,3.92,12.46,12.8,0.109868229796241
18.4,5.367,3.92,12.49,12.78,0.107350711269535
18.37,5.421,3.935,12.53,12.75,0.111782818272275
18.22,5.497,3.964,12.49,12.82,0.110012174423924
17.96,5.508,3.935,12.39,13,0.109040860086065
17.73,5.563,3.862,12.4,13.25,0.110662604200316
17.63,5.66,3.818,12.55,13.51,0.110045306466534
17.81,5.704,3.818,12.82,13.71,0.109597190586418
18.17,5.78,3.847,13.09,13.87,0.110190653481803
18.73,5.954,3.847,13.28,14.02,0.110061351909195
19.28,6.106,3.847,13.36,14.08,0.1098975082313
19.54,6.138,3.833,13.37,14.03,0.109918052757451
19.62,6.084,3.833,13.36,14,0.110073070793017
19.61,6.052,3.833,13.36,13.99,0.110134442923236
19.61,6.052,3.833,13.39,13.98,0.109680803316735
19.8,6.062,3.818,13.44,13.96,0.110086131884026
19.98,6.062,3.833,13.55,13.89,0.110455938630054
20.1,6.062,3.847,13.67,13.65,0.109274157620275
20.23,6.073,3.862,13.83,13.3,0.110111560223078
20.31,6.106,3.877,13.98,13.08,0.111250625906857
20.33,6.117,3.979,14.06,13,0.107878282430702
20.34,6.117,4.096,14.11,13,0.110248218212114
20.41,6.117,4.14,14.18,13.03,0.124091091484998
20.51,6.117,4.169,14.26,13.04,0.132643774756872
20.61,6.128,4.184,14.3,13.04,0.13000947941597
20.69,6.117,4.198,14.31,13.05,0.128978247021922
20.7,6.128,4.198,14.31,13.04,0.130664465319139
20.67,6.117,4.198,14.31,13.05,0.130061712686978
20.65,6.106,4.213,14.32,13.06,0.129747169494134
20.65,6.095,4.213,14.32,13.05,0.130013662683648
20.64,6.095,4.198,14.32,13.03,0.130088816829433
20.64,6.095,4.213,14.34,13,0.130291748673151
20.62,6.062,4.242,14.37,12.98,0.129402047756403
20.61,5.997,4.242,14.35,12.99,0.130123023160452
20.61,5.976,4.242,14.32,13.06,0.131200611635317
20.61,5.954,4.257,14.3,13.23,0.12791301980837
20.61,5.932,4.257,14.28,13.47,0.13027045041382
20.67,5.932,4.242,14.26,13.58,0.144102472550605
20.77,5.91,4.257,14.24,13.54,0.152671554526061
20.8,5.889,4.272,14.2,13.58,0.150015867910661
20.79,5.889,4.257,14.17,13.69,0.148921819488132
20.74,5.878,4.257,14.14,13.72,0.150770314654802
20.67,5.856,4.257,14.13,13.72,0.150066739670747
20.64,5.867,4.242,14.15,13.72,0.149599027930758
20.61,5.845,4.198,14.18,13.73,0.150253042244278
20.56,5.813,4.198,14.15,13.72,0.150087967100844
20.54,5.823,4.198,14.03,13.69,0.149981125140704
20.57,5.834,4.198,13.86,13.68,0.149878754060798
20.61,5.834,4.184,13.68,13.68,0.150107036038797
20.72,5.834,4.154,13.56,13.7,0.150379637703623
20.98,5.823,4.14,13.54,13.77,0.14939743058435
21.18,5.823,4.14,13.55,13.87,0.150136252113424
21.24,5.856,4.14,13.58,13.93,0.151072995584201
21.21,5.889,4.125,13.63,13.98,0.148406602140456
21.13,5.899,4.125,13.65,14,0.150208471030058
20.97,5.899,4.125,13.66,14.01,0.153389187291256
20.79,5.899,4.111,13.64,14.01,0.142356594301898
20.7,5.899,4.111,13.57,14.01,0.129970149523838
20.69,5.878,4.111,13.51,14.02,0.130706092490456
20.69,5.856,4.125,13.45,14.06,0.12474607115194
20.67,5.813,4.154,13.4,14.13,0.109826196948514
20.59,5.791,4.154,13.46,14.14,0.107564218611481
20.49,5.845,4.125,13.58,14.11,0.111546641155332
20.3,5.834,4.125,13.64,14.1,0.11001764150792
20.1,5.736,4.125,13.64,14.09,0.109568149286812
20.07,5.682,4.14,13.65,14.09,0.109923131054718
20.07,5.693,4.14,13.66,14.09,0.110093214972985
20.13,5.726,4.14,13.69,14.09,0.110947916198798
20.2,5.736,4.14,13.71,14.09,0.108279299929705
20.16,5.726,4.125,13.72,14.08,0.110204773722168
20.16,5.704,4.096,13.72,13.98,0.113931657608851
20.08,5.682,4.096,13.73,13.74,0.101406225154591
20,5.66,4.096,13.73,13.51,0.0900099822179972
19.97,5.66,4.111,13.71,13.33,0.0926388541914462
19.94,5.66,4.14,13.68,13.16,0.0805303327532378
19.95,5.65,4.154,13.66,13.07,0.0597450538691425
19.95,5.671,4.154,13.64,13.06,0.058187824626418
19.94,5.726,4.14,13.59,13.06,0.0594708322444319
19.98,5.736,4.14,13.54,13.05,0.0602491789520709
20.08,5.736,4.14,13.48,12.97,0.0796678031364443
20.16,5.747,4.125,13.46,12.92,0.095428942579887
20.21,5.747,4.111,13.51,12.94,0.0898467708985317
20.23,5.747,4.052,13.58,12.97,0.0871304163276337
20.25,5.747,3.979,13.64,12.96,0.0926608523148325
20.28,5.747,3.935,13.65,12.94,0.0898977412073848
20.31,5.747,3.935,13.65,12.94,0.0865451689148993
20.31,5.747,3.935,13.66,12.93,0.0970899271804986
20.3,5.769,3.92,13.68,12.92,0.110259858376373
20.26,5.769,3.92,13.7,12.92,0.111639122666404
20.21,5.726,3.92,13.73,12.92,0.108853525045796
20.12,5.682,3.92,13.78,12.92,0.110116259758828
19.95,5.65,3.906,13.79,12.91,0.110563902237339
19.77,5.639,3.906,13.77,12.89,0.109538157422473
19.71,5.639,3.906,13.73,12.84,0.11009050818395
19.76,5.628,3.906,13.71,12.75,0.110249616984324
19.82,5.617,3.935,13.72,12.7,0.10977682668691
19.89,5.628,3.964,13.78,12.67,0.110077183318317
20.02,5.682,3.979,13.81,12.65,0.110079648976353
20.15,5.693,3.964,13.8,12.63,0.10988352145842
20.16,5.682,3.979,13.73,12.65,0.110073386970819
20.13,5.671,3.994,13.66,12.66,0.110059934739423
20.12,5.66,3.979,13.6,12.66,0.109860362645682
20.13,5.66,3.964,13.52,12.67,0.110076172420469
20.15,5.65,3.95,13.45,12.66,0.110163284879683
20.16,5.617,3.92,13.39,12.62,0.109677549745298
20.15,5.595,3.92,13.36,12.6,0.110090181722947
20.13,5.552,3.92,13.38,12.59,0.110453470101143
20.12,5.53,3.906,13.41,12.59,0.109267322622699
20.13,5.584,3.877,13.43,12.6,0.110124110552311
20.16,5.628,3.877,13.44,12.62,0.111243628163902
20.16,5.639,3.906,13.44,12.67,0.107856393494464
20.16,5.628,3.906,13.43,12.74,0.110306770885528
20.2,5.606,3.906,13.42,12.79,0.12418484223191
20.21,5.595,3.906,13.43,12.8,0.132682698109501
20.25,5.595,3.891,13.44,12.79,0.12998186192005
20.28,5.606,3.833,13.45,12.81,0.128936148155913
20.2,5.66,3.789,13.42,12.85,0.130778012659496
19.9,5.693,3.774,13.32,12.85,0.130045772743639
19.49,5.704,3.76,13.18,12.85,0.129607397203525
19.2,5.726,3.774,13.04,12.84,0.130258495638906
19.02,5.758,3.789,12.97,12.77,0.130072436805087
18.91,5.769,3.803,12.97,12.68,0.129986701904645
18.82,5.747,3.803,12.97,12.62,0.129882086718842
18.81,5.693,3.818,12.99,12.61,0.130096320237987
18.81,5.671,3.862,13.01,12.73,0.130382606190816
18.71,5.693,3.92,13.02,12.97,0.129397617062483
18.53,5.704,3.95,13.07,13.27,0.130132797602011
18.38,5.704,3.964,13.12,13.47,0.131071956441939
18.22,5.726,3.964,13.11,13.53,0.128367499942646
17.99,5.758,3.95,13.04,13.54,0.130225338089322
17.74,5.758,3.935,12.9,13.52,0.133433498618273
17.53,5.747,3.935,12.75,13.46,0.122162081138594
17.27,5.736,3.92,12.64,13.43,0.109938685001071
17.04,5.736,3.818,12.56,13.44,0.110863129500249
16.96,5.747,3.76,12.53,13.44,0.104429242555235
16.98,5.791,3.745,12.55,13.45,0.0897724172816121
17.02,5.834,3.745,12.57,13.44,0.0878757543510462
17.09,5.899,3.745,12.58,13.48,0.0910933578357224
17.12,5.932,3.745,12.58,13.65,0.0900288406986054
17.17,5.932,3.73,12.58,13.75,0.0903245893900362
17.27,5.921,3.716,12.59,13.75,0.0885498929926988
17.43,5.943,3.701,12.58,13.67,0.0902776999862187
17.55,5.943,3.686,12.58,13.49,0.103847111729918
17.65,5.954,3.657,12.58,13.3,0.112941964929453
17.69,5.965,3.642,12.58,13.24,0.1099465072757
17.71,5.976,3.657,12.6,13.33,0.108813575763057
17.71,5.997,3.642,12.61,13.53,0.110840620990666
17.71,6.052,3.628,12.6,13.67,0.110024944671795
17.84,6.052,3.628,12.61,13.68,0.109542146666082
18.55,6.052,3.642,12.63,13.8,0.110311945166549
19.56,6.062,3.642,12.62,13.98,0.110051739250462
20.07,6.008,3.613,12.6,14.07,0.109820230147055
20.2,5.91,3.569,12.59,14.03,0.110106146002604
20.26,5.856,3.599,12.53,13.87,0.110062182517755
20.28,5.791,3.642,12.35,13.67,0.109933596475759
20.15,5.66,3.701,12.06,13.52,0.110014899223324
19.8,5.541,3.716,11.69,13.56,0.110066588931632
19.36,5.378,3.686,11.32,13.88,0.109977573634663
18.74,5.128,3.686,11.03,14.24,0.109971248704522
18.1,4.933,3.73,10.88,14.48,0.110066533043171
17.74,4.889,3.73,10.84,14.67,0.109977599367297
17.56,4.889,3.73,10.84,14.74,0.109971228126424
17.51,4.9,3.73,10.83,14.74,0.110066477163171
17.48,4.889,3.76,10.8,14.74,0.109977625118449
17.27,4.889,3.803,10.75,14.74,0.109971207567408
17.06,4.878,3.833,10.64,14.8,0.110066421291641
16.93,4.878,3.818,10.49,14.96,0.109977650888116
16.8,4.867,3.818,10.3,15.09,0.109971187027475
16.66,4.846,3.803,10.09,15.14,0.110066365428587
16.65,4.856,3.701,9.972,15.15,0.109977676676296
16.65,4.867,3.569,9.915,15.18,0.109971166506628
16.6,4.867,3.525,9.837,15.19,0.110066309574018
16.47,4.846,3.496,9.723,15.19,0.109977702482987
16.35,4.846,3.467,9.659,15.2,0.109971146004868
16.26,4.856,3.467,9.673,15.25,0.110066253727941
16.21,4.867,3.496,9.73,15.31,0.109977728308187
16.19,4.878,3.525,9.759,15.32,0.109971125522197
16.19,4.878,3.525,9.752,15.29,0.110066197890365
16.19,4.867,3.555,9.752,15.29,0.109977754151893
16.19,4.856,3.584,9.752,15.42,0.109971105058618
16.17,4.846,3.555,9.744,15.63,0.110067673782214
16.19,4.856,3.54,9.737,15.78,0.110019955734333
16.47,4.889,3.584,9.851,15.9,0.109922833380798
16.91,4.933,3.613,10.13,15.93,0.110072515090048
17.35,5.019,3.599,10.48,15.8,0.110106360645009
17.83,5.15,3.599,10.89,15.6,0.109766844277367
18.12,5.335,3.628,11.33,15.47,0.110087030741368
18.14,5.487,3.628,11.64,15.47,0.110354318481075
18.19,5.541,3.613,11.86,15.51,0.10941486335825
18.27,5.53,3.628,11.98,15.59,0.110120846183224
18.3,5.519,3.672,12.01,15.78,0.110933502315329
18.3,5.508,3.745,12,15.92,0.108542142985752
18.45,5.519,3.774,11.98,15.94,0.110215627131552
18.79,5.541,3.774,12.01,15.93,0.11303230062667
19.08,5.541,3.76,12.08,15.93,0.102675839719542
19.23,5.53,3.76,12.16,15.95,0.0898348123211715
19.38,5.563,3.774,12.3,16.05,0.0891964470392819
19.58,5.606,3.774,12.58,16.2,0.0893396133990849
19.64,5.617,3.789,12.85,16.21,0.0902623613190136
19.46,5.617,3.803,13.03,16.14,0.103311603510979
19.28,5.617,3.906,13.16,16.04,0.113640743699997
19.25,5.584,3.979,13.24,15.95,0.109869935578015
19.48,5.584,4.008,13.31,15.89,0.10791290243248
19.95,5.617,4.037,13.45,15.86,0.112083509475054
20.26,5.66,4.067,13.58,15.86,0.109886589651868
20.36,5.671,4.067,13.61,15.86,0.106904690416845
20.39,5.682,4.067,13.6,15.88,0.116902542843085
20.39,5.682,4.081,13.6,15.89,0.130357471080965
20.43,5.682,4.081,13.6,15.86,0.13188663630555
20.43,5.671,4.037,13.6,15.8,0.128476306864692
20.43,5.671,4.023,13.54,15.79,0.130174629966985
20.39,5.595,4.023,13.42,15.79,0.131046904293473
20.38,5.541,4.008,13.35,15.79,0.128795772530333
20.39,5.53,4.023,13.32,15.78,0.13018129987546
20.43,5.53,4.023,13.3,15.79,0.131499830799947
20.48,5.53,4.023,13.28,15.78,0.127629780160581
20.44,5.508,4.023,13.24,15.78,0.130400433042891
20.41,5.497,4.023,13.24,15.78,0.144390923916795
20.43,5.519,4.037,13.27,15.79,0.15262870133311
20.44,5.519,4.067,13.29,15.81,0.149968422950311
20.44,5.53,4.052,13.31,15.82,0.14897489239232
20.44,5.541,4.081,13.34,15.81,0.150776209479233
20.48,5.541,4.096,13.39,15.8,0.15004416749714
20.52,5.541,4.067,13.41,15.8,0.149567185328453
20.54,5.541,4.037,13.44,15.8,0.150302108958547
20.54,5.53,4.052,13.47,15.81,0.150071331058133
20.56,5.476,4.081,13.51,15.85,0.149814348105025
20.54,5.454,4.111,13.57,15.92,0.150095455407543
20.48,5.443,4.154,13.64,16,0.150083699004184
20.39,5.421,4.213,13.61,16.05,0.149926726095926
20.34,5.411,4.301,13.55,16.03,0.150003845726965
20.34,5.487,4.345,13.49,16.01,0.150088901285619
20.39,5.606,4.359,13.43,16,0.149970303409772
20.41,5.66,4.359,13.41,16.04,0.149960099973732
20.39,5.693,4.374,13.41,16.12,0.150088825365661
20.43,5.704,4.359,13.4,16.18,0.149970339130062
20.46,5.693,4.359,13.38,16.28,0.149960072563936
20.46,5.682,4.374,13.39,16.43,0.150090489141086
20.48,5.682,4.389,13.4,16.52,0.150012420541074
20.54,5.66,4.389,13.36,16.55,0.149911522801623
20.61,5.66,4.389,13.33,16.56,0.150097707558277
20.61,5.66,4.389,13.33,16.56,0.15014048828778
20.61,5.66,4.389,13.34,16.57,0.14973859790589
20.56,5.65,4.389,13.35,16.58,0.150116435637999
20.48,5.65,4.359,13.34,16.58,0.150419983540948
20.41,5.65,4.33,13.31,16.58,0.149308352585771
