ED,ECU,FCU,FD,APL,Force
13.87,103.3,12.33,10.73,11.37,0.232880844900872
13.87,103.5,12.35,10.75,11.46,0.221461101584362
13.87,103.5,12.4,10.85,11.54,0.209531049187974
13.88,104.2,12.52,10.97,11.57,0.210444776505821
13.88,105.5,12.62,11.05,11.58,0.203491520484075
13.88,105.5,12.67,11.12,11.57,0.189412115447498
13.9,106,12.67,11.17,11.58,0.187855451412716
13.9,106.5,12.73,11.17,11.62,0.189192985166919
13.9,106.6,12.79,11.17,11.7,0.189726031762284
13.92,106.7,12.8,11.19,11.76,0.202212511547952
13.9,106.7,12.76,11.2,11.76,0.213145387943446
13.87,106.6,12.73,11.21,11.76,0.209478813738822
13.79,107,12.7,11.23,11.76,0.207119707408488
13.77,108.7,12.65,11.24,11.78,0.211480848238177
13.79,109,12.64,11.23,11.8,0.209493176591491
13.72,109.7,12.61,11.19,11.8,0.206134512911685
13.69,110.5,12.65,11.17,11.8,0.216190996995681
13.66,110.5,12.81,11.14,11.8,0.229817897328527
13.62,110.3,12.95,11.03,11.8,0.231119682065049
13.59,109.7,12.98,10.9,11.77,0.22806701304576
13.59,109.6,12.96,10.83,11.74,0.229684000100198
13.61,109.6,12.96,10.8,11.73,0.230098373742257
13.59,108.5,13.02,10.78,11.74,0.22862615803879
13.61,107.1,13.15,10.76,11.82,0.229670423109115
13.59,106.2,13.25,10.75,11.9,0.230044339918369
13.59,105.2,13.31,10.75,11.92,0.228494772073732
13.56,104.8,13.34,10.75,11.92,0.229685672673973
13.41,104.3,13.34,10.72,11.94,0.23052176395257
13.2,100.6,13.36,10.73,11.83,0.227651955044143
13.13,98.32,13.36,10.75,11.73,0.229759360391598
13.12,98.15,13.36,10.74,11.68,0.232815764633106
13.1,98.16,13.34,10.75,11.6,0.22155707518123
13.1,98.17,13.34,10.78,11.47,0.209506994084104
13.1,98.15,13.34,10.81,11.43,0.210200381902419
13.1,98.14,13.37,10.9,11.39,0.203815086742938
13.08,98.16,13.37,11.02,11.34,0.189361151210542
13.08,98.17,13.37,11.06,11.33,0.187203130633998
13.1,98.78,13.39,11.03,11.33,0.19042392138338
13.1,100,13.39,11.01,11.32,0.189582949708012
13.03,99.47,13.4,10.99,11.3,0.189666451704737
12.84,98.17,13.43,10.95,11.29,0.187859965187739
12.69,98.24,13.49,10.92,11.29,0.189800502854325
12.71,97.99,13.49,10.91,11.28,0.203188514731437
12.69,96.3,13.49,10.88,11.27,0.212157395183154
12.49,95.58,13.36,10.71,11.33,0.209520904494314
12.36,95.18,13.09,10.58,11.35,0.208335651109618
12.36,93.51,12.8,10.53,11.23,0.209876176671707
12.33,90.75,12.71,10.49,11.09,0.209601563206138
12.28,90.2,12.67,10.49,11.09,0.209316937621843
12.27,89.81,12.33,10.47,11.05,0.208986808563604
12.27,88.29,12.01,10.46,11.05,0.209654063624131
12.27,87.25,11.78,10.45,11.06,0.210300373650587
12.27,86.87,11.64,10.41,11.03,0.207494668493381
