ED,ECU,FCU,FD,APL,Force
34.13,71.39,6.747,11.27,24.37,1.15488832078593
34.13,71.36,6.929,11.49,24.61,1.15601200954547
34.13,71.34,7.031,11.54,25.05,1.15730171550447
34.13,71.28,7.053,11.53,25.27,1.16027883485047
34.15,71.21,7.075,11.6,25.27,1.16249902644945
34.28,71.26,7.148,11.84,25.8,1.16328227855294
34.5,71.27,7.17,11.98,26.41,1.16558720341766
34.57,71.34,7.17,11.98,26.51,1.17006984340576
34.51,71.47,7.17,11.98,26.49,1.17433787431917
34.48,71.46,7.162,12.02,26.48,1.17742811255384
34.48,71.45,7.141,12.05,26.52,1.17953950051296
34.41,71.72,7.141,12.04,26.57,1.18028335558665
34.35,72.5,7.133,12.03,26.66,1.1822228112949
34.34,72.64,7.155,12.12,26.77,1.18775003179737
34.34,72.7,7.148,12.2,26.87,1.19128724416868
34.34,72.79,7.148,12.23,26.89,1.1897739445797
34.35,72.82,7.141,12.25,26.89,1.19117441520833
34.39,72.83,7.141,12.26,26.92,1.19739893738095
34.33,72.86,7.133,12.24,26.94,1.201099021692
34.23,72.83,7.141,12.21,26.75,1.20201520629252
34.25,72.78,7.148,12.19,26.55,1.20331290734776
34.22,72.63,7.177,12.14,26.45,1.20503478007963
34.04,72.54,7.279,12.1,26.42,1.20908065096083
34.09,72.54,7.345,12.18,26.42,1.21437973073537
34.65,72.67,7.337,12.38,26.55,1.21754840208626
35.07,72.73,7.352,12.58,26.99,1.21958651101323
35.18,73.04,7.359,12.66,27.64,1.22029252056292
35.16,73.52,7.345,12.68,28.23,1.22130927076436
35.08,73.51,7.294,12.7,28.63,1.22712356733468
35.12,73.61,7.286,12.71,28.89,1.23130747972896
34.78,73.58,7.264,12.67,28.98,1.22948150290244
34.25,73.05,7.243,12.63,29.01,1.23180158784176
34.08,71.77,7.199,12.62,29.57,1.23736345888322
34.01,71.94,7.199,12.71,30.41,1.23654103669383
33.9,72.45,7.243,12.82,30.74,1.23634055352238
33.9,72.42,7.257,12.83,30.78,1.24244100438182
33.8,72.42,7.257,12.77,30.79,1.2463477601171
33.74,72.5,7.257,12.73,30.79,1.24669584545364
33.74,72.7,7.257,12.73,30.84,1.24836042103705
33.71,72.7,7.257,12.62,30.99,1.25115698383877
