ED,ECU,FCU,FD,APL,Force
17.56,6.301,3.233,7.227,25.98,0.150009910418824
17.55,6.323,3.218,7.255,25.98,0.148037244997845
17.55,6.356,3.218,7.276,25.99,0.150275148250944
17.51,6.399,3.204,7.276,26,0.170198166999727
17.42,6.421,3.204,7.255,25.99,0.184807395148674
17.34,6.443,3.204,7.191,25.95,0.179987797120864
17.34,6.443,3.204,7.134,25.86,0.177342142721041
17.32,6.356,3.189,7.091,25.73,0.182427816910509
17.27,6.247,3.204,7.056,25.57,0.180012497715675
17.09,6.225,3.204,7.07,25.42,0.176574759121629
16.6,6.378,3.218,7.127,25.32,0.186906819772883
15.96,6.562,3.248,7.17,25.26,0.200258297969766
15.21,6.584,3.233,7.191,25.17,0.201642511905493
13.82,6.562,3.189,7.205,25.13,0.198838002647727
11.73,6.53,3.16,7.134,25.15,0.200160086097028
10.47,6.53,3.13,6.842,25.2,0.200550881029085
10.32,6.54,3.13,6.345,24.97,0.199519326280719
10.29,6.562,3.101,5.939,23.75,0.200142500427171
10.12,6.595,3.043,5.719,20.96,0.200232686045823
9.91,6.595,3.013,5.64,18.04,0.19975628577629
9.78,6.606,2.999,5.783,16.84,0.200133354812257
9.698,6.627,2.999,5.918,16.66,0.20006063132429
9.681,6.627,3.057,5.925,16.62,0.199893988359351
9.649,6.606,3.101,5.925,16.6,0.200129131191656
9.567,6.562,3.101,5.918,16.61,0.199986100156678
9.485,6.53,3.101,5.918,16.56,0.199949870193041
9.453,6.497,3.116,5.918,16.52,0.200127526198114
9.502,6.486,3.13,5.925,16.51,0.19999928372499
9.551,6.486,3.13,5.896,16.51,0.199902502676215
9.567,6.486,3.116,5.84,16.52,0.200131490325072
9.583,6.475,3.13,5.847,16.52,0.200150790688265
9.6,6.475,3.13,5.854,16.53,0.199709940087178
9.551,6.475,3.101,5.832,16.56,0.200140911347261
9.485,6.475,3.101,5.825,16.58,0.200415629959119
9.453,6.475,3.101,5.818,16.58,0.199331530199737
9.403,6.475,3.087,5.818,16.57,0.200161469013727
9.354,6.486,3.087,5.811,16.57,0.201034172032594
9.338,6.475,3.087,5.811,16.6,0.19840650511041
