ED,ECU,FCU,FD,APL,Force
10.25,10.26,16.53,11.26,13.57,0.175747600686882
10.3,10.23,16.42,11.41,13.51,0.175338712483448
10.32,10.29,16.54,11.53,13.38,0.175947260789408
10.35,10.34,16.63,11.54,13.35,0.17619517141123
10.35,10.37,16.57,11.58,13.37,0.173867359495814
10.35,10.46,16.56,11.66,13.41,0.169835830721908
10.27,10.53,16.61,11.7,13.57,0.168352810359828
10.06,10.53,16.66,11.74,13.97,0.171716803710906
9.895,10.53,16.68,11.78,14.43,0.17599251971275
9.824,10.58,16.67,11.81,14.81,0.176349719824765
9.812,10.64,16.68,11.85,15.23,0.174707862413966
9.812,10.68,16.68,12.04,15.64,0.176000449964105
9.812,10.78,16.83,12.33,15.69,0.179396128671438
9.812,10.8,17.08,12.47,15.68,0.180945436886962
9.836,10.86,17.13,12.49,15.55,0.180926465780691
9.788,11,17.13,12.48,15.44,0.180760992340999
9.728,11.03,17.12,12.44,15.45,0.180095947859656
9.728,11.03,17.14,12.34,15.53,0.180993135973731
9.704,11.09,17.17,12.14,15.88,0.184770410541519
9.704,11.05,16.84,12.06,16.37,0.187450153079952
9.573,11.03,16.37,12.06,16.9,0.186901112009903
9.465,11.03,16.37,12.06,17.26,0.186246522428319
9.465,10.91,16.12,12.02,17.49,0.186844276644518
9.454,10.61,15.98,12.02,17.76,0.186920684952092
9.37,10.34,15.81,12.01,18.04,0.186455221973976
9.286,10.11,15.77,11.96,18.32,0.186679980267548
9.251,10.07,15.98,11.98,18.67,0.186927711676205
9.227,10.29,16.02,12.18,18.84,0.186541473303391
9.203,10.5,16.74,12.52,18.86,0.186607359450273
9.179,10.61,16.77,12.86,18.95,0.186930321631896
9.119,10.64,17.73,13.19,19.01,0.186575733291137
9.072,10.64,18.06,13.57,18.96,0.186579931681169
9.06,10.69,18.22,13.93,18.96,0.186931272698892
9.072,10.75,18.57,14.06,18.95,0.186589099136577
9.107,10.8,18.54,14.03,18.94,0.186566747932044
9.095,10.87,18.55,14.13,18.92,0.186930986994817
9.095,10.91,18.6,14.3,18.93,0.186589229565444
9.095,10.91,18.6,14.4,18.94,0.186566641953907
9.107,10.91,18.59,14.46,18.95,0.186930701348116
9.215,10.9,18.67,14.51,18.97,0.186589360121131
9.334,10.9,18.7,14.53,18.98,0.186566536106181
9.37,10.93,18.5,14.52,18.99,0.186930415758858
9.334,10.96,18.38,14.47,19.1,0.186589490803617
9.394,11.02,18.37,14.37,19.18,0.186556807679698
9.454,11,18.36,14.33,19.18,0.186930904709644
9.477,11.02,18.35,14.32,19.25,0.186605737228035
9.477,11.1,18.35,14.26,19.45,0.186532786939996
9.501,11.26,18.35,14.26,19.69,0.186932739843101
9.525,11.38,18.35,14.31,20.1,0.186645415720794
9.525,11.6,18.3,14.38,20.53,0.186477612514926
9.525,12.02,18.25,14.38,20.78,0.18693721422256
9.537,12.33,18.24,14.32,20.84,0.186732284645329
9.573,12.35,18.24,14.33,20.84,0.186353897741801
9.585,12.42,18.23,14.35,20.96,0.186948452168604
9.585,12.59,18.24,14.33,21.06,0.186968724342708
9.585,12.73,18.3,14.33,21.29,0.185920136203708
9.585,12.87,18.41,14.34,22.05,0.187010983184674
9.585,13.05,18.51,14.36,22.73,0.1908805163747
9.585,13.28,18.53,14.38,22.96,0.193352450385388
9.561,13.38,18.54,14.38,23.1,0.192901711723713
9.513,13.37,18.55,14.39,23.44,0.192326129939609
9.454,13.34,18.56,14.38,24.02,0.192734383148659
9.43,13.34,18.56,14.38,24.4,0.19292631854985
9.442,13.38,18.56,14.39,24.41,0.192573346382603
9.454,13.4,18.54,14.45,24.41,0.192503753338512
9.43,13.43,18.51,14.51,24.36,0.19294178915538
9.394,13.43,18.5,14.51,24.31,0.19281888344172
9.394,13.43,18.5,14.51,24.31,0.192123571602075
9.394,13.46,18.51,14.52,24.3,0.192995252931483
9.394,13.5,18.51,14.52,24.31,0.196047611445224
9.394,13.53,18.51,14.52,24.32,0.198389146394321
9.406,13.54,18.49,14.49,24.32,0.19789259393842
9.382,13.53,18.47,14.34,24.32,0.19709997630331
9.334,13.51,18.47,14.26,24.32,0.198105439521437
9.322,13.57,18.48,14.27,24.33,0.197887483773472
9.346,13.66,18.46,14.24,24.35,0.196700052657043
9.358,13.68,18.23,14.17,24.44,0.199634793722331
9.358,13.63,18.17,14.08,24.51,0.204016366479513
9.382,13.72,18.1,14.03,24.52,0.20412386801868
