ED,ECU,FCU,FD,APL,Force
34.51,13.19,4.598,14.63,26.25,0.662706203670532
34.53,13.27,4.605,14.62,26.31,0.663955925257724
34.52,13.3,4.612,14.6,26.34,0.669725020856205
34.57,13.32,4.663,14.59,26.37,0.673307463310439
34.62,13.56,4.714,14.58,26.42,0.673568986112865
34.54,13.85,4.707,14.57,26.64,0.674662127464628
34.67,14,4.707,14.57,26.95,0.677608379219702
34.75,14.04,4.678,14.57,27.15,0.682000102649266
34.83,14.06,4.678,14.54,27.29,0.686707157724616
34.91,14.06,4.678,14.51,27.35,0.689787012991518
34.95,14.04,4.671,14.51,27.35,0.691046147639611
34.99,14.03,4.678,14.5,27.38,0.691652263562184
34.96,13.98,4.678,14.49,27.48,0.694115440938945
34.91,13.97,4.671,14.47,27.69,0.6996823996467
34.85,13.95,4.671,14.49,27.83,0.703666985585072
34.72,13.97,4.656,14.51,27.86,0.702947460301559
34.72,13.95,4.649,14.51,27.86,0.703451580125716
34.65,13.95,4.641,14.51,27.86,0.708758732896213
34.56,14,4.641,14.51,27.76,0.713070900837495
34.53,14.01,4.641,14.49,27.57,0.71353606123629
34.53,14.03,4.656,14.48,27.67,0.714697421869116
34.57,14.01,4.671,14.47,28.16,0.718131607131653
34.54,14.01,4.671,14.47,28.43,0.720399785382251
34.53,14.06,4.671,14.48,28.4,0.72065806214936
34.53,14.13,4.714,14.48,28.41,0.722643375744387
34.67,14.19,4.736,14.47,28.4,0.726295331290306
34.96,14.19,4.743,14.49,28.41,0.725590197913255
35.1,14.23,4.787,14.65,28.43,0.723295088314951
35.14,14.26,4.904,14.91,28.55,0.727556822551344
35.14,14.23,5.057,15.11,28.71,0.731666477447619
35.18,14.17,5.173,15.18,28.82,0.730201395877416
35.24,14.1,5.232,15.18,28.82,0.732853326610229
35.24,14.08,5.253,15.18,28.81,0.737697933224935
35.21,14.08,5.246,15.18,28.82,0.736746036674006
35.24,14.1,5.304,15.25,28.82,0.738129699794664
35.7,14.13,5.45,15.44,28.81,0.742710157567004
37.1,14.14,5.625,15.65,28.82,0.742010240030952
39.14,14.16,5.778,15.84,28.88,0.742888966576382
40.31,14.17,5.844,15.96,28.98,0.748760931849447
40.29,14.17,5.858,16.03,29.1,0.74926596519772
40.61,14.11,5.851,16.03,29.44,0.746280613885061
42.05,14.04,5.829,15.88,29.77,0.748763034754214
43.79,14.1,5.822,15.69,29.77,0.752886330833485
44.34,14.27,5.865,15.32,29.5,0.753571932731119
44.19,14.26,5.953,14.82,29.17,0.754720372362176
44.19,14.26,6.011,14.67,29.15,0.757680724069302
43.72,14.29,6.011,14.63,29.11,0.758803151739558
42.52,14.27,6.004,14.65,29.04,0.759717024128937
42.08,14.25,6.004,14.55,29.05,0.76307416466984
42.15,14.3,5.931,14.12,29.08,0.765301115933788
42.17,14.36,5.931,13.76,28.75,0.765693568131402
42.11,14.38,5.946,13.35,28.38,0.768354996529754
42.02,14.36,5.844,12.83,28.12,0.772927539341533
41.94,14.36,5.793,12.5,27.98,0.776753372551853
41.75,14.38,5.793,12.32,28,0.780126296166365
41.59,14.33,5.778,12.11,28.02,0.782486517995361
41.65,14.36,5.763,11.94,28.02,0.782684432782759
41.85,14.38,5.778,11.88,28,0.784768303064296
42.11,14.38,5.778,11.85,27.97,0.790932992575434
42.37,14.38,5.763,11.9,28,0.793672586938717
42.46,14.38,5.771,11.98,28.09,0.79190988794405
42.46,14.38,5.785,12.02,28.24,0.79500563309746
42.54,14.38,5.8,12.02,28.34,0.79973339211235
42.8,14.38,5.807,12.02,28.33,0.798763074897183
43.19,14.38,5.807,12.02,28.36,0.800135436247605
43.27,14.38,5.793,12.04,28.36,0.805788440842077
43.22,14.46,5.793,12.07,28.37,0.806014099719251
43.13,14.49,5.8,12.06,28.31,0.803586071854894
43.16,14.49,5.8,12.04,28.34,0.805779273782682
43.13,14.45,5.793,12.01,28.39,0.808860632366344
43.11,14.38,5.8,12,28.39,0.809928168293582
42.97,14.35,5.807,12.01,28.39,0.810708630558192
42.61,14.25,5.785,12.01,28.39,0.810235620729332
42.61,14.08,5.785,12,28.41,0.809001236627834
42.58,14.07,5.778,11.98,28.54,0.810776713334377
42.61,14.06,5.778,11.94,28.66,0.814475438752747
42.61,14.06,5.8,11.9,28.65,0.815882884981096
42.42,14.04,5.822,11.87,28.64,0.816746536527236
42.37,14.04,5.829,11.84,28.58,0.819958081654033
42.36,14.03,5.836,11.83,28.59,0.822449592696229
42.36,14.03,5.836,11.85,28.73,0.822709631936154
42.41,14.03,5.844,11.85,28.78,0.824509120969397
42.21,13.97,5.829,11.84,28.72,0.829101408620196
41.72,13.88,5.785,11.83,28.4,0.833806208459893
41,13.89,5.778,11.83,28.24,0.837279791871973
40.54,13.92,5.785,11.83,28.26,0.839359303970422
40.52,13.85,5.793,11.83,28.22,0.839715010850973
40.68,13.62,5.793,11.85,28.08,0.841256368617889
40.5,13.56,5.807,11.86,27.95,0.846676435459965
39.97,13.54,5.822,11.84,28.01,0.85074819372606
39.77,13.51,5.822,11.79,28.05,0.849764018076444
39.78,13.41,5.822,11.78,28.05,0.850808105017568
39.82,13.22,5.822,11.79,28.08,0.856872350412191
39.82,13.11,5.829,11.79,28.12,0.86049393850755
39.82,13.32,5.822,11.79,28.15,0.860230210611855
39.88,13.5,5.836,11.83,28.26,0.861801698384592
39.92,13.53,5.88,11.85,28.55,0.865310595988698
39.92,13.51,5.902,11.86,28.93,0.867137456127047
39.93,13.6,5.909,11.9,29.22,0.867757340701557
39.92,13.68,5.916,11.94,29.48,0.870488921721495
40,13.66,5.938,11.94,29.72,0.874219650340531
40.17,13.65,5.938,12.06,29.73,0.873660886241278
40.26,13.78,5.953,12.4,29.67,0.871547069217787
40.56,14.01,6.099,12.82,30.13,0.875006959576331
41.01,14.16,6.288,13.18,30.84,0.878753144320171
41.1,13.95,6.397,13.37,31.19,0.877468268563096
40.93,13.73,6.412,13.41,31.26,0.879348756666983
40.82,13.68,6.405,13.33,31.27,0.884829844758249
40.87,13.65,6.346,13.18,31.21,0.884840373236837
40.95,13.65,6.317,13.13,31.09,0.882699479608479
40.87,13.65,6.317,13.12,30.96,0.884825670829579
40.77,13.66,6.317,13.08,30.78,0.888231548653172
40.77,13.69,6.303,13.01,30.61,0.890495306964025
40.8,13.68,6.295,13.03,30.63,0.89070974654876
40.87,13.44,6.288,12.97,30.23,0.88939162059422
40.88,13.06,6.244,12.78,29.07,0.890211256280833
40.88,12.89,6.171,12.69,28.12,0.890704849358455
40.88,12.86,6.106,12.66,27.85,0.889001553054412
40.88,12.86,6.062,12.61,27.79,0.891675061993344
40.82,12.9,6.077,12.56,27.86,0.896819487730667
40.83,12.89,6.077,12.56,28.06,0.896562712958821
40.98,12.93,6.069,12.56,28.02,0.894985539334244
41.35,13.16,6.069,12.58,27.81,0.896805636560525
41.87,13.34,6.069,12.62,27.54,0.899116879722699
42.54,13.38,6.069,12.64,27.22,0.902624923714502
42.98,13.38,6.069,12.69,27.05,0.907873153163468
43.04,13.38,6.069,12.81,27.04,0.911295151349294
43.04,13.38,6.069,12.93,27.06,0.914141867113628
43.02,13.38,6.069,12.97,27.09,0.918884667335097
43.32,13.37,6.069,12.98,27.1,0.922655735746281
43.87,13.35,6.069,12.99,27.17,0.923858512969
44.02,13.35,6.069,12.99,27.34,0.924799060704385
44.03,13.35,6.069,12.99,27.5,0.927497086702589
44.03,13.35,6.069,13.01,27.62,0.931849092073126
44.03,13.32,6.077,13.03,27.7,0.935851232251612
44.04,13.34,6.077,13.02,27.72,0.938789295283767
44.16,13.34,6.069,13,27.72,0.942827400536923
44.21,13.35,6.069,12.97,27.72,0.947892908683019
44.22,13.43,6.062,12.96,27.76,0.950919207844809
44.24,13.5,6.04,12.93,27.76,0.951771675937893
44.25,13.53,6.033,12.93,27.68,0.952816952402232
44.25,13.53,6.04,13,27.69,0.955448056435617
44.26,13.53,6.04,13.07,27.73,0.96009996273206
44.27,13.5,6.018,13.13,27.8,0.964886463393524
44.27,13.38,5.975,13.16,27.93,0.967648446563334
44.25,13.21,5.938,13.17,28.09,0.969103250241821
44.13,13.05,5.924,13.16,28.17,0.969798511566737
43.93,12.92,5.924,13.17,28.17,0.971908932157525
43.7,12.84,5.924,13.18,28.23,0.977926971881009
43.54,12.78,5.924,13.18,28.44,0.981802623957796
43.48,12.73,5.924,13.17,28.65,0.980436874045889
43.48,12.68,5.916,13.16,28.83,0.982038861981906
43.5,12.68,5.88,13.17,29.08,0.986902093558447
43.39,12.45,5.865,13.17,29.16,0.989719387269675
43.26,12.1,5.873,13.17,28.95,0.994273211084683
43.17,11.97,5.873,13.17,28.67,0.998847934724398
43.08,11.94,5.887,13.17,28.46,0.997884432870212
43.01,11.91,5.909,13.19,28.32,0.998561439925799
42.95,11.88,5.909,13.25,28.27,1.00394722347169
42.88,11.88,5.916,13.3,28.28,1.00727900017583
42.92,11.88,5.909,13.3,28.22,1.01045872527
43.26,11.89,5.909,13.3,28.07,1.01595061449778
43.69,11.89,5.924,13.32,27.91,1.01898704020275
44.07,11.89,5.946,13.37,28.01,1.01977301981449
44.51,11.89,5.975,13.41,28.23,1.02084626877366
44.61,11.89,5.997,13.42,28.37,1.02320116894021
44.99,11.98,6.004,13.42,28.37,1.02849333615373
46.47,12.07,6.04,13.49,28.44,1.03288528712739
47.35,12.07,6.12,13.54,28.56,1.03464984546499
47.54,12.08,6.15,13.6,28.41,1.03945932714932
47.53,12.11,6.142,13.82,27.88,1.04385794151631
47.54,12.1,6.142,14.09,27.58,1.04261680704367
47.58,12.13,6.142,14.16,27.6,1.04402387462094
47.59,12.38,6.113,14.16,27.57,1.04997695092475
47.51,12.67,6.091,14.18,27.58,1.05269534390421
47.33,12.77,6.084,14.17,27.58,1.0551378110384
47.24,12.77,6.055,14.02,27.57,1.06100463214138
47.34,12.81,6.018,13.76,27.44,1.06481935020506
47.46,12.92,5.96,13.55,27.26,1.06576111033868
47.43,12.96,5.902,13.47,27.13,1.06687236316513
47.4,12.94,5.851,13.47,27.08,1.06875464002441
47.41,12.93,5.829,13.47,27.09,1.07291442440983
47.41,12.93,5.829,13.48,27.09,1.07796380352178
47.38,12.93,5.778,13.41,27.1,1.08101277876897
47.27,12.92,5.647,13.21,27.16,1.08442867375843
46.72,12.9,5.479,12.95,27.22,1.08896712938948
45.42,12.89,5.319,12.71,27.17,1.09204667080155
44.44,12.92,5.29,12.56,27.09,1.09541756711988
44.38,13.19,5.341,12.52,26.95,1.10104473539555
44.16,13.6,5.355,12.44,26.59,1.10741108386676
42.24,13.76,5.355,12.43,26.26,1.11356485364912
39.31,13.69,5.385,12.3,26.26,1.11795164581855
37.89,13.53,5.37,11.96,26.24,1.12007989704476
37.83,13.56,5.188,11.75,26.17,1.12366101689285
37.83,13.59,5.064,11.63,25.99,1.12901569734354
37.9,13.56,5.013,11.55,25.96,1.1323036775061
37.99,13.56,4.991,11.51,25.95,1.1350729666289
38.03,13.63,4.984,11.49,25.93,1.1400364312562
38.09,13.65,5.006,11.49,25.74,1.14378854861013
38.28,13.57,4.962,11.48,25.54,1.14460734762018
38.35,13.54,4.867,11.49,25.41,1.14595068133719
38.36,13.54,4.845,11.51,25.28,1.14901906839842
38.43,13.56,4.845,11.51,25.27,1.15136512487503
38.43,13.54,4.838,11.54,25.21,1.15188866624523
38.4,13.54,4.86,11.6,25.2,1.15359360010834
38.35,13.5,4.867,11.61,25.3,1.1572247034302
38.24,13.49,4.845,11.59,25.36,1.15677544284085
38.06,13.47,4.824,11.55,25.39,1.15422994739147
37.78,13.49,4.816,11.47,25.37,1.15851392766072
37.77,13.51,4.809,11.36,25.26,1.1628992963358
37.96,13.51,4.802,11.32,25.09,1.16112952800154
37.93,13.56,4.787,11.37,24.95,1.16378970683288
37.64,13.63,4.773,11.47,24.95,1.16894818264459
37.36,13.69,4.78,11.52,24.92,1.16766528935964
37.36,13.69,4.794,11.55,24.94,1.16906100385422
37.36,13.6,4.809,11.55,24.97,1.17396504644306
37.4,13.54,4.809,11.55,25.01,1.17290954719714
37.32,13.53,4.809,11.55,24.9,1.17385360806611
37.29,13.53,4.809,11.55,24.83,1.1800418814438
37.27,13.53,4.794,11.62,24.83,1.18010604002438
37.3,13.54,4.78,11.69,24.83,1.17725222397888
37.48,13.54,4.787,11.75,24.84,1.18003888817173
37.71,13.57,4.794,11.78,24.75,1.18367658001606
37.79,13.69,4.794,11.79,24.55,1.18473604230546
37.72,13.79,4.787,11.77,24.41,1.18594821849856
37.66,13.91,4.78,11.75,24.41,1.18815487190793
37.72,14.1,4.765,11.76,24.37,1.19052233602421
37.9,14.23,4.751,11.79,24.41,1.19085474168149
37.99,14.3,4.743,11.83,24.38,1.1894263597339
38.04,14.33,4.751,11.85,24.2,1.1899487578747
38.12,14.32,4.751,11.88,24.19,1.19088009190432
38.46,14.35,4.751,11.96,24.41,1.18964293618663
38.89,14.35,4.765,12.25,24.71,1.18975104038832
39.17,14.33,4.853,12.53,25,1.19089180317334
39.02,14.3,4.882,12.58,25.42,1.18977491348795
38.73,14.29,4.867,12.6,26,1.18959436774678
38.58,14.29,4.867,12.62,26.33,1.19090384123271
38.49,14.3,4.853,12.62,26.38,1.18993626223483
38.49,14.48,4.824,12.59,26.31,1.18937515438396
38.53,14.52,4.816,12.61,26.24,1.19092412872452
38.51,14.54,4.824,12.65,26.14,1.19026489973228
38.49,14.58,4.831,12.67,26.01,1.18881023082426
38.52,14.58,4.824,12.68,26.12,1.1910121898768
38.53,14.41,4.831,12.66,26.39,1.19440684353008
38.46,14.27,4.838,12.58,26.42,1.19586908780356
38.46,14.25,4.802,12.54,26.2,1.19694618702684
38.55,14.25,4.773,12.56,25.88,1.19952537208973
