ED,ECU,FCU,FD,APL,Force
6.064,11.05,4.015,7.576,11.56,-0.000263359856181755
6.064,11.05,4.022,7.529,11.57,0.000191196549306105
6.064,11.03,4.029,7.509,11.58,0.00021227559950393
6.064,11.03,4.022,7.483,11.59,-0.000104084718058006
6.064,11.03,4.029,7.47,11.59,7.39078554897743e-05
6.064,11.03,4.029,7.463,11.59,0.000216199915646476
6.064,11.05,4.029,7.443,11.59,-3.01160249387977e-05
6.064,11.09,4.037,7.443,11.65,1.09361357134574e-05
6.064,11.1,4.051,7.483,11.78,0.000218585399325733
6.04,11.12,4.051,7.529,11.86,2.05753657687158e-05
6.016,11.1,4.051,7.549,11.88,-4.22164725183416e-05
6.016,11.09,4.051,7.576,11.9,0.000221038932554318
6.028,11.19,4.08,7.609,11.89,8.10175434504123e-05
6.028,11.31,4.095,7.609,11.92,-0.000127991296442198
6.052,11.35,4.109,7.609,12.05,0.000225472443853736
6.099,11.37,4.16,7.609,12.22,0.000207901921948139
6.099,11.37,4.204,7.616,12.27,-0.000317024052258863
6.04,11.38,4.226,7.642,12.14,0.000239077510302943
6.028,11.38,4.226,7.636,11.94,0.000707648210431677
6.028,11.38,4.226,7.622,11.88,-0.00169962023796749
6.016,11.38,4.226,7.616,11.88,-0.00482639517161371
6.016,11.41,4.219,7.616,11.85,-0.00536894984529024
6.016,11.47,4.219,7.616,11.84,-0.00485544431455176
6.004,11.47,4.233,7.609,11.74,-0.00478559075606544
5.98,11.59,4.233,7.596,11.43,-0.0048455650143242
5.932,11.81,4.233,7.543,11.31,-0.00540999354320171
5.873,12.01,4.233,7.45,11.28,-0.00474257661597866
5.813,12.05,4.204,7.357,11.25,-0.00153441330490411
5.765,11.94,4.175,7.29,11.23,0.000714980214548522
5.729,11.73,4.175,7.231,11.23,0.00019561985847838
5.717,11.57,4.153,7.171,11.23,-0.000287577749482903
5.729,12.27,4.139,7.151,11.23,0.000205033931626575
5.741,12.76,4.131,7.138,11.23,0.00020939049013069
5.729,12.42,4.131,7.118,11.19,-0.000110388953834972
5.729,12.13,4.139,7.104,11.16,7.35206496293439e-05
5.741,11.95,4.146,7.111,11.18,0.000214265771483479
5.729,11.83,4.146,7.118,11.22,-3.99785113166518e-05
5.729,11.78,4.139,7.111,11.3,2.23195885495353e-05
5.741,11.73,4.139,7.104,11.22,0.00021609274255463
5.741,11.72,4.131,7.118,11.13,-1.12492260898045e-05
5.741,11.72,4.131,7.151,11.07,-4.15306508516622e-07
5.777,11.72,4.131,7.204,11,0.000216792618959183
5.789,11.7,4.153,7.27,11,-6.26946087822766e-08
5.777,11.7,4.175,7.31,10.96,-1.13435076958268e-05
5.789,11.7,4.19,7.317,10.66,0.000216652385900518
5.789,11.69,4.197,7.323,10.33,0
5.777,11.69,4.219,7.323,10.15,-1.13964769802299e-05
5.777,11.69,4.219,7.27,9.986,0.000216512174478933
5.777,11.69,4.19,7.177,9.715,6.27436467781628e-08
5.789,11.66,4.168,7.151,9.463,-1.14493961013151e-05
5.789,11.62,4.168,7.164,9.369,0.000216371984715691
5.777,11.6,4.182,7.171,9.369,1.25536324779851e-07
5.777,11.62,4.153,7.184,9.36,-1.15022650543084e-05
5.765,11.62,4.146,7.237,9.369,0.000216231816632328
5.765,11.63,4.146,7.277,9.388,1.88378028065372e-07
5.777,11.63,4.153,7.317,9.416,-1.15550838334921e-05
5.777,11.64,4.153,7.363,9.425,0.000216091670250995
5.717,11.66,4.175,7.35,9.425,2.51268750417477e-07
5.503,11.66,4.277,7.31,9.5,-2.11485518420984e-05
5.168,11.66,4.321,7.204,9.669,0.00021659206591701
4.954,11.66,4.321,7.118,9.762,1.65084241439128e-05
