ED,ECU,FCU,FD,APL,Force
25.45,8.357,15.77,17.12,15.24,0.0443274808763167
25.45,8.255,15.9,17.22,15.22,0.0472375086013765
25.44,8.226,16.03,17.22,15.21,0.0515358805523566
25.33,8.226,16.07,17.22,15.21,0.0517817894357709
25.08,8.24,15.99,17.18,15.19,0.0508679173026706
24.9,8.24,15.91,17.13,15.19,0.051504321453396
24.89,8.284,15.87,17.1,15.18,0.051425456486897
24.89,8.299,15.9,16.96,15.16,0.0510903680427904
24.88,8.299,16.06,16.84,15.25,0.0514981037203754
24.85,8.43,16.31,16.78,15.35,0.0513083259041545
24.84,8.869,16.56,16.78,15.37,0.0511842972775859
24.84,9.395,16.56,16.76,15.33,0.0514944035803097
24.83,9.833,16.34,16.69,15.27,0.0512304829698877
24.83,10.24,16.1,16.61,15.23,0.051254139809004
24.84,10.48,15.71,16.55,15.23,0.0514914542363097
24.85,10.43,15.28,16.58,15.22,0.051162554008537
24.89,10.48,15,16.6,15.28,0.0513313216540364
24.89,10.55,14.89,16.61,15.34,0.0514873216180195
24.89,10.71,14.86,16.65,15.34,0.0510508769931264
24.88,11.05,14.83,16.63,15.33,0.0514790140353623
24.92,11.41,14.78,16.59,15.24,0.0514768918061662
25.04,11.54,14.75,16.57,15.08,0.0505798809249449
25.33,11.54,14.74,16.58,14.96,0.0529491620493996
25.72,11.56,14.73,16.59,14.86,0.0575568051044123
25.94,11.6,14.75,16.59,14.87,0.0582021496787536
25.95,11.62,14.75,16.58,14.94,0.0562224611766157
25.95,11.63,14.73,16.57,15.07,0.0575552491923684
26.13,11.66,14.71,16.61,15.39,0.0611032732908541
26.2,11.67,14.71,16.71,15.71,0.0625342062704679
26.2,11.69,14.7,16.77,15.74,0.0625000597167426
26.24,11.69,14.7,16.78,15.71,0.0624552401004584
26.2,11.69,14.7,16.8,15.73,0.0617082939593276
26.16,11.72,14.7,16.8,15.75,0.0625484306441829
26.18,11.73,14.7,16.78,15.77,0.0664509050505758
26.2,11.75,14.7,16.77,15.66,0.0690159326112749
26.55,11.76,14.7,16.77,15.46,0.0684852413305246
26.79,11.76,14.71,16.77,15.38,0.0680330339088964
26.8,11.76,14.71,16.75,15.37,0.068289741657911
26.77,11.76,14.71,16.71,15.36,0.0685071016978318
26.8,11.76,14.7,16.61,15.35,0.0684826081960592
26.93,11.76,14.63,16.49,15.37,0.0677078405658216
27.01,11.76,14.5,16.39,15.39,0.0685525971317036
26.98,11.78,14.36,16.27,15.4,0.0724203884360353
26.96,11.81,14.22,16.16,15.4,0.0750743517693994
26.96,11.82,14.11,16.08,15.42,0.0744836859609689
27.05,11.81,14.09,16.07,15.42,0.0739061063061323
27.19,11.81,14.07,16.07,15.51,0.0744770435774108
27.19,11.81,13.91,15.98,15.74,0.0744984041715743
27.3,11.79,13.74,15.84,15.9,0.0741104385843575
27.38,11.79,13.66,15.78,15.92,0.0743232025893386
27.37,11.81,13.6,15.77,15.89,0.0745032779517579
27.36,11.82,13.57,15.76,15.77,0.0741991216872383
27.35,11.82,13.57,15.76,15.64,0.0742476037778767
27.56,11.82,13.57,15.76,15.58,0.0745059452792587
28.06,11.82,13.59,15.74,15.54,0.0742471510620441
28.3,11.83,13.6,15.71,15.5,0.0741980458657097
28.24,11.86,13.6,15.7,15.53,0.0745080289729647
28.18,11.89,13.58,15.68,15.66,0.0742934221726856
28.17,11.91,13.55,15.66,15.89,0.0741332284264125
28.17,11.91,13.52,15.64,15.98,0.0745111076389585
28.16,11.92,13.52,15.61,15.86,0.0743838902326804
28.15,11.91,13.55,15.64,15.63,0.0739906170592917
28.07,11.88,13.56,15.71,15.49,0.0745224290017608
27.94,11.89,13.55,15.78,15.45,0.0748409344780149
27.94,11.94,13.55,15.8,15.45,0.072532816115945
28.1,11.94,13.54,15.74,15.44,0.0684269818362763
28.16,11.94,13.49,15.68,15.45,0.0669917281116948
27.82,11.94,13.46,15.66,15.39,0.0703512718442035
27.62,11.94,13.45,15.66,15.38,0.0745607888104364
27.61,11.94,13.43,15.68,15.4,0.0749854405664153
27.61,11.94,13.42,15.68,15.39,0.0733771790391995
27.42,11.94,13.44,15.69,15.39,0.0745661927019668
26.89,11.92,13.47,15.72,15.39,0.0779887993659588
26.64,11.94,13.49,15.7,15.41,0.0796395233069981
26.71,11.94,13.55,15.64,15.42,0.079502330567523
27.24,11.92,13.57,15.61,15.42,0.079320831158678
28.06,11.89,13.57,15.62,15.44,0.0788541370233268
28.71,11.86,13.57,15.67,15.53,0.0795544925135803
28.95,11.86,13.58,15.7,15.5,0.0832096154828443
28.95,11.92,13.57,15.71,15.38,0.0863518352540891
29.33,11.92,13.62,15.73,15.34,0.085465219398091
29.9,11.92,13.65,15.76,15.34,0.0842311553691624
30.21,11.95,13.61,15.72,15.34,0.0872224574074494
30.26,11.92,13.57,15.72,15.3,0.0915790908380415
29.76,11.75,13.55,15.61,15.22,0.0920724499829418
28.06,11.57,13.53,15.45,15.13,0.0902792276987265
26.45,11.56,13.55,15.39,15.05,0.0915856964090591
26.03,11.54,13.6,15.38,14.95,0.0951316792540726
26.03,11.48,13.72,15.33,14.83,0.0964487457113758
26.01,11.44,13.86,15.28,14.69,0.0965248799982438
25.9,11.4,13.96,15.25,14.58,0.0966130628536055
25.94,11.32,13.98,15.27,14.49,0.0954385568342443
26.12,11.21,13.98,15.29,14.47,0.0965954418600052
26.18,11.15,14.01,15.3,14.58,0.100913487371978
26.18,11.13,14.01,15.3,14.68,0.102263516445414
26.16,11.15,13.99,15.28,14.78,0.102569521214796
26.19,11.19,13.96,15.23,14.9,0.106451936641172
26.18,11.18,13.93,15.14,14.93,0.108744381432554
26.01,11.15,14.04,15.02,14.94,0.108543127190996
25.62,11.13,14.26,14.92,14.94,0.111365885554259
25.21,11.13,14.24,14.79,14.94,0.114067893166976
