ED,ECU,FCU,FD,APL,Force
13.61,6.519,3.101,10.17,16.34,0.182692552179887
13.52,6.551,3.145,9.936,15.73,0.182520783895117
13.52,6.584,3.174,9.801,15.21,0.182831122137845
13.51,6.638,3.218,9.78,14.97,0.182825987182065
13.46,6.649,3.291,9.78,14.96,0.182339851596264
13.33,6.519,3.35,9.801,14.91,0.182839443344847
13.21,6.41,3.35,9.801,14.83,0.183054753418834
13.2,6.388,3.35,9.673,14.74,0.182005027765207
13.21,6.443,3.35,9.503,14.43,0.182858698014202
13.2,6.443,3.35,9.303,13.74,0.183719089084982
13.13,6.432,3.365,8.905,12.79,0.180794891092694
12.82,6.432,3.365,8.336,11.82,0.182974850273432
12.28,6.454,3.394,7.788,11.01,0.196240986902663
11.92,6.464,3.379,7.262,10.49,0.20598607741154
11.77,6.475,3.379,6.842,10.28,0.202730645468955
11.71,6.519,3.394,6.714,10.19,0.200411700001002
11.69,6.627,3.394,6.75,10.11,0.205068142159416
11.69,6.693,3.394,6.786,10.05,0.202707430103444
11.68,6.714,3.394,6.814,10.02,0.198302111477032
11.58,6.714,3.408,6.899,10.03,0.212510207112947
11.58,6.703,3.423,7.098,10.09,0.233103495498749
11.91,6.725,3.438,7.362,10.13,0.235599907069962
12.56,6.758,3.438,7.603,10.15,0.230488284526178
13.07,6.769,3.438,7.803,10.18,0.232932597742127
13.26,6.769,3.467,7.959,10.18,0.234051715051701
13.34,6.758,3.496,8.052,10.15,0.231218367489577
13.36,6.758,3.511,8.087,10.15,0.232924235120417
13.34,6.736,3.511,8.08,10.15,0.23431502739004
13.34,6.703,3.511,8.066,10.14,0.230233496975425
13.39,6.714,3.511,8.073,10.13,0.233043907166131
13.43,6.736,3.511,8.101,10.11,0.246895007888262
13.46,6.79,3.511,8.18,10.09,0.255268181399604
13.49,6.845,3.496,8.244,10.08,0.252797218398545
13.51,6.866,3.482,8.308,10.07,0.251565063524083
13.52,6.866,3.482,8.379,10.1,0.253530569897712
13.57,6.877,3.482,8.429,10.16,0.252835010572679
13.61,6.866,3.482,8.443,10.21,0.252024194899672
13.59,6.856,3.496,8.436,10.24,0.253290175603092
13.57,6.856,3.452,8.429,10.28,0.252838013032743
13.59,6.845,3.452,8.4,10.27,0.251946463763529
13.57,6.845,3.438,8.372,10.18,0.253563603024137
13.59,6.856,3.408,8.286,10.09,0.252813263415331
13.59,6.856,3.408,8.151,10.07,0.251112756803343
13.59,6.856,3.408,8.066,10.02,0.255068644843851
13.56,6.845,3.408,7.973,10.01,0.252661210526921
13.51,6.823,3.408,7.845,9.996,0.237975753808421
13.41,6.801,3.408,7.732,9.964,0.230641645222639
13.3,6.801,3.408,7.703,9.943,0.232883807279712
13.2,6.79,3.438,7.746,9.985,0.232300071435391
13.18,6.801,3.452,7.774,10.07,0.23411290911252
13.3,6.801,3.482,7.774,10.09,0.232658028540245
13.52,6.801,3.482,7.767,10.1,0.213987027808517
13.79,6.79,3.482,7.774,10.13,0.192395581301701
13.93,6.779,3.482,7.824,10.15,0.182713613734106
13.92,6.779,3.482,7.881,10.16,0.18054027783037
13.97,6.779,3.482,7.924,10.16,0.187914047409501
14.03,6.779,3.467,8.002,10.2,0.20309950073259
14.05,6.736,3.511,8.101,10.22,0.20664648751136
14.05,6.703,3.511,8.18,10.24,0.197858687261253
14.05,6.714,3.525,8.244,10.27,0.203189351599215
14.05,6.703,3.54,8.265,10.3,0.224817473162741
14.06,6.693,3.555,8.258,10.32,0.23560039883053
14.11,6.693,3.555,8.237,10.35,0.232787602306949
14.13,6.682,3.511,8.229,10.39,0.232325268509838
14.11,6.682,3.496,8.229,10.4,0.231797608185105
14.11,6.671,3.496,8.237,10.4,0.2329968682365
14.1,6.66,3.496,8.244,10.4,0.245735586973058
14,6.671,3.525,8.265,10.4,0.256421904334891
13.87,6.693,3.54,8.279,10.42,0.252716071218576
13.93,6.693,3.54,8.315,10.57,0.249499909900761
14.06,6.693,3.555,8.379,10.79,0.258950152340272
14.13,6.703,3.555,8.421,10.99,0.273122970097719
14.2,6.714,3.555,8.429,11.16,0.276186340662074
14.29,6.736,3.599,8.421,11.28,0.26824487519313
14.38,6.747,3.686,8.457,11.39,0.273245730688831
14.41,6.758,3.73,8.514,11.42,0.294829913163049
14.41,6.769,3.745,8.521,11.43,0.30560191693598
14.44,6.779,3.76,8.521,11.52,0.302837110060754
14.47,6.79,3.76,8.521,11.65,0.302548872931831
14.49,6.812,3.76,8.528,11.92,0.301557314400742
14.49,6.823,3.745,8.507,12.24,0.303070059348371
14.49,6.812,3.745,8.5,12.34,0.316264354009335
14.54,6.834,3.73,8.528,12.34,0.32575895663607
14.65,6.932,3.76,8.621,12.34,0.322807974466925
14.72,6.986,3.774,8.791,12.39,0.321358695784902
14.7,6.953,3.76,8.926,12.52,0.323605081762892
14.7,6.899,3.73,9.019,12.6,0.322872546649753
14.7,6.866,3.73,9.161,12.55,0.322133555807363
14.73,6.866,3.73,9.389,12.48,0.322998307824861
14.8,6.877,3.73,9.524,12.4,0.322896479974848
14.88,6.953,3.76,9.559,12.34,0.322451631012239
14.96,7.051,3.803,9.559,12.39,0.322759852028589
15.06,7.084,3.833,9.559,12.57,0.322902715609359
15.21,7.127,3.833,9.559,12.73,0.322512059982412
15.26,7.192,3.803,9.559,12.84,0.322748145317118
15.14,7.214,3.76,9.559,12.85,0.322900270721863
15.18,7.214,3.73,9.581,12.8,0.322424002921149
15.19,7.214,3.701,9.595,12.79,0.322934757862419
15.14,7.203,3.657,9.574,12.86,0.322884703839567
15.14,7.192,3.613,9.595,12.91,0.32209494639984
15.14,7.192,3.584,9.623,12.93,0.323415206578133
15.14,7.192,3.569,9.631,12.93,0.32284604288462
15.16,7.192,3.525,9.623,12.94,0.321149842434102
15.19,7.192,3.511,9.623,12.95,0.325021674365764
