ED,ECU,FCU,FD,APL,Force
29.06,114.5,7.993,10.5,18.45,0.0909308090682655
29.35,114.8,8.015,10.5,18.36,0.0903242495150448
29.65,114.9,8.08,10.5,18.34,0.0911024482272576
29.88,114.9,8.175,10.5,18.32,0.0948860964519939
29.9,115.1,8.175,10.48,18.33,0.0977369480781819
29.91,116.1,8.299,10.54,18.32,0.0970186051745584
29.84,116.5,8.481,10.59,18.26,0.0962864933993854
29.54,116.5,8.467,10.54,18.25,0.0972598679383747
29.4,116.6,8.459,10.55,18.24,0.0970263757867811
29.38,116.7,8.459,10.54,18.24,0.0962516428364779
29.36,116.7,8.408,10.54,18.22,0.0975261722430022
29.36,116.5,8.146,10.46,18.14,0.0969830707175251
29.35,115.7,7.731,10.32,17.89,0.0924549741137372
29.29,115.7,7.512,10.26,17.62,0.0900311042759136
29.3,113.8,7.512,10.26,17.5,0.0910701057513344
29.26,110.5,7.388,10.21,17.39,0.0909910588160694
29.27,110.4,7.279,10.19,17.34,0.0907218874371576
29.26,110.2,7.177,10.18,17.34,0.0910300949354401
29.26,110.3,7.046,10.12,17.29,0.0881468220236875
29.26,110.3,6.995,10.07,17.24,0.0830271203862279
29.28,110.2,6.98,10.03,17.24,0.080002764088615
29.29,110.1,6.973,9.953,17.28,0.0795030059054221
29.28,109.7,6.995,9.926,17.3,0.0799164909549495
29.26,109.4,7.002,9.913,17.31,0.0800336042700067
29.17,109.2,6.995,9.873,17.32,0.0796982041123503
29.1,107.7,7.002,9.88,17.31,0.0798151125420326
29.05,106.7,7.06,9.84,17.26,0.0800367237232261
28.91,105.5,7.09,9.84,17.21,0.0797365107503339
28.64,104.6,7.053,9.807,17.21,0.0797786164477182
28.53,104.9,7.075,9.813,17.29,0.0800389164250375
28.54,104.2,7.17,9.82,17.44,0.0797752533807064
28.56,103.6,7.192,9.82,17.49,0.0797358889811819
28.73,103.3,7.192,9.813,17.43,0.0800414280931835
29.2,102.9,7.192,9.787,17.41,0.0798260637550461
29.51,105.1,7.221,9.714,17.41,0.0796750071904623
29.41,107.9,7.345,9.661,17.42,0.0800464489903399
29.18,107.9,7.352,9.687,17.44,0.0799219048341381
29.09,109.9,7.498,9.8,17.44,0.0795518912598942
29.49,112.3,7.687,9.807,17.46,0.0800563993086323
30.43,112.8,7.76,9.813,17.48,0.0801590555593572
30.78,112.7,7.767,9.84,17.5,0.0791286074067353
30.68,112.5,7.774,9.847,17.49,0.0801108433841804
30.5,111.9,7.789,9.853,17.45,0.0840411197348619
30.12,111.2,7.789,9.9,17.41,0.0865762979908914
29.59,111.2,7.789,9.966,17.35,0.0860135028177531
29.46,110.6,7.796,9.986,17.33,0.0854669173402058
29.61,110.1,7.804,9.973,17.35,0.0860048440568917
29.69,110.1,7.804,9.959,17.57,0.0860320493923808
29.54,110,7.796,9.959,17.68,0.0856557002030833
29.46,109.9,7.811,9.959,17.64,0.085863309506085
29.72,109.8,7.833,9.953,17.51,0.0860386039566175
30.09,109.9,7.833,9.986,17.47,0.0857435366489862
30.41,110.4,7.949,10.12,17.55,0.0857872124179926
30.65,111.1,8.08,10.23,17.78,0.0860425913398369
30.71,111.4,8.088,10.23,18.08,0.0858037767727289
30.71,111.4,8.08,10.23,18.31,0.085713288963272
30.7,111.3,8.088,10.22,18.34,0.0860474296682726
30.68,111.4,8.095,10.23,18.36,0.0858918135266716
30.34,111.6,8.117,10.23,18.43,0.0855951020729301
29.94,112.2,8.132,10.23,18.49,0.0860560819688334
29.72,112.4,8.161,10.21,18.51,0.0860663977028534
29.73,112.3,8.19,10.21,18.5,0.0853346667242999
29.76,112.5,8.204,10.19,18.5,0.0860807948191773
29.79,112.9,8.27,10.17,18.52,0.0866999599410249
29.88,112.9,8.212,10.13,18.52,0.0835886326196909
29.91,111.8,8.212,10.1,18.53,0.0799801696821632
29.89,109.4,8.153,10.11,18.59,0.0795477848340569
29.8,108.6,7.957,10.15,18.63,0.0795653793082795
29.8,108.1,7.884,10.16,18.63,0.0800930052828364
29.76,104.2,7.862,10.17,18.62,0.0837765661189427
29.76,103.1,7.738,10.15,18.53,0.0868371181060575
29.67,103.5,7.621,10.11,18.42,0.0859911490380978
29.59,103.7,7.563,10.02,18.5,0.0851944857126873
29.48,103.7,7.563,9.833,18.57,0.086345147764919
29.34,103.9,7.549,9.654,18.47,0.0859981037654852
29.33,104.2,7.563,9.621,18.31,0.0849691426868313
29.33,104.2,7.556,9.601,18.34,0.0875272816476991
29.35,104.2,7.563,9.488,18.27,0.0911022945223632
29.35,104.2,7.57,9.315,18.28,0.0912037610869354
29.39,104.3,7.585,9.169,18.48,0.0904686233991557
29.4,104.3,7.585,9.149,18.8,0.0910581935559959
29.48,104.3,7.563,9.156,19.03,0.090926949024357
29.84,104.3,7.549,9.163,19.09,0.0906470376190455
30.15,104.3,7.549,9.229,19.08,0.0910495205079501
30.38,104.3,7.585,9.335,19.22,0.0908331251771165
30.55,104.3,7.621,9.408,19.73,0.0907246126591116
30.55,104.2,7.651,9.342,20.05,0.0910434859760286
30.52,104.2,7.643,9.289,20.09,0.0907524462660999
30.51,104.6,7.658,9.302,20.07,0.0908108371585864
30.5,104.7,7.651,9.203,20.07,0.091036668491676
30.49,104.6,7.651,9.01,20.09,0.0906499558703488
30.57,104.2,7.651,8.864,20.08,0.0909353477413006
30.81,104.3,7.687,8.758,20.02,0.0910251824656724
30.92,106.2,7.833,8.671,19.8,0.0904634277412746
30.88,106.5,8.102,8.658,19.18,0.0911933236100052
30.62,107.7,8.153,8.665,18.27,0.0909972414854826
30.62,110.2,8.117,8.691,17.68,0.0898218430131396
30.88,110.2,8.175,8.625,17.54,0.0929756740011023
30.25,108.8,8.183,8.406,17.56,0.0971019695682957
29.49,108.3,8.204,8.24,17.56,0.0967396819888718
29.4,108.2,8.183,8.28,17.48,0.0980892735011878
29.48,107.1,8.102,8.273,17.1,0.10317728131348
29.82,105.4,8.066,8.273,16.77,0.103986578332417
29.78,104.5,8.037,8.28,16.83,0.10150275503271
29.51,104.3,8,8.26,17.04,0.103168109835207
29.47,104.2,7.993,8.339,17.08,0.106931764556924
29.46,104.2,8,8.446,17.08,0.107702382390809
29.45,104.3,8,8.452,17.08,0.108111980641471
29.46,104.4,8.008,8.439,17.06,0.11174178060322
29.45,104.5,8.015,8.446,16.98,0.114979746871303
29.43,104.2,8.008,8.446,16.94,0.113986882710349
29.43,102.1,7.971,8.399,16.84,0.112941503770716
29.39,100,7.949,8.373,16.67,0.114853556311593
29.4,100.8,7.949,8.379,16.63,0.113935656110645
29.43,100.4,7.949,8.392,16.69,0.109092044514009
29.45,99.83,7.927,8.339,16.69,0.107519760143328
29.45,99.82,7.913,8.273,16.68,0.108015400122871
29.58,99.78,7.927,8.28,16.69,0.104619907733084
29.91,99.79,7.957,8.313,16.69,0.101642876743444
30.19,99.5,7.978,8.339,16.69,0.103117862260556
30.29,99.05,7.986,8.373,16.72,0.103742810823987
30.28,98.91,7.993,8.392,16.63,0.100824847599215
30.14,98.77,8,8.379,16.49,0.0969125616254752
30.01,98.36,7.978,8.333,16.48,0.0927145940252529
29.95,98.36,7.935,8.167,16.45,0.0885496939104562
29.83,97.91,7.891,7.974,16.33,0.0859846647963986
29.73,97.38,7.884,8.041,16.22,0.0854691351307954
29.84,97.26,7.876,8.047,16.23,0.08595030728568
