ED,ECU,FCU,FD,APL,Force
20.35,12.1,5.13,9.07,33.31,0.00719195710498116
20.35,12.46,5.188,9.05,33.6,0.00242319799160101
20.36,12.67,5.188,9.05,33.85,-2.8050944378577e-05
20.36,12.67,5.188,9.05,33.9,-0.000863745516917369
20.39,12.67,5.144,9.07,33.87,0.00116553760620164
20.4,12.68,5.188,9.189,33.99,0.00505073608942197
20.39,12.76,5.268,9.368,34.25,0.00567039715717427
20.34,12.97,5.166,9.495,34.47,0.00372544008936487
20.3,13.24,4.962,9.554,34.36,0.00506140730163057
20.29,13.34,4.707,9.608,34.12,0.00927828594332791
20.29,13.31,4.518,9.661,34.16,0.0112517710617163
20.29,13.22,4.466,9.694,34.31,0.0110002436892832
20.28,13.15,4.459,9.694,34.47,0.0108723661758321
20.28,13.15,4.474,9.641,34.61,0.0103566037016458
20.21,13.15,4.488,9.548,34.66,0.0110456831655893
20.11,13.15,4.51,9.455,34.67,0.0148283966922543
20.06,13.12,4.525,9.395,34.62,0.0177494582592856
20.02,13.12,4.525,9.388,34.58,0.0169822327786876
20.01,13.11,4.62,9.362,34.58,0.0162578145350938
19.99,12.99,4.758,9.289,34.58,0.0172659623096751
19.95,12.77,4.802,9.256,34.56,0.0169884401697717
19.93,12.58,4.802,9.236,34.57,0.0162197562425372
19.92,12.48,4.802,9.209,34.61,0.0175319455516513
19.92,12.45,4.802,9.183,34.63,0.0169547570148529
19.92,12.45,4.802,9.176,34.62,0.0124394278768729
19.92,12.43,4.794,9.189,34.56,0.0100559716169756
19.92,12.43,4.802,9.209,34.53,0.0110204898984466
19.92,12.4,4.794,9.229,34.56,0.0109265882567189
19.92,12.33,4.794,9.242,34.5,0.0108024807742563
19.92,12.3,4.773,9.242,34.3,0.0109831060409267
19.92,12.3,4.765,9.242,34,0.00742917086988343
19.92,12.3,4.765,9.242,33.78,0.00207376695994765
19.95,12.27,4.765,9.242,33.73,-1.09740965047456e-05
20.23,12.29,4.765,9.229,33.71,-8.03685642445373e-05
20.58,12.33,4.758,9.229,33.7,-0.000668059217033057
20.72,12.33,4.765,9.222,33.69,3.54467305426209e-05
20.76,12.26,4.802,9.222,33.52,0.0031681745292983
20.76,12.17,4.816,9.229,33.01,0.00557388728290387
20.76,12.13,4.816,9.229,32.26,0.0049734666309964
20.52,12.13,4.802,9.183,31.64,0.00424937881358151
20.27,12,4.729,9.136,31.32,0.00530030078981347
20.11,11.73,4.663,9.136,31.21,0.0049709507154817
20.08,11.62,4.634,9.143,31.21,0.00385690112055737
20.05,11.62,4.612,9.136,30.92,0.00677636009932098
19.96,11.62,4.62,9.123,29.93,0.0110529931909827
19.97,11.62,4.605,9.129,29.06,0.0113064979453574
20.02,11.62,4.561,9.129,28.96,0.0103936343400833
19.99,11.62,4.525,9.143,29,0.0110165763308069
19.99,11.64,4.518,9.189,29.01,0.0109647994323284
20.02,11.67,4.525,9.209,29,0.0106022417489137
20.03,11.7,4.532,9.229,28.96,0.0110105884006708
20.03,11.7,4.539,9.242,28.82,0.0108871235996024
19.99,11.69,4.539,9.236,28.63,0.0106456131114565
19.98,11.69,4.539,9.216,28.48,0.011009497725975
19.96,11.67,4.539,9.116,28.32,0.0108948323032379
19.93,11.57,4.525,8.997,28.15,0.0106066131024196
19.95,11.57,4.525,8.977,28.14,0.0110129067428121
19.93,11.53,4.532,8.957,28.14,0.0110085357550043
19.93,11.48,4.532,8.884,28.12,0.0104201818538869
19.93,11.45,4.503,8.824,27.99,0.0110270885726257
19.92,11.43,4.459,8.784,27.29,0.0115594756671225
19.92,11.43,4.401,8.731,26.43,0.00881476613937404
19.9,11.41,4.386,8.645,26.06,0.00494467397479043
19.9,11.35,4.379,8.545,25.7,0.00419095236686834
19.87,11.35,4.379,8.485,25.55,0.00513905127582281
