ED,ECU,FCU,FD,APL,Force
15.9,5.715,4.169,11.08,14.13,0.019579263518445
15.91,5.693,4.169,11.06,14.12,0.0203318525526457
15.91,5.693,4.169,11.02,14.12,0.0200056007116217
15.91,5.704,4.169,10.99,14.14,0.0198344676263279
15.91,5.704,4.169,10.97,14.15,0.0201285656789905
15.91,5.704,4.154,10.97,14.15,0.0200106600795221
15.91,5.682,4.169,10.97,14.14,0.0199505257697711
15.91,5.682,4.169,10.97,14.1,0.020038393718082
15.91,5.682,4.154,10.97,14.05,0.0200128215835624
15.91,5.682,4.14,10.95,13.96,0.0199956032557102
15.91,5.682,4.14,10.92,13.88,0.0200263306838737
15.85,5.671,4.14,10.81,13.81,0.0200115067059305
15.57,5.639,4.14,10.55,13.71,0.0199411559324237
15.19,5.595,4.125,10.28,13.56,0.0201045227169886
14.95,5.563,4.125,10.12,13.42,0.0200079085249131
14.78,5.541,4.125,10.01,13.32,0.0198073660276929
14.72,5.541,4.125,9.944,13.24,0.0203316338683402
14.72,5.53,4.125,9.908,13.14,0.0199985384891416
14.7,5.508,4.125,9.887,13.07,0.0194748942612002
14.7,5.508,4.111,9.887,12.97,0.0208059215117602
14.7,5.519,4.111,9.887,12.89,0.0199758041224259
14.69,5.53,4.096,9.88,12.82,0.0185643747780244
14.69,5.541,4.096,9.858,12.78,0.022340395637454
14.69,5.541,4.111,9.844,12.77,0.0198644449238923
14.69,5.519,4.081,9.816,12.77,0.00555279018436255
14.7,5.487,4.067,9.737,12.72,0
14.73,5.476,3.994,9.687,12.7,2.81791231607451e-05
14.87,5.487,3.803,9.752,12.71,0
15.21,5.497,3.642,9.83,12.73,0.00120862206878248
15.62,5.508,3.555,9.872,12.73,0
15.96,5.508,3.452,9.929,12.76,0
16.22,5.497,3.335,9.944,12.8,0
16.35,5.508,3.233,9.915,12.91,0
16.35,5.53,3.204,9.887,13.05,0
16.26,5.519,3.218,9.851,13.18,0
16.21,5.487,3.218,9.83,13.34,0
16.35,5.465,3.204,9.844,13.47,0
16.62,5.476,3.174,9.823,13.51,0
16.88,5.465,3.16,9.808,13.52,0
17.06,5.465,3.174,9.801,13.54,0
17.17,5.465,3.174,9.808,13.54,0
17.29,5.465,3.233,9.83,13.6,0
17.5,5.465,3.291,9.951,13.87,0
17.73,5.497,3.321,10.13,14.15,0
17.91,5.519,3.35,10.25,14.21,0
18.04,5.541,3.365,10.33,14.22,0
18.05,5.53,3.321,10.31,14.24,0
18.02,5.508,3.306,10.19,14.22,0
18.01,5.476,3.306,10.06,14.12,0
17.96,5.421,3.321,9.951,14.02,0
17.92,5.367,3.321,9.801,13.88,0
17.92,5.324,3.321,9.702,13.8,0
17.94,5.302,3.321,9.695,13.79,0
17.94,5.313,3.321,9.695,13.81,0
17.94,5.313,3.321,9.68,13.86,0
17.94,5.313,3.321,9.673,13.91,0
18.04,5.335,3.306,9.673,13.93,0
18.17,5.389,3.306,9.673,13.92,0
18.22,5.411,3.321,9.659,13.9,0
18.2,5.367,3.335,9.652,13.88,0
18.17,5.345,3.335,9.659,13.84,0
18.15,5.345,3.335,9.652,13.85,0
18.15,5.356,3.335,9.616,13.85,0
18.14,5.335,3.321,9.467,13.85,0
18.15,5.335,3.321,9.289,13.85,0
18.19,5.335,3.321,9.197,13.86,0
18.22,5.345,3.321,9.175,13.82,0
18.22,5.356,3.321,9.175,13.73,0
18.22,5.335,3.321,9.204,13.66,0
18.22,5.248,3.291,9.232,13.57,0
18.25,5.128,3.262,9.232,13.44,0
18.32,5.074,3.233,9.218,13.28,0
18.43,5.041,3.218,9.218,13.15,0
18.55,5.019,3.204,9.211,13.1,0
18.59,5.019,3.189,9.211,13.12,0.000229707241558778
18.63,5.019,3.189,9.218,13.14,0.00278920313633694
18.64,5.019,3.189,9.232,13.14,0
18.58,5.03,3.189,9.268,13.13,5.82773185587375e-05
18.55,5.019,3.189,9.311,13.11,0.00100946046552456
18.56,4.965,3.189,9.36,13.01,0
18.66,4.933,3.174,9.375,12.71,3.07073264351025e-05
18.89,4.933,3.145,9.375,12.33,0.00060847555416223
19.05,4.943,3.13,9.382,12.12,0
19.08,4.933,3.13,9.382,12.08,2.62909195686948e-05
19.08,4.922,3.13,9.382,12.14,0.000646596259816569
19.12,4.911,3.116,9.389,12.23,0
19.13,4.911,3.116,9.396,12.25,4.24432020964544e-05
19.13,4.9,3.116,9.396,12.23,0.00121570325130858
19.13,4.889,3.116,9.396,12.21,0
19.13,4.943,3.087,9.403,12.18,0.000107706981119463
19.22,4.987,3.072,9.431,12.14,0.0039728169982403
19.3,5.041,3.072,9.46,12.09,0
19.4,5.161,3.072,9.495,12.03,0
19.51,5.237,3.072,9.552,11.99,0
19.59,5.291,3.087,9.631,11.96,0
19.61,5.335,3.087,9.716,11.96,0
19.61,5.356,3.087,9.766,11.95,0
19.61,5.335,3.087,9.787,11.93,0
19.61,5.335,3.087,9.808,11.92,0
19.59,5.324,3.057,9.816,11.93,0
19.49,5.324,3.043,9.787,11.93,0
19.36,5.335,3.043,9.744,11.93,0
19.28,5.335,3.057,9.716,11.95,0
19.25,5.389,3.057,9.68,12,0
19.23,5.454,3.072,9.638,12.02,0
19.23,5.487,3.057,9.538,12.04,0
19.23,5.508,3.028,9.389,12.04,0
19.23,5.508,2.984,9.254,12.12,0
19.25,5.552,2.955,9.154,12.3,0
19.23,5.628,2.94,9.097,12.52,0
19.23,5.715,2.94,9.069,12.69,0
19.25,5.878,2.94,9.012,12.74,0
19.26,6.052,2.926,8.969,12.74,0
19.26,6.16,2.94,8.948,12.74,0
19.31,6.182,2.984,8.948,12.74,0
19.41,6.182,2.984,8.976,12.73,0
19.49,6.193,2.97,9.012,12.74,0
19.54,6.204,2.911,9.019,12.79,0
19.59,6.204,2.794,9.012,12.93,0
19.59,6.149,2.706,8.969,13.19,0
19.59,6.019,2.648,8.884,13.46,0
19.59,5.965,2.589,8.827,13.68,0
19.62,5.943,2.516,8.82,13.91,0
19.62,5.899,2.501,8.82,14.13,0
19.62,5.889,2.501,8.82,14.31,0
19.66,5.91,2.487,8.82,14.46,0
19.69,5.91,2.487,8.813,14.57,0
19.74,5.834,2.472,8.813,14.65,0
19.89,5.715,2.443,8.82,14.74,0
20,5.65,2.428,8.827,14.79,0
20.05,5.639,2.531,8.841,14.82,0
20.07,5.639,2.633,8.87,14.82,0
20.05,5.66,2.662,8.912,14.84,0
19.84,5.65,2.721,8.919,14.87,0
19.51,5.595,2.75,8.905,14.89,0
19.28,5.595,2.721,8.841,14.88,0
19.13,5.617,2.721,8.734,14.84,0
19.12,5.595,2.706,8.635,14.74,0
19.15,5.595,2.706,8.557,14.56,0
19.15,5.617,2.721,8.478,14.34,0
19.15,5.66,2.721,8.4,14.13,0
19.08,5.693,2.721,8.329,13.95,0
18.76,5.682,2.721,8.315,13.87,0
17.99,5.671,2.75,8.322,13.86,0
17.45,5.671,2.765,8.301,13.86,0
17.42,5.682,2.794,8.272,13.81,0
17.47,5.704,2.823,8.215,13.69,0
17.5,5.693,2.838,8.144,13.58,0
17.51,5.704,2.838,8.123,13.52,0
17.47,5.704,2.838,8.237,13.5,0
17.45,5.704,2.838,8.45,13.51,0
17.45,5.693,2.838,8.606,13.51,0
17.47,5.704,2.853,8.663,13.5,0
17.48,5.726,2.853,8.677,13.49,0
17.48,5.758,2.838,8.692,13.49,0
17.48,5.802,2.882,8.713,13.5,0
17.48,5.823,2.94,8.706,13.51,0
17.48,5.813,2.97,8.713,13.51,0
17.47,5.813,3.013,8.734,13.53,0
17.45,5.802,3.028,8.727,13.52,0
17.43,5.78,3.028,8.713,13.51,0
17.45,5.769,3.043,8.72,13.51,0
17.68,5.769,3.057,8.727,13.49,0
18.41,5.78,3.072,8.706,13.5,0
19.25,5.78,3.072,8.656,13.57,0
19.77,5.769,3.057,8.628,13.71,0
20.08,5.769,3.087,8.599,13.92,0
20.23,5.747,3.13,8.599,14.19,0
20.26,5.747,3.13,8.635,14.5,0
20.26,5.736,3.13,8.692,14.87,0
20.33,5.726,3.13,8.727,15.21,0
20.97,5.758,3.13,8.727,15.43,0
22.76,5.845,3.116,8.87,15.52,0
24.58,5.976,3.13,9.175,15.52,0
