ED,ECU,FCU,FD,APL,Force
15.7,57.44,18.99,12.95,33.75,0.173044549895562
16.04,57.7,19.53,13.27,33.75,0.18142525173091
16.42,57.85,19.85,13.54,33.75,0.180291991857411
16.73,57.8,20.1,13.81,33.75,0.193545106408725
16.89,57.94,20.39,14.08,33.77,0.202424662590335
16.93,58.22,20.71,14.19,33.71,0.200170241130847
16.93,60.74,21.08,14.18,33.64,0.211523071371073
16.91,62.2,21.37,14.13,33.88,0.225702130243073
16.89,62.58,21.56,14.12,34.26,0.219694551173581
16.99,62.83,21.65,14.29,34.41,0.214733239835645
17.35,62.84,21.71,14.62,34.44,0.229445465745843
17.66,62.94,21.75,14.97,34.28,0.240206767522586
17.79,63.21,21.75,15.25,34,0.237739404970416
17.91,63.31,21.8,15.43,33.71,0.248578265232242
18.05,61.17,21.88,15.53,33.52,0.270805359994866
18.19,58.48,21.97,15.58,33.41,0.274346636188432
18.38,58.33,22.12,15.61,33.31,0.265570567800287
18.61,57.52,22.29,15.62,33.3,0.27066383249356
18.81,55.74,22.41,15.62,33.33,0.285284866067099
19.07,54.56,22.53,15.61,33.38,0.291988590059524
19.31,54.18,22.57,15.56,33.4,0.290059095197691
19.28,54.57,22.54,15.51,33.39,0.288993707727541
19.25,54.59,22.54,15.49,33.39,0.290937411837565
19.3,55.03,22.6,15.51,33.39,0.290058249566949
19.4,55.64,22.76,15.55,33.38,0.288056347829677
19.38,55.66,22.91,15.58,33.36,0.295447195420066
19.36,55.77,23,15.58,33.34,0.31070443228414
19.35,55.79,23.05,15.54,33.36,0.314194273208274
19.38,55.83,23.14,15.52,33.33,0.304503029805169
19.48,55.87,23.3,15.52,33.25,0.310950753740589
19.62,55.87,23.49,15.53,33.18,0.333694379666123
19.79,55.89,23.7,15.56,33.17,0.340811625510903
19.89,55.92,23.95,15.56,33.17,0.340450561098807
19.89,55.97,24.03,15.52,33.19,0.353906355592245
19.9,55.96,24.09,15.48,33.21,0.361879400673027
19.92,55.87,24.65,15.48,33.22,0.36031038140096
19.92,55.71,25.7,15.48,33.21,0.37195367130598
19.98,55.79,27.21,15.44,33.2,0.384850911704563
20.1,55.59,28.73,15.38,33.18,0.379817822957466
20.34,55.54,29.73,15.29,33.17,0.375646626238254
20.69,55.59,30.19,15.21,33.13,0.387698006547976
21.06,55.85,30.31,15.17,33.07,0.400511878796752
21.39,56.26,30.31,15.06,33.04,0.400394803894735
21.49,56.42,30.41,14.87,33.12,0.403299149815688
21.49,56.34,30.65,14.77,33.32,0.431951113495542
21.83,56.47,31.01,14.95,33.57,0.473586102773648
23.03,56.68,31.67,15.32,33.8,0.505924478255545
24.14,56.71,32.59,15.76,34.02,0.542218631783107
24.71,56.65,33.38,16.17,34.15,0.590392017052694
25.05,56.5,33.85,16.46,34.23,0.626418515552534
25.18,56.45,33.94,16.7,34.38,0.651715157208145
25.17,56.87,34.07,16.94,34.59,0.694976169052063
25.32,56.9,35.46,17.08,34.69,0.74529547229543
25.76,57.07,38.15,17.1,34.66,0.771149733935174
26.89,57.6,41.09,17.09,34.72,0.7915530467835
28.86,57.66,43.27,17.14,34.96,0.83709424319621
30.7,56.47,44.53,17.37,35.31,0.881999151682223
31.58,56.63,45.41,17.8,35.95,0.90653080247919
31.97,57.52,46.33,18.35,37.18,0.942057418072946
32.23,57.77,47.07,18.88,38.51,0.992703697941651
32.4,58.97,47.53,19.27,39.45,1.0282785230004
32.46,60.91,47.85,19.63,40.1,1.05331719194214
32.5,61.37,48.1,20.15,40.58,1.08186844726249
32.54,61.42,48.16,20.79,40.97,1.10249466636552
32.61,61.46,48.16,21.44,41.29,1.11986405996602
32.79,61.42,48.16,22.05,41.49,1.15243235299389
33.2,61.49,48.24,22.42,41.41,1.1876794333058
33.54,61.9,48.33,22.55,41.18,1.21139448714383
33.61,61.92,48.33,22.59,41.1,1.24249203848018
33.59,62.56,48.52,22.59,41.28,1.27906966377624
33.51,62.51,49.56,22.57,41.45,1.29547183880426
33.48,63.69,51.8,22.56,41.49,1.31202977753916
33.44,63.91,54.83,22.57,41.5,1.34600445477284
33.44,63.95,58.41,22.69,41.54,1.37036484600518
33.53,64.45,62.11,22.92,41.6,1.40323859202871
33.61,67.64,65.17,23.18,41.62,1.47405258735133
33.66,71.86,67.29,23.44,41.58,1.54505975772137
33.64,72.86,68.02,23.58,41.72,1.60397776969464
33.72,72.94,68.05,23.61,41.99,1.68068203330481
33.74,73.26,69.18,23.62,42.07,1.76215303315726
33.75,73.44,71.12,23.64,42.16,1.83458127765929
34.13,73.53,72.89,23.66,42.25,1.91324117050789
35.01,74.38,74.05,23.69,41.92,1.98703544292741
35.95,75.3,74.43,23.74,41.2,2.04388197718226
36.7,75.31,74.43,23.85,40.82,2.11084027060019
37.73,75.07,74.78,23.98,41.04,2.19580459000597
38.73,75.32,75.34,24.07,41.4,2.26400005719949
38.92,76.13,75.67,24.16,41.46,2.31767613037734
38.95,76.35,75.88,24.3,41.37,2.39413791877542
39.33,76.2,75.97,24.38,41.27,2.47482424170008
40.2,75.63,75.98,24.39,41.23,2.53222413194246
41.75,75.14,76.07,24.38,41.23,2.59766500257394
43.63,75.23,76.11,24.5,41.2,2.67506052747883
45.3,75.41,76.26,25.18,41.41,2.73384785381267
46.27,75.6,77.9,26.07,42.44,2.79492238339781
46.61,75.67,83.94,26.9,43.69,2.87569107538127
46.72,75.99,93.02,27.9,44.45,2.94424440917696
46.74,76.14,100.4,28.76,45.16,2.99837960762455
46.76,76.12,104.6,29.17,46.31,3.06549842401433
46.82,76.19,106.4,29.48,47.81,3.13882244306191
46.82,78.25,106.6,29.89,49.19,3.20197729068865
46.94,79.47,107.1,30.01,50.16,3.26531936732743
47.61,79.54,109.8,30.04,50.39,3.33679228351835
48.03,79.81,114.5,30.14,50.32,3.40396776296862
48.26,80,121.5,30.4,50.65,3.46526641051793
49.55,83.91,130.3,31.45,51.29,3.53950058628153
51.17,86.42,137.8,32.9,52.14,3.62536541949166
51.65,86.91,142.1,33.79,53.36,3.69508532379664
51.91,87.35,144.7,34.65,54.69,3.74940344402084
52.28,87.6,146.7,35.64,55.9,3.8206317667283
52.33,87.6,147.9,36.26,57.23,3.90649351175596
52.38,87.56,148.7,36.67,58.64,3.97888763455708
52.43,87.57,149.3,37.02,59.59,4.04615859410788
52.58,87.77,149.7,37.11,59.87,4.12674661430178
52.92,88.14,150,37.09,59.82,4.20660926095891
53.1,88.14,150.3,37.06,59.85,4.27331594872343
53.18,88.64,150.4,37.06,59.88,4.33583254819721
53.4,89.1,150.4,37.05,59.89,4.40428354969783
53.64,89.42,150.5,37.04,59.93,4.4805146339705
53.9,89.45,151.1,37.05,59.94,4.55648608172177
54.25,89.7,152.6,37.13,59.94,4.63110076673133
54.38,89.68,154.4,37.24,60,4.71673069766392
54.39,90.19,155.9,37.33,60.15,4.80730978167755
54.51,91.18,157.2,37.41,60.24,4.88539809314131
54.51,91.24,157.8,37.47,60.29,4.95833178709943
55.91,91.26,158.1,37.46,60.37,5.03718954001586
59.71,91.5,158.7,37.58,60.37,5.11942921056725
63.93,92.38,161.6,37.83,60.4,5.20547884354479
67.51,93.91,166.7,37.97,60.51,5.28701923895356
69.63,93.91,171.5,38,60.59,5.35601647769548
70.58,95.46,175.6,37.98,60.63,5.43060953304033
70.86,96.26,177.8,37.97,60.66,5.51790240921839
70.94,96.25,178,38.02,60.67,5.6018979787739
73.07,96.73,178.3,38.15,60.66,5.68046458650339
77.63,97.39,179.6,38.43,60.6,5.75749248545159
82.13,97.4,182.3,38.75,60.44,5.84254413621455
84.57,97.71,186,38.92,60.41,5.94591931240134
85.02,97.84,188.3,38.94,61.5,6.03754755380784
85.02,97.87,188.7,38.91,63.87,6.10376974227024
85.2,97.9,188.6,38.89,65.74,6.18799289388166
