ED,ECU,FCU,FD,APL,Force
48.19,80.83,11.73,17.81,25.43,0.860313538334143
47.52,81.22,11.75,17.81,25.4,0.859098655522383
46.4,81.21,11.75,17.8,26.11,0.860582589028818
44.61,80.34,11.7,17.64,26.91,0.860981236022002
43.58,79.47,11.66,17.47,26.88,0.858056874739228
43.47,79.62,11.66,17.46,26.66,0.860723435644554
43.48,78.76,11.66,17.47,26.54,0.86374931245117
43.63,78.78,11.67,17.52,26.47,0.849681128161774
44.01,78.74,11.67,17.82,26.43,0.829979475848485
44.25,78.9,11.7,18.12,26.43,0.827000002663172
44.32,78.99,11.72,18.26,26.52,0.83177461445791
44.4,79.01,11.81,18.41,26.61,0.830356065558736
44.34,79.04,11.89,18.51,26.67,0.828882970606922
44.3,79.17,11.88,18.48,26.62,0.83053255433437
44.68,79.92,11.92,18.5,26.5,0.830429071014049
45.27,80.53,12,18.51,26.44,0.829441156112558
45.69,80.89,12.02,18.59,26.46,0.83007131083475
45.76,81.17,12,18.77,26.48,0.83045958719677
45.76,81.17,12,18.83,26.52,0.829690628058145
45.76,81.44,11.98,18.78,26.52,0.829860787963515
45.79,82.84,11.95,18.7,26.53,0.830473037858863
45.82,83.67,11.94,18.64,26.57,0.829798780707664
45.69,82.69,12,18.56,26.61,0.829775276215046
45.43,83.08,12,18.55,26.6,0.830482340811449
45.33,82.77,12.04,18.95,26.57,0.829883133530919
46.1,83.4,12.14,19.41,26.54,0.82972607540295
46.48,82.88,12.16,19.46,26.54,0.83048794162035
46.56,81.43,12.16,19.45,26.41,0.829968974268006
46.77,81.05,12.16,19.5,26.22,0.829567658873029
47.02,81.01,12.16,19.5,26.16,0.830506398855452
47,81.03,12.19,19.5,26.11,0.830214458176372
47,79.83,12.27,19.5,26.07,0.829210767992415
46.97,79.47,12.32,19.4,26.07,0.830550654722523
46.94,79.15,12.3,19.22,26.08,0.830787346013314
46.76,78.87,12.23,19.08,26.08,0.828325233490683
46.67,79.02,12.23,19.05,25.93,0.830675763336943
46.95,79.38,12.23,19.11,25.67,0.83284920030706
47.07,79.66,12.24,19.13,25.57,0.822336279986357
47.02,79.69,12.23,19.03,25.64,0.810171017369632
47.12,79.68,12.23,18.95,25.68,0.809024602379645
47.41,80.09,12.24,18.91,25.67,0.809205914738829
47.66,80.75,12.24,18.93,25.67,0.810734398855236
47.59,81.1,12.21,18.95,25.67,0.823192346787631
47.56,81.15,12.2,18.94,25.7,0.833690247788588
47.46,81.01,12.19,18.87,25.7,0.830180990832682
47.49,80.97,12.14,18.69,25.65,0.827433783831339
47.8,81,12.13,18.57,25.6,0.832518130626779
47.84,80.8,12.14,18.56,25.48,0.830141293324906
47.85,81.98,12.14,18.56,25.32,0.825453046449068
47.82,82.96,12.16,18.51,25.12,0.840399738137303
47.44,83.03,12.26,18.45,24.98,0.861044928468396
47.03,83.42,12.35,18.39,24.98,0.862463802816292
46.61,84.66,12.32,18.02,25.12,0.85789460075568
46.2,84.81,12.08,17.44,25.12,0.860629746235527
46.35,84.9,12,17.35,25.15,0.860743455213718
46.71,84.92,12.05,17.43,25.33,0.859047966782339
46.79,85.16,12.11,17.6,25.22,0.860550085906534
46.82,85.44,12.13,17.68,24.93,0.860234833600032
47.41,85.72,12.24,17.72,25.08,0.859466724081479
47.88,87.09,12.38,17.91,26.06,0.860512844685236
47.82,87.21,12.23,17.95,26.84,0.859988841154771
47.8,86.65,12,17.95,27.02,0.859677544986183
47.74,86.91,11.88,17.92,27.02,0.860495399987658
47.59,87.35,11.97,17.9,27.02,0.859882717503748
47.61,86.65,12.16,17.9,27.04,0.859762767444963
47.56,85.99,12.33,17.9,27.06,0.860485127435991
47.56,85.63,12.45,17.85,27.06,0.859841655819996
47.56,85.55,12.46,17.69,27.03,0.859762458983789
47.48,86.21,12.35,17.43,26.94,0.8604842331744
47.26,86.42,12.1,17.09,26.77,0.859842097609737
47.18,86.53,11.89,16.89,26.63,0.859762151168633
47.13,86.7,11.79,16.87,26.59,0.860483339218107
47.1,86.76,11.81,16.89,26.58,0.859842540015133
47.15,86.8,11.97,16.89,26.58,0.859761843999605
47.15,86.79,12,16.84,26.47,0.860482445567629
47.13,86.18,12,16.81,26,0.859842983036006
46.92,85.55,12,16.84,25.46,0.85976153747682
45.61,85.5,11.97,16.84,25.39,0.860481552223478
44.24,85.93,11.95,16.81,25.67,0.859843426672185
43.6,86.43,11.94,16.81,26.12,0.859761231600392
43.62,86.78,11.97,16.84,26.47,0.860480659186172
43.89,86.84,12.02,16.87,26.53,0.859843870923494
43.91,86.99,12.02,16.89,26.55,0.859760926370434
43.91,87.81,12.02,16.92,26.74,0.860483494225962
44.02,89.04,12.07,16.91,26.87,0.859906642088868
44.19,90.03,12.08,16.91,26.87,0.859686419974902
44.35,90.28,12.08,16.89,26.87,0.860494432714452
44.43,95.61,12.27,16.88,26.88,0.860033887240863
44.45,96.19,12.29,16.99,27.03,0.859496126732354
45.46,98.73,12.35,17.34,27.44,0.86052183952525
46.66,102.5,12.35,17.48,27.79,0.860319372769182
46.92,104.4,12.35,17.47,27.86,0.859078184602018
46.82,105.5,12.36,17.4,27.86,0.860584117147732
46.98,105.4,12.35,17.38,27.85,0.860977005705202
47.36,108.2,12.35,17.43,27.86,0.858017661629272
48.13,111,12.35,17.54,27.86,0.86077580946216
49.08,112.1,12.35,17.71,27.88,0.86371884143716
49.54,112.6,12.4,17.88,28.06,0.849374975264872
49.44,112.7,12.89,17.92,28.35,0.829787504234031
49.34,112.8,13.65,17.91,28.52,0.827127291022225
49.72,112.8,13.97,17.92,28.52,0.831731450415243
50.48,112.8,13.98,17.9,28.48,0.830297843989361
50.96,114.7,13.98,17.82,28.54,0.829043824428724
51.19,117.4,13.98,17.75,28.58,0.830353768647786
51.33,118.9,13.98,17.68,28.7,0.83041570867532
51.24,119.2,13.98,17.63,28.77,0.829778593341401
51.17,119.3,14.07,17.73,28.85,0.829609190242118
51.69,120.3,14.47,17.93,29.21,0.830500808291142
52.19,121.7,14.88,18.12,29.35,0.830459386663882
52.46,122,15.3,18.24,29.4,0.828687913571041
52.48,121.7,15.55,18.22,29.47,0.83065311008897
53.1,123,15.56,18.35,29.38,0.832389527663199
55.06,125.9,15.56,18.75,29.01,0.822810331216226
56.09,127.2,15.56,19.01,28.77,0.809975782777597
56.22,126.9,15.56,19.13,28.72,0.808021734951725
56.21,127.7,15.56,19.23,28.62,0.8111156748593
56.19,129,15.56,19.28,28.44,0.810323969935631
56.08,129.3,15.59,19.3,28.31,0.809237675265522
55.8,129.3,15.65,19.33,28.27,0.810280904373621
55.59,129.2,15.71,19.36,28.26,0.810391920092568
55.21,129.1,15.74,19.35,28.25,0.809599868843075
54.93,128.7,15.58,19.28,28.29,0.809970093073541
54.79,128.2,15.16,19.19,28.38,0.810420248156357
54.79,128.2,14.96,19.17,28.19,0.809761919172632
54.83,125.6,14.96,19.18,27.76,0.8098281930709
54.82,123.9,14.99,19.18,27.28,0.810432662769071
54.9,124.3,15.05,19.17,26.86,0.809832200510686
54.97,124.5,14.91,19.13,26.69,0.809770586877385
54.88,124.6,14.6,19.07,26.76,0.810442131687697
54.93,125.6,14.66,19.13,26.85,0.809901027242235
54.93,125.7,14.85,19.21,26.85,0.809720420162009
54.93,125.8,14.92,19.24,26.82,0.810450250878849
54.97,125.8,14.96,19.24,26.84,0.809985299133022
54.97,125.9,14.96,19.24,26.92,0.809558819912921
54.97,125.9,14.95,19.28,26.97,0.810476065875632
55.08,125.9,14.95,19.36,26.96,0.810226184444142
55.15,125.9,14.95,19.42,26.95,0.809195259822706
55.13,125.9,14.98,19.44,26.98,0.810537244412113
55.19,125.9,14.98,19.43,27.01,0.810788581709165
55.26,125.9,14.98,19.41,26.99,0.808291908890135
55.11,125.9,14.98,19.4,26.99,0.810711000284816
55.03,125.7,14.96,19.4,27.01,0.812845201466253
55.03,125.5,14.95,19.38,26.99,0.80206303055263
55.06,125.4,14.96,19.28,26.92,0.790037019261153
