ED,ECU,FCU,FD,APL,Force
5.395,12.36,4.758,8.3,6.106,0.0572011082941092
5.455,12.43,4.802,8.399,6.115,0.0567534298697516
5.562,12.67,4.809,8.519,6.134,0.0572187787771663
5.694,12.89,4.809,8.612,6.134,0.0571846381535163
5.777,13,4.824,8.618,6.134,0.0567143623155771
5.825,13.11,4.824,8.605,6.134,0.057222416615041
5.885,13.13,4.824,8.605,6.153,0.0573284099544257
5.98,13.13,4.853,8.605,6.153,0.0564631428096953
6.099,13.16,4.94,8.618,6.153,0.0572403701384872
6.183,13.21,5.057,8.638,6.153,0.0580185332708348
6.219,13.27,5.093,8.638,6.162,0.0546528917982622
6.219,13.31,5.1,8.638,6.162,0.0511774283455281
6.231,13.37,5.093,8.651,6.162,0.0512285357262138
6.279,13.54,5.064,8.671,6.125,0.049327459567924
6.35,13.75,5.035,8.665,6.106,0.0451407504457008
6.41,13.84,5.049,8.645,6.143,0.0443260070234873
6.458,13.87,5.1,8.638,6.171,0.0452912315581526
6.469,13.88,5.173,8.705,6.181,0.0451953155036639
6.469,13.88,5.312,8.837,6.199,0.0450699703422896
6.446,13.87,5.53,8.924,6.228,0.044535645727207
6.434,13.87,5.647,8.917,6.284,0.0452480548587005
6.446,13.87,5.691,8.89,6.274,0.0490909899755992
6.434,13.89,5.785,8.884,6.293,0.0518431197157437
6.434,13.95,5.931,8.897,6.368,0.0511784908862747
6.517,14.1,6.004,8.944,6.368,0.0506126791979709
6.672,14.25,6.033,9.017,6.377,0.0512145726128467
6.887,14.36,6.062,9.123,6.377,0.0511952128188735
7.066,14.42,6.077,9.236,6.377,0.0508343711436686
7.174,14.44,6.099,9.302,6.377,0.051056863146248
7.245,14.44,6.106,9.342,6.405,0.0512011510040153
7.293,14.48,6.106,9.362,6.517,0.0509317149961768
7.305,14.51,6.106,9.368,6.564,0.0509812027065775
7.329,14.51,6.106,9.368,6.658,0.0512042555808516
7.365,14.52,6.106,9.368,7.032,0.0509924213132366
7.424,14.57,6.113,9.375,7.2,0.0509078236720285
7.448,14.7,6.113,9.375,7.219,0.0512080214780852
7.484,14.99,6.12,9.382,7.209,0.0510810534096467
7.52,15.27,6.128,9.382,7.181,0.0507905390999048
7.532,15.33,6.142,9.375,7.181,0.051214750535312
7.532,15.36,6.157,9.362,7.181,0.0512567212662458
7.532,15.47,6.142,9.362,7.181,0.050532382015548
7.508,15.55,6.157,9.355,7.219,0.051233892933384
7.484,15.56,6.15,9.342,7.275,0.051890731065015
7.472,15.56,6.142,9.329,7.275,0.048814094100449
7.508,15.57,6.142,9.315,7.331,0.0451542570021187
7.591,15.59,6.15,9.315,7.387,0.0447252517854012
7.759,15.6,6.157,9.322,7.396,0.0447720623249652
7.997,15.69,6.171,9.349,7.406,0.0452417371678528
8.153,15.88,6.23,9.375,7.415,0.0489191043410668
8.26,16.26,6.281,9.408,7.406,0.0520492351930744
8.391,16.83,6.303,9.448,7.406,0.05116258494317
8.594,17.43,6.325,9.468,7.434,0.0503385745762571
