ED,ECU,FCU,FD,APL,Force
46.43,37.96,30.92,16.79,76.89,2.19028176128799
46.64,39.08,30.88,16.82,76.96,2.20747094780752
46.71,39.49,30.79,16.82,77.01,2.22375436245964
46.68,39.48,30.54,16.88,77.1,2.24082958573645
46.68,39.57,30.35,16.89,77.19,2.25905742066716
46.68,39.68,30.3,16.86,77.37,2.27474089664599
46.62,39.8,30.3,16.86,77.4,2.29066885204868
46.46,40.02,30.27,16.98,77.4,2.31260306585317
46.37,40.76,30.22,17.05,77.4,2.33178068430519
46.43,41.93,30.22,17.04,77.56,2.34408641524831
46.4,42.62,30.23,17.01,77.67,2.36224013768498
46.49,42.79,30.23,17.04,77.66,2.38287364156687
46.58,42.82,30.25,17.13,77.68,2.39583910278552
46.56,42.81,30.22,17.19,77.67,2.41247510556008
46.58,42.78,30.09,17.28,77.66,2.43395911344933
46.64,42.82,29.99,17.35,77.73,2.44786570490995
46.62,42.85,30,17.34,77.85,2.46128694829651
46.71,42.88,30.01,17.35,77.95,2.4789295159694
47.14,43.41,30.03,17.39,78.06,2.49243222370599
48.09,44.97,30.1,17.74,78.42,2.50658335907915
49.7,46.65,30.17,18.16,79.15,2.5250059325005
51.49,47.31,30.17,18.19,79.9,2.5416104512466
53.41,47.5,30.14,18.19,80.42,2.55882666198762
55.6,47.63,30.05,18.23,80.43,2.57594911556418
56.59,47.69,30.02,18.35,80.58,2.58882362043995
56.6,47.69,29.86,18.33,80.89,2.60411931843311
56.63,47.69,30.07,18.29,81.04,2.62097457114963
56.63,47.76,30.41,18.37,81.29,2.63369922000256
56.72,47.92,30.71,18.48,81.65,2.64945664097116
57.26,47.95,30.85,18.65,81.84,2.66701035173053
58.17,47.98,29.98,18.69,82.05,2.67918729086278
59.2,48.51,28.73,18.68,83.03,2.69408371641653
59.91,49.62,28.12,18.67,85.34,2.71206621875407
60.02,49.88,28.04,18.74,86.47,2.72507872399315
60.03,49.98,28.16,18.96,86.51,2.73987577621465
60.03,50.95,28.11,19.04,87.04,2.75707466748564
60.05,51.77,27.1,19.06,87.11,2.76980305726502
60.05,51.77,25.6,18.96,87.12,2.78533046951811
60.02,52.01,24.69,18.79,87.11,2.80310444036936
60.04,52,24.19,18.68,87.18,2.8152227243914
60.15,52.36,23.67,18.66,87.16,2.83001892655087
60.25,52.66,23.45,18.65,87.24,2.84815776168955
60.24,52.67,23.56,18.73,87.28,2.86108073341724
60.28,52.6,23.41,18.92,87.56,2.87583771345348
60.46,52.55,23.08,18.88,88.43,2.89316398393813
60.64,52.99,23.7,19.21,88.55,2.90579228587044
60.8,53.88,24.19,19.55,88.62,2.92131589860479
61.15,54.37,24.18,19.65,88.54,2.93919352123876
61.67,54.35,24.08,19.76,88.01,2.95121834223964
62.03,54.4,24.12,20.12,87.76,2.96601115822464
62.16,54.45,23.38,20.1,87.72,2.9842473003236
62.16,54.48,22.61,19.65,87.56,2.99707950353511
62.15,54.64,22.67,19.49,87.74,3.011836517665
62.32,54.75,22.94,19.66,88.03,3.02925297981049
62.89,54.82,23.13,19.91,87.73,3.04180596364321
63.29,54.76,23.13,19.97,87.2,3.05730530658726
62.92,54.88,23.25,19.99,86.86,3.07528239606334
62.55,54.88,23.49,20.05,86.79,3.08721020441637
62.37,54.61,23.7,20,87.4,3.10210082751616
62.25,54.45,23.83,19.89,87.68,3.12030759352083
62.16,54.4,23.76,19.91,87.56,3.13006441743739
62.06,54.4,23.68,20.01,87.55,3.1376920488124
61.82,54.41,23.67,20.01,87.61,3.14815583572677
61.67,54.29,23.45,20.09,87.57,3.15641455383764
61.7,54.15,22.77,20.03,87.5,3.16835989710346
61.53,54.06,22.6,20.04,87.56,3.1832708111301
61.07,54,22.58,20.06,87.48,3.19241165345378
