ED,ECU,FCU,FD,APL,Force
15.42,82.83,7.636,10.38,12.44,0.132623545613712
15.37,82.65,7.636,10.16,12.3,0.123553982276096
15.24,78.54,7.651,9.944,11.86,0.109917220219825
15.19,76.79,7.621,9.773,11.39,0.108007266915245
15.23,76.88,7.68,9.666,11.11,0.111285652856813
15.23,76.85,7.724,9.51,10.94,0.110031501717843
15.27,77.82,7.826,9.318,10.71,0.109315145269454
15.41,78.54,8.016,9.296,10.25,0.110468418957193
15.41,75.41,8.09,9.303,9.69,0.11005355133756
15.41,75.38,7.973,9.239,9.5,0.109700364176591
15.26,75.89,7.885,9.168,9.532,0.11016615475996
15.11,71.43,7.87,9.19,9.584,0.110062873424305
15.03,69.04,7.856,9.182,9.605,0.109872322717737
14.93,68.92,7.856,9.168,9.595,0.110028327465141
14.75,69.09,7.856,9.161,9.574,0.110067976170132
14.44,69.12,7.856,9.182,9.584,0.109989408901348
14.06,69.01,7.856,9.232,9.732,0.109925000351986
13.79,68.96,7.856,9.247,9.795,0.110074536656929
13.62,68.84,7.856,9.225,9.785,0.110170235371579
13.61,68.69,7.87,9.182,9.785,0.10973232640868
13.64,68.69,7.885,9.118,9.764,0.110084248328531
13.67,68.69,7.899,9.076,9.753,0.110434916703003
13.69,68.77,7.899,9.047,9.753,0.109353684970642
13.57,68.84,7.885,8.941,9.774,0.110104500749112
13.31,68.91,7.87,8.77,9.806,0.111010585977251
13.1,69.1,7.87,8.613,9.795,0.108506942820692
13.21,68.92,7.987,8.464,9.785,0.110160342542764
13.34,69.04,7.973,8.357,9.785,0.113175416019748
13.31,69.69,7.987,8.293,9.785,0.102656073922437
13.25,69.17,8.046,8.18,9.753,0.08994848703509
13.12,69.14,8.075,8.201,9.732,0.0905462788350593
13.02,69.46,8.104,8.436,9.838,0.0835908471878509
12.98,69.4,8.133,8.663,9.933,0.0596112381525258
12.98,69.49,8.133,8.806,9.964,0.0518747749544392
12.98,68.56,8.133,8.919,9.964,0.0728345712327163
12.94,68.19,8.06,8.969,9.785,0.0901824027987046
12.87,68.29,7.958,9.012,9.605,0.08967835279929
12.89,68.14,7.973,9.019,9.605,0.094402917977196
13,68.02,7.973,8.99,9.5,0.110333386080257
13.1,67.99,7.973,8.862,9.51,0.1141621919665
13.12,67.77,7.973,8.713,9.553,0.105465639103645
13.13,67.63,7.973,8.564,9.553,0.110349505146176
13.15,67.64,7.899,8.429,9.532,0.126252988066607
13.15,67.95,7.885,8.421,9.521,0.129876364655497
13.13,68.12,7.929,8.457,9.5,0.130215074931274
13.23,67.93,7.914,8.457,9.458,0.143429929584506
13.31,68.07,7.929,8.457,9.363,0.153200341289329
13.31,68.03,7.929,8.457,9.268,0.150004927864684
13.46,68.1,7.914,8.429,9.215,0.148698085677497
13.52,68.15,7.929,8.421,9.225,0.151004889864091
13.61,68.21,7.929,8.429,9.31,0.150063349788946
13.82,68.23,7.987,8.421,9.352,0.149555572974737
14.03,68.25,8.09,8.414,9.394,0.150265173693956
14.11,68.03,8.163,8.4,9.51,0.150091868952409
14.13,67.71,8.163,8.4,9.605,0.150090562028559
14.06,67.4,8.163,8.379,9.563,0.149670360206936
13.93,66.97,8.104,8.372,9.584,0.150121402248784
13.84,65.9,7.753,8.343,9.584,0.150756976354645
13.92,65.21,7.153,8.329,9.489,0.148779513212885
14.15,65.17,7.066,8.308,9.437,0.150181413277121
14.2,63.36,7.124,8.222,9.437,0.15279949288342
14.2,62.99,6.978,8.13,9.394,0.143196605732976
14.29,63.01,6.89,8.016,8.919,0.129911625815805
14.41,63.03,7.124,7.938,8.465,0.128496361067157
14.54,62.93,7.417,7.916,8.434,0.130583965586982
14.55,62.8,7.738,7.852,8.465,0.130080753243309
14.47,60.8,7.958,7.724,8.497,0.130587536929182
14.42,59.68,8.016,7.653,8.518,0.128364098285529
14.39,60.11,8.002,7.532,8.539,0.130258665117146
14.31,61.08,8.002,7.426,8.592,0.143841409579127
14.23,61.6,8.133,7.504,8.624,0.152898648113707
14.2,61.49,8.382,7.568,8.634,0.150002041701008
14.16,61.57,8.528,7.589,8.634,0.148766240794716
14.23,62.48,8.616,7.618,8.603,0.150937557570037
14.33,63.13,8.704,7.625,8.603,0.150053835421859
14.42,63.21,8.777,7.625,8.592,0.149341265321703
