ED,ECU,FCU,FD,APL,Force
12.66,68.13,6.832,9.069,12.08,0.0348789748288541
12.46,68.13,6.832,9.069,12.12,0.0416962293944712
12.23,68.16,6.861,9.069,12.12,0.0400128317948884
12.07,68.08,6.905,9.076,12.1,0.0403860071024193
12.05,68.33,6.949,9.09,12.1,0.0385845456518453
12.1,68.64,7.066,9.09,12.12,0.0401293178449779
12.07,68.51,7.212,9.069,12.14,0.0537090554242119
12.12,68.89,7.285,9.04,12.17,0.0629181776900447
12.17,69.56,7.226,9.033,12.2,0.0599882514337398
12.02,69.16,7.256,9.097,12.2,0.058968722889224
11.82,69.02,7.387,9.147,12.17,0.0607072943897358
11.81,69.16,7.417,9.133,12.14,0.0600293191103584
11.81,69.23,7.373,9.133,12.06,0.0599845418932304
11.82,69,7.431,9.147,11.99,0.0597642523999806
11.73,69.11,7.446,9.133,11.93,0.0600577750486477
11.77,69.34,7.446,9.147,11.86,0.0609394162732099
11.81,69.5,7.446,9.14,11.87,0.0585819627249903
11.79,69.54,7.461,9.083,11.87,0.0601067937636345
11.77,69.49,7.461,9.026,11.95,0.0633844214784681
11.79,69.51,7.461,8.976,12.09,0.052561911406004
11.79,69.46,7.461,8.941,12.12,0.0399560544412356
11.76,69.5,7.475,8.926,12.04,0.0406676512543736
11.73,69.35,7.475,8.983,11.77,0.0349348451323376
11.76,69.54,7.461,9.182,11.18,0.0198592209168841
11.77,70.63,7.446,9.375,10.7,0.0173502718466709
11.74,71.52,7.431,9.517,10.48,0.021799573011414
11.76,71.5,7.446,9.737,10.32,0.0199692299815285
11.89,71.86,7.431,9.922,10.23,0.0190535901853056
11.99,71.86,7.431,9.972,10.2,0.0206828248259843
12.04,71.52,7.417,9.979,10.18,0.019994505566478
12.17,70.93,7.402,9.979,10.16,0.0196137032348401
12.13,71.6,7.387,9.993,10.2,0.0202127602858985
11.91,72.41,7.329,10.11,10.22,0.0200067446111882
12.02,74.74,7.226,10.29,10.23,0.0199159301437047
13.31,75.18,7.241,10.46,10.21,0.01994138586521
14.36,75.19,7.139,10.54,10.18,0.0200156762476009
14.46,75.54,6.992,10.54,10.14,0.0201542783919312
14.46,75.8,6.963,10.64,10.12,0.0197054846374414
14.41,76,6.949,10.77,10.13,0.0200256008779135
14.46,76.04,6.949,10.83,10.1,0.0204774302812417
14.85,75.97,6.905,10.84,10.08,0.0193015207506209
15.62,75.94,6.846,10.86,10.1,0.020044845173195
17.01,75.95,6.846,11,10.15,0.021275337746578
18.63,75.94,6.89,11.19,10.2,0.017885578085989
19.53,75.94,6.963,11.34,10.21,0.0201491085363201
19.9,76.62,7.007,11.44,10.22,0.0340954938840769
20.08,78.42,7.007,11.43,10.25,0.0425823619203346
20.12,80.41,7.051,11.39,10.26,0.0399746108515205
20.13,81.27,7.051,11.32,10.28,0.0391229824708053
20.13,81.14,7.08,11.27,10.39,0.0405049411677656
20.13,81.47,7.08,11.3,10.56,0.0400176754464762
20.1,81.92,7.08,11.32,10.66,0.0399933733733551
20.1,83.62,7.08,11.33,10.69,0.0397038707072923
20.1,83.55,7.08,11.36,10.69,0.0400462755416318
20.15,83.22,7.066,11.39,10.8,0.0409138064651643
20.2,83.26,7.051,11.47,11,0.0382959490972038
20.28,83.11,7.109,11.63,11.18,0.0401504139789692
20.39,83.14,7.153,11.67,11.29,0.0535081378868741
20.41,83.1,7.109,11.54,11.39,0.0633828443790195
20.39,83.11,7.08,11.25,11.49,0.0599475579878126
20.39,83.22,7.066,11,11.52,0.0577564762067484
20.39,83.41,7.095,10.96,11.52,0.0624978016416511
20.36,83.35,7.124,10.96,11.52,0.0599246610419112
20.3,83.35,7.109,10.95,11.52,0.0555094990948286
20.26,83.48,7.109,10.93,11.52,0.0700809947031057
20.26,83.64,7.109,10.85,11.56,0.0902538799587716
20.3,84.12,7.27,10.82,11.59,0.0924975128236342
20.38,85.06,7.417,10.8,11.56,0.0886098768371027
20.38,85.06,7.417,10.75,11.64,0.0900861226599223
20.38,85.33,7.402,10.73,11.65,0.0901956206365674
20.39,85.45,7.387,10.73,11.64,0.0903827505531083
20.41,85.59,7.387,10.74,11.63,0.090024452392218
20.44,85.65,7.461,10.76,11.63,0.0884204710800008
20.49,85.29,7.621,10.8,11.61,0.0929338129367653
20.48,85.46,7.68,10.84,11.63,0.0898381734165539
20.51,84.61,7.592,10.9,11.66,0.0688826710732022
20.72,84.28,7.651,10.88,11.71,0.0561056139993651
20.88,84.28,7.68,10.84,11.78,0.0601208373240557
20.95,84.67,7.724,10.85,11.95,0.0611169708799804
20.95,85.83,7.753,10.83,12.31,0.0597521965185638
20.88,86.13,7.753,10.82,12.67,0.0599834328694878
20.93,86.38,7.695,10.81,12.84,0.0491892341819971
21.06,87.08,7.621,10.81,12.92,0.0303700457526882
