ED,ECU,FCU,FD,APL,Force
10.60582,5.42136,18.3084,4.230476,12.226887,0.3399374958679
10.60582,5.42724,18.50988,4.246416,12.226887,0.341933697416935
10.61178,5.43018,18.67194,4.252792,12.260961,0.336926083536564
10.6386,5.44194,18.77706,4.262356,12.277998,0.340063497351645
10.6535,5.47722,18.8121,4.268732,12.295035,0.353996983025055
10.66542,5.5272,18.82086,4.268732,12.317751,0.362236934739065
10.6684,5.5713,18.82086,4.281484,12.32343,0.359870035200964
10.67734,5.59482,18.834,4.291048,12.32343,0.358466691724048
10.73098,5.61834,18.84714,4.3038,12.334788,0.360823043830315
10.85316,5.62422,18.85152,4.348432,12.419973,0.359849521105334
10.90084,5.62716,18.8997,4.370748,12.618738,0.358560876791639
10.91574,5.62716,18.96978,4.444072,12.726639,0.361146361203206
10.96044,5.65068,19.02234,4.890392,12.732318,0.359694325394682
11.04984,5.67126,19.0311,5.304832,12.732318,0.356970150476106
11.10348,5.70066,19.0311,5.416412,12.732318,0.366899050179303
11.1154,5.73006,19.0311,5.445104,12.755034,0.38052817682193
11.1154,5.73006,19.03986,5.489736,12.77775,0.381441720802312
11.11838,5.73888,19.04862,5.518428,12.83454,0.378259587861896
11.11838,5.74182,19.04862,5.53118,12.942441,0.380123705610849
11.12732,5.75946,19.053,5.53118,13.00491,0.380390291122528
11.16308,5.75946,19.053,5.540744,13.00491,0.378917826957885
11.21672,5.76534,19.06176,5.540744,13.050342,0.380062997711678
11.23162,5.77416,19.06614,5.540744,13.135527,0.380265207729113
11.23758,5.78004,19.07052,5.540744,13.271823,0.378933570741749
11.23758,5.78298,19.0749,5.540744,13.419477,0.380110861203874
11.2495,5.78592,19.0749,5.540744,13.550094,0.380517897333037
11.25844,5.78592,19.0749,5.540744,13.669353,0.378242220590348
11.25844,5.78886,19.07928,5.553496,13.737501,0.380449718723592
11.27632,5.7918,19.07928,5.591752,13.760217,0.382187393452854
11.31506,5.79474,19.08804,5.620444,13.834044,0.37116608263306
11.31804,5.80062,19.08804,5.636384,14.112315,0.358779679367802
11.32102,5.80356,19.09242,5.636384,14.475771,0.358511341617472
11.3538,5.80356,19.09242,5.649136,14.691573,0.360470066606824
11.4283,5.80356,19.0968,5.693768,14.776758,0.359806844719421
11.51174,5.81238,19.12308,5.760716,14.776758,0.360396634457179
11.622,5.85942,19.17564,5.824476,15.089103,0.354181920440967
11.6816,5.88588,19.2282,5.8978,15.781941,0.336104807780106
11.6816,5.88882,19.27638,5.948808,16.065891,0.314908015347171
11.72034,5.89176,19.33332,5.99344,16.07157,0.303840234227134
11.73524,5.90646,19.39902,6.015756,16.094286,0.312977819004482
11.73524,5.95644,19.43844,6.022132,16.105644,0.334414549181667
11.73524,5.9976,19.45158,6.028508,16.151076,0.344562127332261
11.73524,6.01818,19.45158,6.038072,16.395273,0.337999845984674
11.73822,6.02406,19.45596,6.038072,16.673544,0.33668960649468
11.73822,6.02406,19.491,6.038072,16.843914,0.350502728689739
11.7561,6.02406,19.56546,6.038072,16.895025,0.360814594906003
11.78292,6.027,19.67496,6.044448,16.895025,0.360086606086284
11.81272,6.02994,19.8195,6.07314,16.917741,0.359976184414747
11.83954,6.02994,19.89834,6.101832,16.957494,0.359159956534248
11.87232,6.03288,19.90272,6.117772,16.98021,0.35815398880704
11.89616,6.05052,19.90272,6.117772,16.98021,0.369102615096989
11.91106,6.0858,19.90272,6.117772,16.997247,0.381754463487573
11.91106,6.09168,19.93338,6.117772,17.008605,0.38093325602086
11.91106,6.09168,19.99032,6.124148,17.014284,0.378102425375378
11.91404,6.09462,20.02098,6.146464,17.037,0.380385992611816
11.91702,6.1005,20.03412,6.16878,17.037,0.380192255121636
11.92298,6.10344,20.03412,6.16878,17.088111,0.379024729392754
11.92596,6.10344,20.0385,6.175156,17.167617,0.38002867956753
11.92596,6.10344,20.0604,6.181532,17.196012,0.379957209912637
11.92596,6.10932,20.0604,6.181532,17.196012,0.379403641078896
11.92894,6.13872,20.07354,6.219788,17.201691,0.379856619457734
11.92894,6.15342,20.08668,6.235728,17.201691,0.379868991328811
11.94682,6.15342,20.1042,6.242104,17.201691,0.379549733384018
12.01238,6.15636,20.148,6.242104,17.218728,0.37978534403356
12.0988,6.15636,20.18304,6.242104,17.247123,0.379846210375656
12.14946,6.15636,20.20056,6.242104,17.26416,0.379607988541656
12.15244,6.1593,20.2137,6.24848,17.269839,0.379742356082338
12.1584,6.16224,20.2137,6.24848,17.269839,0.379847258414926
12.1584,6.17106,20.22246,6.24848,17.275518,0.379609678126095
12.17032,6.21222,20.23998,6.24848,17.309592,0.379733248511409
12.17032,6.24162,20.30568,6.24848,17.423172,0.379859118336651
12.18522,6.2475,20.37138,6.254856,17.553789,0.379611705921774
12.20608,6.25044,20.43708,6.254856,17.633295,0.379724423585347
12.218,6.25926,20.4984,6.254856,17.707122,0.379871192845496
12.218,6.2622,20.53782,6.254856,17.763912,0.379614071106552
12.22694,6.26808,20.55096,6.270796,17.763912,0.379715885640678
12.19416,6.21516,20.55972,6.270796,17.77527,0.379883474796855
12.19416,6.15048,20.68236,6.203848,17.769591,0.379616772717706
12.1882,6.06522,20.9364,6.15284,17.735517,0.379707638818972
12.1435,5.97408,21.2211,6.146464,17.77527,0.379895956811118
12.03026,5.86236,21.34812,6.140088,17.894529,0.379619809650581
11.91106,5.73888,21.18168,6.130524,17.905887,0.379699687070255
11.88126,5.70654,20.74368,6.130524,17.928603,0.379908631271905
11.8902,5.70654,20.02536,6.130524,17.934282,0.379667444074284
11.8902,5.6889,19.27638,6.111396,17.911566,0.379653034735998
11.91404,5.65362,18.6369,6.101832,17.88885,0.379908564045405
