ED,ECU,FCU,FD,APL,Force
10.8025,5.72712,7.34088,9.863672,18.604404,0.380360389933383
10.89488,5.73006,7.4241,9.873236,18.621441,0.380154598457312
10.89786,5.7477,7.51608,9.933808,18.62712,0.380293523667597
10.9366,5.88294,7.56426,9.952936,18.689589,0.380171110248123
11.0856,6.4974,7.60806,9.956124,18.825885,0.380104175469458
11.34188,6.99132,7.6431,9.959312,18.871317,0.380855940876067
11.53856,6.99426,7.65624,9.9625,18.876996,0.379223763955725
11.58922,7.2471,7.66938,10.007132,18.894033,0.374949291466888
11.5922,7.35588,7.69128,10.0422,18.91107,0.373347672759852
11.59518,7.41174,7.71318,10.0422,19.297242,0.374491109071338
11.6071,7.56462,7.72632,10.0422,20.285388,0.374559554742457
11.6071,7.69692,7.73508,10.07408,21.290571,0.37396609592551
11.6071,7.77042,7.73508,10.13784,21.659706,0.374145943928006
11.62796,7.81452,7.7526,10.163344,21.688101,0.37458768165273
11.72928,7.8351,7.84458,10.163344,21.688101,0.374311028261985
11.81272,7.85274,8.02854,10.163344,21.688101,0.373763509164405
11.85444,7.88508,8.24754,10.163344,21.688101,0.374653234330301
11.91404,7.90272,8.46654,10.16972,21.699459,0.374982639662288
12.00344,7.92624,8.6943,10.179284,21.705138,0.371939180074065
12.08986,7.97622,8.88702,10.18566,21.841434,0.369440706921351
12.16436,8.01738,9.01842,10.195224,21.886866,0.369502404957856
12.21502,8.03502,9.1104,10.204788,21.892545,0.366942485770166
12.22694,8.03796,9.14106,10.204788,21.903903,0.362984781074589
12.22694,8.03796,9.14106,10.204788,22.131063,0.362726696128818
12.2329,8.04384,9.14982,10.204788,22.596741,0.363584840809312
12.25376,8.04384,9.1542,10.204788,23.119209,0.363178602310764
12.37892,8.04384,9.20238,10.214352,23.505381,0.363163442090391
12.63222,8.06148,9.34254,10.227104,23.687109,0.363242688608737
12.80506,8.085,9.47832,10.23348,23.715504,0.363194101324017
12.90638,8.0997,9.57906,10.239856,23.715504,0.363344588277878
12.98982,8.12616,9.68856,10.243044,23.743899,0.363114905847241
13.08518,8.1732,9.79368,10.246232,23.749578,0.363181021441079
13.18948,8.19084,9.86814,10.262172,23.749578,0.363462321824401
13.28782,8.19378,9.9426,10.271736,23.760936,0.36307502096106
13.34146,8.20554,10.01268,10.274924,23.766615,0.363155236053375
13.39212,8.25258,10.04772,10.274924,23.772294,0.363559619061872
13.46364,8.29962,10.0521,10.274924,23.806368,0.363086714383798
13.51132,8.3496,10.05648,10.274924,23.817726,0.363129769326141
13.53814,8.43486,10.05648,10.274924,23.823405,0.363646512931061
13.57092,8.53482,10.06086,10.274924,23.840442,0.363107967676415
13.62158,8.58186,10.06962,10.278112,23.8518,0.363118702712318
13.6633,8.59068,10.07838,10.278112,23.863158,0.363545636746147
13.70502,8.59362,10.07838,10.2813,23.868837,0.363107764679048
13.74972,8.59362,10.07838,10.2813,23.868837,0.363170966063243
13.76164,8.59656,10.07838,10.284488,23.885874,0.363420757096356
13.76164,8.5995,10.07838,10.290864,23.885874,0.363078081859138
13.78548,8.60832,10.08276,10.300428,23.885874,0.363345766741681
13.83316,8.62596,10.08276,10.31318,23.885874,0.363211874774209
13.89872,8.62596,10.08276,10.322744,23.891553,0.362953006613293
13.97918,8.6289,10.08276,10.32912,23.891553,0.363977608546009
14.0805,8.65242,10.08276,10.332308,23.897232,0.362333591364325
14.2146,8.673,10.08714,10.335496,23.902911,0.357929121267123
14.35466,8.673,10.0959,10.338684,23.96538,0.356641433070636
14.44704,8.673,10.13532,10.338684,24.158466,0.357171585479119
14.49174,8.673,10.23168,10.34506,24.334515,0.357205792344715
14.5126,8.673,10.30176,10.351436,24.368589,0.360279528534929
14.52154,8.67594,10.36746,10.354624,24.379947,0.364141111937319
14.52154,8.69064,10.39812,10.367376,24.436737,0.36368583531643
14.53346,8.72004,10.40688,10.402444,24.470811,0.362395414201763
14.5424,8.74356,10.46382,10.421572,24.470811,0.363696972084416
14.54538,8.76708,10.4682,10.421572,24.487848,0.363652487713897
14.54538,8.81412,10.48572,10.421572,24.493527,0.362196857918784
14.54836,8.88174,10.512,10.427948,24.493527,0.365099970152079
14.58114,8.94936,10.52514,10.4407,24.493527,0.369710933265395
14.6467,8.967,10.5558,10.4407,24.527601,0.369736587194968
14.7212,8.98758,10.61274,10.4407,24.573033,0.368520368858584
14.83146,9.0405,10.66092,10.447076,24.573033,0.369620133630525
14.9745,9.04932,10.6653,10.48852,24.607107,0.36959369612532
15.07582,9.06108,10.6653,10.501272,24.652539,0.368333690057442
15.11456,9.09636,10.66968,10.510836,24.675255,0.369887187291926
15.14436,9.10812,10.67406,10.523588,24.680934,0.373406413389789
15.18012,9.16398,10.68282,10.533152,24.715008,0.374804019015046
15.20098,9.54618,10.69596,10.577784,24.908094,0.374052930026321
15.20098,9.97836,10.69596,10.660672,24.981921,0.374079783934832
15.24568,10.05774,10.69596,10.708492,24.981921,0.374637070742032
15.3023,10.05774,10.70034,10.740372,24.993279,0.373800907472897
15.198,10.02246,10.70472,10.77544,24.81723,0.373979401372242
15.1384,9.96954,10.70472,10.781816,24.788835,0.377597018761283
15.10562,9.90192,10.70472,10.80732,24.783156,0.380876232341956
15.12946,9.8931,10.72224,11.040044,24.811551,0.380632126829241
15.22482,9.95778,10.73976,11.42898,24.862662,0.379712437811315
15.33508,10.04892,10.71348,11.776472,24.834267,0.380392745003438
15.32912,10.0842,10.7091,11.961376,24.834267,0.380624403772734
15.42448,10.07832,10.7091,11.999632,24.53328,0.379899052544013
15.6599,10.07538,10.71348,11.999632,24.255009,0.380315683618428
15.9132,10.13418,10.731,11.996444,24.317478,0.380611532639624
16.24994,10.31352,10.69158,11.996444,24.175503,0.379905719538189
16.53304,10.3929,10.56456,11.996444,24.010812,0.380411045510585
16.58668,10.37526,10.43754,12.047452,23.96538,0.380443291778375
16.5837,10.38408,10.34556,12.312056,23.954022,0.37972114394253
16.58072,10.38408,10.2711,12.634044,24.027849,0.381000929528455
16.55688,10.42818,10.14846,12.678676,24.010812,0.379865161943058
16.53006,10.437,10.1178,12.694616,23.857479,0.375071848620322
16.51516,10.43994,10.06962,12.707368,23.834763,0.373909303275847
16.51814,10.50462,9.9645,12.697804,23.902911,0.37395812533215
16.539,10.61928,9.91194,12.697804,24.010812,0.370145632478427
16.4943,10.6281,9.79806,12.697804,24.044886,0.368248544696593
16.4198,10.63398,9.70608,12.723308,24.050565,0.369513101766771
16.29464,10.6428,9.64476,12.72012,24.061923,0.369456983366487
16.14862,10.61634,9.60096,12.809384,24.07896,0.369079927234863
16.08604,10.63692,9.57468,13.042108,24.084639,0.369001092455084
16.08306,10.69572,9.61848,13.137748,24.107355,0.36925699404786
16.092,10.74864,9.62724,13.1505,24.118713,0.37200085262625
