ED,ECU,FCU,FD,APL,Force
10.18266,4.3071,16.10526,6.111396,34.051284,1.06009524698053
10.32868,4.3071,16.14906,6.114584,34.085358,1.06062380404345
10.38828,4.3071,16.21038,6.124148,34.113753,1.0591494226346
10.4002,4.31004,16.28046,6.124148,34.18758,1.06024037204271
10.43894,4.31298,16.31988,6.143276,34.193259,1.0602326503589
10.53132,4.31592,16.35492,6.18472,34.198938,1.05898968323082
10.53132,4.3218,16.38996,6.235728,34.204617,1.06114227685873
10.53132,4.32474,16.4031,6.289924,34.210296,1.05904975686202
10.55218,4.3365,16.4031,6.347308,34.272765,1.05769051309522
10.55218,4.36884,16.40748,6.433384,34.41474,1.07451166235924
10.55218,4.37178,16.40748,6.532212,34.664616,1.09409235360411
10.60582,4.37178,16.40748,6.586408,34.86906,1.09167179872992
10.68628,4.38354,16.41186,6.59916,35.033751,1.08464389047555
10.68628,4.38648,16.45128,6.602348,35.959428,1.09667188973008
10.76376,4.42764,16.52574,6.605536,39.111273,1.11059479834675
10.87402,4.50702,16.64838,6.75856,43.126326,1.11029079201155
11.026,4.59816,16.79292,7.34834,45.874962,1.10990920839097
11.21076,4.74222,16.93308,7.98594,46.993725,1.11015775457415
11.37764,4.83924,17.07324,8.17722,47.141379,1.10801322136566
11.5624,4.90686,17.2353,8.186784,47.203848,1.11799890129712
11.7263,5.00976,17.40612,8.22504,48.186315,1.13210862331755
11.79186,5.08914,17.54628,8.30474,51.326802,1.131424799696
11.80676,5.11854,17.64702,8.307928,55.392966,1.12753185349549
11.80974,5.12736,17.70834,8.311116,58.09617,1.13115675817032
11.8157,5.12736,17.73024,8.311116,59.57271,1.13086015147239
11.87232,5.12736,17.73024,8.32068,60.1974,1.12771256678905
11.93192,5.12736,17.73024,8.323868,60.42456,1.13199598264887
11.95576,5.12736,17.74776,8.327056,60.59493,1.13071208012454
12.00642,5.1303,17.78718,8.327056,60.7653,1.11516511048323
12.1435,5.13324,17.86164,8.333432,60.93567,1.10701815587608
12.36104,5.13912,18.01932,8.346184,61.04925,1.11077990714755
12.62328,5.16264,18.25584,8.41632,61.16283,1.11055040317849
12.80208,5.16264,18.4836,8.550216,61.16283,1.10930593759467
12.8736,5.16852,18.65442,8.649044,61.16283,1.10931078348128
12.9183,5.22732,18.71574,8.6873,61.16283,1.09527234178567
12.94512,5.26554,18.71574,8.696864,61.21962,1.07013518345946
12.94512,5.27142,18.71574,8.696864,61.27641,1.05766326654336
12.94512,5.2773,18.71574,8.709616,61.38999,1.06002716026129
12.95406,5.292,18.72012,8.728744,61.50357,1.06053671507212
12.98088,5.29494,18.72012,8.738308,61.67394,1.05908128444419
12.99876,5.30082,18.72012,8.738308,61.73073,1.06064388860227
13.01366,5.30964,18.72012,8.744684,61.73073,1.06004036327177
13.09412,5.30964,18.72888,8.767,61.84431,1.05927473665189
13.1567,5.31258,18.72888,8.786128,61.84431,1.06038799447286
13.17458,5.32434,18.73764,8.792504,61.84431,1.06001994392833
13.18054,5.33904,18.73764,8.792504,61.84431,1.05939910994424
13.2014,5.36256,18.73764,8.802068,61.84431,1.06009948593038
13.35338,5.37432,18.75954,8.824384,61.9011,1.06016815100929
13.6484,5.37726,18.81648,8.83076,62.29863,1.05949926915669
13.87786,5.3802,18.90846,8.840324,62.58258,1.05986176571854
13.98812,5.3949,19.0749,8.840324,62.63937,1.06042125534064
14.02388,5.40372,19.272,8.843512,62.63937,1.05962813793219
14.02686,5.43312,19.34646,8.843512,62.63937,1.05969904840375
14.14308,5.49192,19.34646,8.843512,62.69616,1.06060200556486
14.30102,5.49192,19.34646,8.849888,62.69616,1.05975688135629
14.42618,5.53308,19.34646,8.86264,62.69616,1.05959330813973
14.56624,5.53308,19.34646,8.94234,62.80974,1.0603090937573
14.93576,5.58012,19.34646,9.073048,62.86653,1.05994095344414
15.71652,5.6595,19.35084,9.187816,62.98011,1.05954742026423
16.4049,5.74476,19.35084,9.270704,63.20727,1.06005306400174
16.69396,5.80062,19.35084,9.318524,63.37764,1.06017475129432
16.79826,5.80062,19.35522,9.353592,63.37764,1.05956257675367
16.79826,5.86824,19.37712,9.375908,63.37764,1.05984308119535
17.15586,5.97702,19.39026,9.398224,63.37764,1.06045037339876
18.60712,6.03582,19.39026,9.423728,63.43443,1.0596383876486
21.06562,6.06816,19.4034,9.430104,63.43443,1.05968587079082
23.66716,6.13578,19.49976,9.43648,63.43443,1.06057142176978
25.0767,6.29748,19.7757,9.45242,63.43443,1.05977284702964
25.39854,6.50328,20.27502,9.455608,63.54801,1.05958600554248
25.41046,6.6444,20.8926,9.54806,64.05912,1.06028170568305
25.58628,6.70026,21.5715,9.921056,64.57023,1.05996217058345
26.5071,6.71496,22.28106,10.48852,64.79739,1.05954618463756
