ED,ECU,FCU,FD,APL,Force
7.26822,2.97234,10.74852,2.585468,7.121466,0.267470149182119
7.2712,3.00468,10.77042,2.585468,7.121466,0.267337501013026
7.2712,3.03114,10.77042,2.59025,7.144182,0.266127509874973
7.2712,3.03408,10.77918,2.5953508,7.149861,0.267116439641602
7.2712,3.03996,10.78794,2.5953508,7.149861,0.267057655029249
7.27418,3.03996,10.80984,2.5953508,7.149861,0.266444536482505
7.27716,3.03996,10.8405,2.5953508,7.149861,0.26696384029912
7.2861,3.03996,10.86678,2.615754,7.166898,0.267024214416957
7.31292,3.05466,10.87992,2.6259556,7.178256,0.266584357244109
7.32484,3.0576,10.87992,2.6259556,7.189614,0.266852436268559
7.32484,3.06054,10.87992,2.6310564,7.189614,0.26706256088905
7.32484,3.06348,10.91058,2.6463588,7.195293,0.266661136318232
7.32484,3.06348,10.96314,2.6514596,7.195293,0.266772653046206
7.32484,3.06348,11.04198,2.6616612,7.195293,0.26713268440835
7.33974,3.06348,11.12958,2.6616612,7.200972,0.266715822196681
7.36358,3.07818,11.17776,2.666762,7.200972,0.266707491133946
7.36358,3.07818,11.18214,2.6820644,7.223688,0.267179241003619
7.36656,3.08406,11.18214,2.7075684,7.342947,0.266788269742902
7.37252,3.087,11.19966,2.71777,7.456527,0.2666219580148
7.39338,3.08994,11.24346,2.7279716,7.473564,0.267116149814574
7.4202,3.08994,11.2566,2.7279716,7.479243,0.266903947274629
7.4202,3.09288,11.2566,2.7378544,7.49628,0.26646421868223
7.42318,3.09288,11.2566,2.7531568,7.507638,0.267109086882539
7.42318,3.09288,11.2566,2.7786608,7.507638,0.267096396725156
7.42318,3.09876,11.26536,2.799064,7.513317,0.266092476797665
7.42318,3.09876,11.2785,2.799064,7.530354,0.267305777363371
7.42318,3.10758,11.3004,2.8041648,7.604181,0.267635632177356
7.42318,3.11346,11.31792,2.8041648,7.712082,0.263188785082527
7.42616,3.11346,11.3223,2.8041648,7.785909,0.260670436882367
7.42616,3.11346,11.3223,2.8092656,7.825662,0.2611992428441
7.42616,3.11934,11.32668,2.8296688,7.83702,0.257630579889668
7.42616,3.11934,11.32668,2.8296688,7.83702,0.254058342955644
7.42914,3.13992,11.32668,2.8347696,7.83702,0.254845679320429
7.43808,3.15462,11.32668,2.8347696,7.842699,0.254940244245352
7.44106,3.15462,11.3661,2.8347696,7.865415,0.254747828346535
7.45,3.15462,11.42304,2.8347696,7.888131,0.255134439030345
7.4649,3.15462,11.4537,2.8347696,7.905168,0.25406239962876
7.4798,3.15462,11.45808,2.8398704,8.00739,0.256315781450802
7.50066,3.15462,11.45808,2.8449712,8.240229,0.261153960731735
7.5096,3.1605,11.46246,2.8551728,8.285661,0.261369577783985
7.5245,3.17226,11.46246,2.8653744,8.342451,0.260264036184166
7.53642,3.17226,11.47122,2.8752572,8.40492,0.261158466182818
7.54536,3.17226,11.49312,2.8905596,8.40492,0.260917924446665
7.5543,3.17814,11.57634,2.9211644,8.40492,0.260563045542126
7.58708,3.2046,11.6727,2.931366,8.433315,0.261055574936788
7.6139,3.22812,11.76906,2.931366,8.467389,0.260794077582718
7.62284,3.23106,11.85666,2.931366,8.478747,0.260750456938038
7.62582,3.23106,11.90922,2.931366,8.484426,0.260911015718765
7.62582,3.23988,11.92674,2.9364668,8.490105,0.260717854384014
7.6288,3.26046,11.95302,2.9364668,8.495784,0.261041763884163
7.6586,3.2928,12.00558,2.9415676,8.495784,0.260602248912521
7.70032,3.33984,12.05376,2.9415676,8.501463,0.26042438873993
7.71224,3.35454,12.07128,2.9517692,8.501463,0.263862048929001
7.71522,3.37218,12.10632,2.9670716,8.501463,0.267484493425167
7.72118,3.43686,12.18954,2.9721724,8.501463,0.267194185535463
7.73012,3.47802,12.2421,2.9772732,8.507142,0.26629520513621
7.73012,3.47802,12.2421,2.9874748,8.507142,0.266977301869564
7.74502,3.4839,12.264,2.9874748,8.507142,0.267108257196138
7.7778,3.4839,12.34284,2.9874748,8.507142,0.266593255905694
