0.027492,0,0.753,0.05,-0.04,0.65,96.02,-7.61,1.15,-0.06,-0,0,3.96,-0.15,-0.15,-1.68,0.13,0.08,0.99
0.029422,3,0.997,-0.01,0.06,-0.05,7.86,7.13,-1.78,-0.04,-0,0,3.83,0,-0.15,0.15,-0.17,-0.03,0.98
0.066453,4,0.641,0.09,0.19,-0.74,273.88,21.78,-10.37,-0.06,-0.01,0,3.83,0.61,-0.46,-1.68,-0.37,-0.23,0.9
0.068051,1,-0.771,0.04,0.02,-0.64,93,1.44,-5,-0.06,-0,0,3.95,0,0.76,-2.9,-0.03,-0.03,1
0.07215,2,0.168,0.07,0.01,-0.98,213.49,7.78,0.09,-0.02,-0.01,-0,3.98,1.22,-1.22,-3.05,-0.12,-0.02,0.99
0.073645,6,-0.727,0.06,0.09,0.68,287.72,-11.7,2.02,-0.03,-0,0,3.85,0,0.46,-1.07,0.2,0,0.98
0.09441,5,0.933,0.17,0.13,-0.29,342.22,19.8,15.36,-0.04,0,0.02,3.91,0,-0.46,-1.53,-0.38,0.23,0.92
0.10933,7,0.873,0.03,-0.08,-0.48,316.12,-6.91,7.58,-0.02,-0,-0,0,-0.15,-0.61,-2.44,0.1,0.11,0.99
0.13677,0,0.754,0.05,-0.04,0.65,95.84,-7.59,1.13,-0.05,-0.01,0,3.96,0,0.31,-2.44,0.13,0.08,0.99
0.13861,3,0.996,-0.01,0.06,-0.05,7.77,7.23,-1.81,-0.04,-0.01,0.01,3.83,0.31,-0.15,-3.66,-0.16,-0.03,0.99
0.16862,4,0.64,0.09,0.19,-0.74,273.83,21.66,-10.42,-0.06,-0.01,0.02,3.83,-0.15,-0.92,-0.92,-0.37,-0.23,0.92
0.17207,1,-0.772,0.04,0.02,-0.63,92.79,1.46,-5.02,-0.06,-0,0,3.95,0,0.46,-1.53,-0.03,-0.02,1
0.17871,2,0.167,0.07,0.01,-0.98,213.37,7.67,0.04,-0.02,-0,0.01,3.98,0.61,-0.46,-0.46,-0.12,-0.01,1
0.18062,6,-0.726,0.06,0.09,0.68,287.59,-11.6,1.99,-0.04,-0,0,3.85,0,0.31,-0.92,0.19,-0,0.98
0.19739,5,0.932,0.17,0.13,-0.29,341.99,19.82,15.31,-0.04,0,0.02,3.91,0.46,-0.31,-2.29,-0.38,0.23,0.92
0.19884,7,0.873,0.03,-0.08,-0.48,316,-6.88,7.6,-0.03,-0,-0,0,0,-0.15,0.61,0.11,0.11,0.98
0.23659,0,0.755,0.05,-0.04,0.65,95.65,-7.49,1.21,-0.06,-0,0,3.96,-0.76,0.46,-2.44,0.12,0.08,0.99
0.24124,3,0.996,-0.01,0.06,-0.06,7.47,7.17,-1.86,-0.04,0,0,3.83,0.31,-0.76,-2.14,-0.16,-0.04,0.99
0.27045,4,0.64,0.09,0.19,-0.74,273.81,21.62,-10.61,-0.05,-0.01,0.01,3.83,-0.31,0.46,-0.15,-0.37,-0.22,0.91
0.27276,1,-0.773,0.04,0.02,-0.63,92.66,1.54,-5.01,-0.06,-0.01,0,3.95,0.15,1.98,-1.68,-0.03,-0.02,1
0.2803,2,0.167,0.07,0.01,-0.98,213.33,7.57,0.04,-0.01,0,-0,3.98,0.15,0.15,-1.07,-0.11,0,0.99
0.28187,6,-0.726,0.06,0.09,0.68,287.56,-11.59,1.97,-0.03,0,0,3.85,0,-0.31,-0.76,0.2,-0,0.98
0.29849,5,0.932,0.17,0.13,-0.29,341.85,19.87,15.21,-0.03,-0.01,0.01,3.91,0,-0.61,-1.98,-0.37,0.24,0.91
0.3001,7,0.873,0.03,-0.09,-0.48,315.95,-7.04,7.61,-0.01,0.01,-0.01,0,-0.31,-3.05,-3.2,0.12,0.12,0.98
0.34745,0,0.757,0.05,-0.04,0.65,95.35,-7.48,1.23,-0.06,-0,0,3.96,-0.76,0.31,-2.59,0.12,0.08,0.99
0.34895,3,0.996,-0.01,0.06,-0.06,7.34,7.22,-1.82,-0.04,0,-0,3.83,1.53,-0.76,-1.83,-0.16,-0.04,0.99
0.37149,4,0.64,0.09,0.19,-0.74,273.7,21.75,-10.57,-0.05,-0,0.01,3.83,1.22,1.37,-2.59,-0.37,-0.22,0.92
0.37432,1,-0.773,0.04,0.02,-0.63,92.55,1.74,-5.01,-0.06,-0,0,3.95,0,1.98,-0.31,-0.05,-0.03,1
0.37988,2,0.165,0.07,0.01,-0.98,213.14,7.66,0.04,-0.01,-0,0.01,3.98,0,0.46,-2.29,-0.12,-0.01,1
0.38137,6,-0.725,0.06,0.09,0.68,287.48,-11.65,2.04,-0.04,-0,0,3.85,0.31,-0.61,-0.15,0.2,0,0.98
0.39952,5,0.931,0.17,0.13,-0.29,341.58,19.88,15.13,-0.03,-0.01,0.02,3.91,0.76,-1.07,-2.59,-0.38,0.24,0.92
0.40107,7,0.871,0.03,-0.09,-0.48,315.57,-7.29,7.66,-0.03,-0.02,0,0,-0.15,-1.37,-0.92,0.09,0.12,0.99
0.44553,0,0.758,0.05,-0.04,0.65,95.14,-7.41,1.18,-0.05,0,0,3.96,-0.61,0.76,-1.98,0.12,0.07,0.99
0.44727,3,0.996,-0.01,0.06,-0.06,7.35,7.12,-1.77,-0.05,0,0.01,3.83,1.07,-0.15,-3.05,-0.17,-0.04,1
0.47166,4,0.638,0.09,0.19,-0.74,273.45,21.81,-10.57,-0.06,0,-0,3.83,1.22,0.15,-0.76,-0.36,-0.22,0.91
0.47432,1,-0.773,0.04,0.02,-0.63,92.52,1.85,-5.01,-0.07,0.01,-0.01,3.95,-0.61,-0.46,-1.37,-0.05,-0.02,0.99
