0,4,0.962,-0.19,0.01,0.19,35.75,5.81,-21.35,0.13,-0.32,-0.01,3.66,-67.14,-3.81,75.68,0.14,-0.14,1.01
0.0019,5,-0.046,-0.11,0.08,-0.99,189.71,-12.8,-9.28,0.29,-0.04,-0.08,3.72,-14.8,-66.68,-67.44,-0.06,-0.24,0.92
0.0416,1,-0.751,-0.27,-0.19,0.57,304.03,36.77,13.36,-0.05,0.07,-0.2,3.77,-13.43,-7.32,-4.58,-0.44,0.08,0.68
0.0428,2,0.853,0.38,0.04,0.36,55.3,-12,42.97,0.29,0.05,0.03,3.82,1.22,73.85,6.56,0.4,0.49,0.86
0.0455,0,-0.633,-0.42,-0.4,0.51,309.63,69.79,19.23,-0.06,0.06,-0.07,3.82,-38.6,-9.31,-14.65,-0.88,0.06,0.4
0.0464,3,-0.112,-0.03,-0.45,0.88,203.99,9.01,-53.5,0.09,-0.21,-0.04,3.67,-25.63,-61.04,13.73,-0.29,-0.85,0.43
0.0493,6,0.694,-0.16,0.11,0.69,103.34,21.98,-3.69,-0.08,0.05,-0.12,3.69,23.35,-42.57,-19.53,-0.39,-0.03,0.82
0.0503,7,0.45,-0.35,0.25,0.78,137.47,51.23,7.06,0,-0.03,-0.55,0,-24.72,-9.61,50.35,-0.28,0.03,0.26
0.1016,4,0.941,-0.21,0.01,0.26,43.85,7.58,-23.33,0.01,-0.36,0.01,3.66,5.04,-18.46,77.21,0.07,-0.12,1.06
0.1031,5,-0.043,-0.15,0.09,-0.98,190.61,-18.14,-9.76,0.32,0.06,-0.13,3.72,7.48,-55.24,56.92,-0.05,-0.1,0.92
0.1221,1,-0.756,-0.27,-0.19,0.57,304.85,36.39,13.29,-0.52,0.02,0.13,3.77,-5.65,11.9,33.72,-0.83,-0.25,0.9
0.1235,3,-0.153,0.01,-0.47,0.87,210.37,6.9,-55.31,0.16,0.06,-0.15,3.67,-18.92,-60.27,10.53,-0.26,-0.59,0.56
0.1681,0,-0.647,-0.39,-0.42,0.5,307,69.21,12.73,-0.18,-0.05,0.08,3.82,-59.51,12.51,0,-1.06,-0.08,0.3
0.1694,7,0.434,-0.31,0.24,0.81,141.53,45.59,9.06,-0.05,0.26,-0,0,8.39,-76.14,13.58,-0.88,0.29,0.57
0.188,6,0.699,-0.14,0.12,0.69,103.07,21.57,-1.68,-0.06,0.51,0.93,3.69,3.97,93.84,30.36,-1.17,0.02,1.57
0.1892,5,0.005,-0.19,0.09,-0.98,196.9,-22.01,-11.44,0.33,0.11,-0.33,3.72,9.77,-49.9,33.72,-0.05,-0.02,0.76
0.2408,4,0.927,-0.16,0,0.34,53.37,6.59,-16.7,-0.1,-0.35,-0.02,3.66,72.78,-40.89,36.62,0.03,0,1.11
0.2417,3,-0.175,0.05,-0.47,0.86,214.65,4.17,-56.07,0.1,0.04,-0.12,3.67,7.93,-43.49,-1.68,-0.14,-0.68,0.54
0.2444,1,-0.766,-0.26,-0.2,0.55,306.5,36.3,12.81,-0.49,-0.05,-0.04,3.77,-18.62,-7.32,2.59,-0.76,-0.45,0.72
0.2452,7,0.417,-0.3,0.24,0.82,144.87,44.18,11.15,0.79,-0.53,0.99,0,-31.89,23.8,57.22,-1.43,-0.53,1.49
0.3019,0,-0.652,-0.37,-0.45,0.49,305.07,70.7,6.8,-0.32,-0.13,0.07,3.82,-31.59,4.27,-9.46,-1.08,-0.28,0.18
0.3029,5,0.015,-0.23,0.09,-0.97,198.55,-26.58,-11.51,0.38,0.04,-0.1,3.72,12.36,-32.81,-19.23,0.09,-0.17,1.06
0.3949,6,0.655,-0.22,0.2,0.69,107.1,34.65,-0.98,-0.01,-0.15,-0.1,3.69,-34.94,128.33,75.84,-0.48,0,0.9
0.3969,5,0.018,-0.24,0.07,-0.97,198.45,-28.05,-8.88,0.42,-0.05,0.13,3.72,43.64,14.8,5.19,0.16,-0.22,1.19
0.4429,4,0.925,-0.08,0,0.37,57.62,3.51,-8.34,-0.08,-0.17,0.08,3.66,89.42,-46.23,25.33,0,0.02,1.09
0.4449,3,-0.172,0.1,-0.42,0.89,216.69,-1.59,-50.47,-0.13,-0.06,0.38,3.67,38.76,-18.31,35.4,0.12,-1.09,0.8
0.4479,1,-0.779,-0.24,-0.2,0.54,308,35.35,11.16,-0.24,-0.03,0.1,3.77,-26.55,-2.9,15.87,-0.71,-0.05,0.86
0.4489,7,0.353,-0.29,0.26,0.85,156.51,43.14,19.09,-0.18,-0.14,0.1,0,-20.45,-17.4,52.8,-0.52,0.25,0.86
0.4919,0,-0.657,-0.35,-0.46,0.48,303.39,71.02,2.28,-0.2,0,0.06,3.82,-21.51,1.53,-0.92,-1.02,-0.19,0.31
0.4929,5,0.075,-0.21,0.04,-0.97,204.34,-23.56,-7.12,0.13,-0.11,0.1,3.72,46.69,52.03,112,0.29,-0.21,1.05
0.5489,6,0.591,-0.29,0.25,0.71,114.65,45.27,0.69,-0.15,-0.23,-0.34,3.69,-28.53,74.92,46.84,-0.32,0.1,0.61
0.5519,3,-0.215,0.09,-0.39,0.89,221.15,0.12,-47.75,0,0.07,0.08,3.67,32.35,-2.75,18.31,0.04,-0.76,0.76
0.5969,4,0.919,0,-0.01,0.4,60.61,-1.55,-0.2,-0.12,0.15,0.15,3.66,76.14,-49.44,25.33,-0.17,-0.02,1.15
0.5979,7,0.321,-0.27,0.25,0.87,160.71,39.47,19.45,-0.15,0.05,-0.02,0,-21.06,-35.1,44.86,-0.55,0.41,0.7
0.5999,1,-0.79,-0.23,-0.21,0.53,309.37,34.8,9.76,-0.22,0.07,-0.03,3.77,-17.7,-2.59,14.04,-0.57,-0.11,0.82
0.6009,5,0.159,-0.17,0.02,-0.97,213.49,-18.54,-5.39,0.12,-0.02,0.08,3.72,53.71,40.59,47.45,0.23,-0.07,1.05
0.6229,0,-0.66,-0.34,-0.47,0.47,303.28,71.38,0.83,-0.22,0.09,-0.02,3.82,-5.49,-0.92,7.17,-0.92,-0.22,0.34
0.6239,3,-0.232,0.08,-0.37,0.89,222.62,1.43,-45.16,-0.05,-0.01,0.05,3.67,22.74,2.59,45.01,0.01,-0.75,0.7
0.6639,6,0.554,-0.32,0.27,0.72,120.54,48.86,3.31,-0.23,-0.09,-0.58,3.69,-13.43,-8.24,-22.13,-0.24,0.2,0.37
0.6669,7,0.293,-0.24,0.22,0.9,163.6,34.38,18.5,0.05,-0.18,-0.08,0,-28.99,-43.33,38.76,-0.5,0.11,0.8
0.7379,4,0.916,0.06,-0.02,0.4,60.69,-4.64,5.9,-0.07,0.2,-0.12,3.66,49.13,-32.81,-37.23,-0.13,-0.01,0.9
0.7409,5,0.172,-0.13,-0.03,-0.98,213.88,-15.23,0.95,0.15,0.04,0.13,3.72,74.92,37.08,-54.17,0.17,0.07,1.13
0.7569,1,-0.802,-0.22,-0.21,0.51,311.74,34.15,9.88,-0.21,0.14,-0.11,3.77,-1.83,-0.46,32.81,-0.47,-0.14,0.78
0.7639,3,-0.277,0.06,-0.37,0.88,226.6,5.56,-44.25,-0.09,0.07,-0,3.67,-6.56,6.26,55.69,0.01,-0.69,0.73
0.7699,0,-0.663,-0.34,-0.47,0.47,305.45,71.23,2.89,-0.21,0.13,-0.13,3.82,0,1.22,21.97,-0.82,-0.21,0.33
0.7719,7,0.257,-0.21,0.19,0.92,167.06,29.22,15.53,0.07,0.11,0.04,0,-48.22,-34.79,50.35,-0.6,0.29,0.8
0.7979,6,0.575,-0.3,0.24,0.72,116.58,45.26,-0.81,0.25,0.11,0.24,3.69,-19.84,-50.96,53.25,-1.12,-0.16,0.88
0.8019,5,0.161,-0.08,-0.09,-0.98,211.94,-10.79,8.7,-0.11,-0.32,0.11,3.72,53.25,51.73,41.5,0.23,-0.17,1.13
0.8489,4,0.918,0.11,-0.03,0.38,58.31,-7.64,10.29,-0.1,0.35,-0.38,3.66,31.74,-37.08,12.97,-0.22,-0.06,0.7
0.8509,3,-0.32,0.05,-0.39,0.86,230.91,9.18,-45.14,-0.03,0.08,-0.03,3.67,-30.36,-14.04,67.44,-0.09,-0.65,0.71
0.8539,1,-0.819,-0.22,-0.2,0.49,315.84,33.29,11.43,-0.23,0.17,-0.11,3.77,-15.11,-0.31,36.77,-0.48,-0.12,0.81
0.8549,7,0.218,-0.21,0.15,0.94,170.93,27.12,11.87,0.51,0.04,0.69,0,-56,47.76,3.81,-1.25,0.08,1.27
0.9139,0,-0.668,-0.36,-0.46,0.46,313.37,71.58,11.12,-0.18,0.15,-0.14,3.82,3.97,0.61,27.77,-0.82,-0.19,0.37
0.9149,5,0.233,-0.05,-0.1,-0.97,220.43,-8.05,10.49,-0.1,-0.21,0.14,3.72,-2.29,24.41,70.19,0.13,-0.04,1.15
0.9419,6,0.54,-0.31,0.23,0.75,122.57,45.07,0.37,-0.06,0.03,1.1,3.69,-8.39,15.26,-12.21,-1.33,-0.16,1.58
