0,7,0.972,0.03,-0.1,0.21,38.31,-11.69,0.74,-0.01,-0,0.01,0,1.83,2.75,-4.58,0.2,0.01,0.99
0.0364,0,0.386,-0.09,-0.05,-0.92,239.51,-11.72,1.92,0.01,-0.04,0,4,0,0.15,0.61,0.17,0.01,0.99
0.038,4,0.835,-0.1,0.12,-0.53,308.7,5.17,-17.22,-0.01,0,0,3.87,0.46,-0.76,2.29,-0.09,-0.3,0.96
0.0418,1,-0.026,-0.18,0.02,-0.98,191.36,-20.59,-2.02,-0,0,-0.01,3.99,0,-0.46,0,0.35,-0.03,0.93
0.0439,6,-0.958,0,0.2,-0.2,39.1,-22.64,-5.45,-0,0,-0,3.88,0.15,0.15,0.61,0.38,-0.08,0.92
0.0485,3,0.677,0.01,0.1,0.73,108.89,6.57,9.31,-0,-0,0,3.87,-0.46,0,1.22,-0.11,0.17,0.98
0.0501,5,0.678,0.08,0.13,0.72,107.88,3.13,16.82,-0.01,-0,0.01,3.95,-0.76,0,0.61,-0.05,0.3,0.96
0.0785,2,0.758,-0.01,0.08,-0.65,292.65,5.54,-7.01,-0.02,0,0.01,4.02,0.31,0,0.46,-0.1,-0.14,0.99
0.0801,7,0.973,0.03,-0.1,0.21,37.84,-11.4,1.09,-0,-0,0,0,3.36,3.36,-5.49,0.2,0.02,0.98
0.1324,0,0.391,-0.09,-0.06,-0.91,240.08,-11.72,1.97,0.01,-0.04,0,4,-0.15,0.61,0.76,0.17,0.01,0.99
0.1341,4,0.836,-0.1,0.12,-0.53,308.9,5.13,-17.06,-0.01,-0,0.01,3.87,0.76,-0.15,1.68,-0.1,-0.3,0.96
0.1376,3,0.676,0.01,0.1,0.73,108.96,6.52,9.29,-0.01,0,0,3.87,-0.76,0.15,0.92,-0.12,0.17,0.98
0.139,6,-0.958,0,0.2,-0.2,38.98,-22.61,-5.38,-0,0,-0,3.88,0,0.15,0.15,0.38,-0.09,0.92
0.1438,1,-0.026,-0.18,0.02,-0.98,191.42,-20.77,-2.01,0,0,-0,3.99,0,-0.46,0.31,0.35,-0.03,0.93
0.1454,5,0.678,0.08,0.12,0.72,107.98,3.06,16.77,-0.01,-0,0.02,3.95,-0.76,-0.76,0.15,-0.05,0.3,0.97
0.1954,2,0.758,-0.02,0.08,-0.65,292.78,5.58,-7.09,-0.02,-0,0.01,4.02,0.46,0,2.29,-0.1,-0.15,0.99
0.1972,7,0.974,0.03,-0.09,0.2,37.47,-11.06,1.41,-0.03,-0.01,0.01,0,1.98,3.36,-3.36,0.16,0.06,1.01
0.2225,0,0.394,-0.09,-0.05,-0.91,240.55,-11.51,1.91,0.01,-0.04,0,4,-0.15,1.68,1.22,0.16,0.01,0.99
0.2241,4,0.837,-0.1,0.12,-0.53,309.01,5.2,-16.99,-0.01,-0.02,0,3.87,0,3.36,-1.37,-0.11,-0.29,0.95
0.2296,3,0.676,0.01,0.1,0.73,109.03,6.51,9.14,-0.01,0,0,3.87,-1.07,0,0.92,-0.11,0.17,0.98
0.2312,6,-0.959,0,0.2,-0.2,38.97,-22.53,-5.43,0.01,-0.01,-0.01,3.88,-3.05,0.31,-1.53,0.39,-0.08,0.91
0.2352,1,-0.026,-0.18,0.02,-0.98,191.36,-20.87,-2.02,0,-0,-0,3.99,0,-1.37,-0.61,0.35,-0.03,0.93
0.2367,5,0.678,0.08,0.12,0.72,107.9,2.85,16.65,-0,0.02,0,3.95,-1.22,-4.27,0,-0.07,0.29,0.95
0.2955,2,0.76,-0.01,0.08,-0.64,293.11,5.62,-6.95,-0.02,-0,0.01,4.02,0.92,0.15,1.98,-0.1,-0.14,0.99
0.2971,7,0.974,0.04,-0.08,0.21,37.69,-10.11,2.37,-0.08,-0.02,0.02,0,10.53,14.95,11.75,0.11,0.09,1.02
0.3235,0,0.399,-0.08,-0.05,-0.91,241.12,-11.35,1.91,0.01,-0.04,0,4,-0.46,1.53,1.22,0.17,0.01,0.99
0.3266,4,0.833,-0.1,0.12,-0.53,308.14,5.75,-16.95,-0.01,0.02,0.07,3.87,2.29,5.65,-4.73,-0.09,-0.33,1.01
0.3312,3,0.675,0.01,0.1,0.73,109.13,6.49,9.11,-0.01,-0,0.01,3.87,-0.61,-0.92,0.15,-0.11,0.17,0.98
0.3328,6,-0.958,0.01,0.2,-0.2,39.04,-22.51,-5.68,-0.02,-0.03,0.01,3.88,-4.27,2.14,2.59,0.37,-0.06,0.94
