,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.0019,7,-0.95,-0.15,-0.26,-0.09,29.82,27.6,22.08,-0.09,-0.1,-0.1,0.0,28.84,76.14,50.66,-0.46,0.41,0.67,19
1,0.0167,0,-0.067,-0.02,-0.07,-0.99,186.2,-1.53,8.56,-0.07,0.07,-0.22,4.04,18.46,133.82,-41.35,0.09,0.2,0.79,19
2,0.0188,3,-0.8490000000000001,0.29,0.12,-0.42,66.15,2.27,-37.01,0.17,-0.01,-0.06,3.91,-91.55,-0.46,-12.51,0.07,-0.68,0.68,19
3,0.0377,2,-0.6920000000000001,-0.06,0.01,0.72,282.05,4.19,6.06,0.02,0.02,-0.33,4.07,50.51,5.95,-16.02,-0.02,0.11,0.68,19
4,0.0399,1,-0.1,-0.04,0.01,0.99,205.55,4.24,1.21,-0.04,0.23,-0.38,4.02,16.63,19.84,-18.01,0.04,0.27,0.64,19
5,0.1104,4,-0.899,0.04,-0.23,0.37,326.39,22.96,-15.75,0.0,0.12,-0.34,3.91,5.65,-28.53,24.26,-0.2,-0.25,0.62,19
6,0.1121,6,0.961,-0.01,0.27,0.03,17.23,31.91,-0.35,0.05,-0.25,-0.04,3.93,-2.59,74.77,-97.35,-0.45,-0.1,0.88,19
7,0.1159,5,-0.9390000000000001,-0.06,-0.2,-0.28,49.34,19.62,13.31,-0.13,-0.22,0.02,3.99,34.94,-20.45,-45.93,-0.33,0.48,0.89,19
8,0.1176,7,-0.9259999999999999,-0.18,-0.32,-0.1,35.29,33.74,27.96,0.05,0.05,-0.05,0.0,24.57,66.07,-21.67,-0.54,0.29,0.73,19
9,0.1432,0,-0.098,0.11,-0.1,-0.98,183.94,13.14,10.76,-0.02,-0.12,-0.34,4.04,26.55,121.77,-32.96,-0.11,0.0,0.64,19
10,0.1454,3,-0.825,0.36,0.16,-0.41,65.91,2.07,-45.95,-0.07,-0.04,-0.04,3.91,-86.52,4.58,-9.61,-0.03,-0.64,0.7,19
11,0.15,2,-0.679,-0.08,0.03,0.73,280.32,4.55,9.11,0.01,-0.02,-0.25,4.07,21.97,-21.21,-4.27,-0.08,0.13,0.73,19
