,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.002,3,-0.9690000000000001,-0.07,-0.18,-0.16,34.14,19.14,11.3,0.1,0.01,0.01,3.76,1.53,1.37,-1.22,-0.25,0.16,0.97,39
1,0.055999999999999994,2,-0.255,0.01,-0.13,0.96,223.53,2.19,-14.64,0.05,0.01,0.01,3.9,0.61,-0.92,-3.2,-0.08,-0.23,0.98,39
2,0.057,7,-0.672,-0.39,-0.61,0.13,69.61,67.88,99.79,0.06,0.01,0.01,0.0,-0.76,-0.31,1.83,-0.93,0.41,-0.01,39
3,0.062,0,-0.588,-0.06,-0.03,-0.81,121.59,-3.75,7.35,0.08,0.01,0.0,3.88,0.31,0.15,-0.92,0.04,0.05,1.0,39
4,0.064,1,0.569,0.28,-0.07,0.77,117.03,-30.69,14.53,0.19,0.02,-0.03,3.88,0.0,0.76,0.31,0.45,0.04,0.87,39
5,0.079,5,-0.669,-0.39,-0.54,0.33,8.02,78.51,55.56,0.11,0.02,-0.0,3.83,-0.46,0.15,-1.22,-0.96,0.25,0.18,39
6,0.081,6,0.621,0.2,0.66,-0.37,245.92,75.83,-80.83,0.07,0.01,-0.0,3.77,-0.76,-1.68,-2.44,-0.98,-0.2,0.1,39
7,0.087,4,-0.634,-0.07,-0.7,0.31,252.04,69.64,-89.72,0.11,0.02,-0.01,3.75,0.61,0.61,0.61,-0.94,-0.3,0.1,39
8,0.08900000000000001,3,-0.9690000000000001,-0.07,-0.18,-0.16,34.15,19.14,11.33,0.08,0.0,-0.0,3.76,-1.98,1.07,-0.76,-0.25,0.16,0.96,39
9,0.146,2,-0.255,0.01,-0.13,0.96,223.53,2.14,-14.58,0.06,0.01,0.01,3.9,1.98,-1.07,0.61,-0.09,-0.21,0.98,39
10,0.14800000000000002,7,-0.672,-0.39,-0.61,0.13,69.53,67.87,99.64,0.07,-0.0,0.02,0.0,-0.15,0.15,-0.61,-0.93,0.42,-0.02,39
11,0.151,0,-0.588,-0.06,-0.03,-0.81,121.58,-3.66,7.37,0.09,-0.02,-0.0,3.88,1.37,0.61,0.31,0.05,0.04,1.0,39
12,0.153,1,0.5710000000000001,0.28,-0.07,0.77,116.84,-30.59,14.46,0.19,0.01,-0.03,3.88,0.0,0.0,0.0,0.45,0.03,0.88,39
13,0.16399999999999998,5,-0.6679999999999999,-0.39,-0.54,0.33,7.35,78.49,55.06,0.11,0.01,0.02,3.83,0.0,-1.83,1.68,-0.97,0.26,0.18,39
14,0.166,6,0.622,0.2,0.66,-0.37,246.33,75.85,-80.38,0.06,0.0,0.0,3.77,0.15,-0.15,1.68,-0.98,-0.2,0.08,39
15,0.203,4,-0.635,-0.07,-0.7,0.31,252.13,69.67,-89.53,0.09,0.03,0.0,3.75,-1.83,-3.97,6.41,-0.95,-0.31,0.09,39
16,0.205,3,-0.9690000000000001,-0.07,-0.18,-0.15,34.01,19.29,11.12,0.09,0.0,0.0,3.76,-1.37,0.31,0.92,-0.26,0.16,0.96,39
17,0.258,2,-0.256,0.01,-0.13,0.96,223.68,2.21,-14.57,0.07,0.02,-0.01,3.9,-1.37,1.22,2.44,-0.09,-0.19,0.96,39
18,0.26,7,-0.672,-0.39,-0.61,0.13,69.52,67.95,99.68,0.06,0.0,0.01,0.0,0.31,-0.92,-1.53,-0.93,0.41,-0.02,39
19,0.264,0,-0.586,-0.07,-0.03,-0.81,121.76,-3.92,7.47,0.08,0.0,0.0,3.88,1.68,-3.81,1.98,0.04,0.06,1.0,39
20,0.266,1,0.574,0.28,-0.07,0.77,116.5,-30.49,14.43,0.19,0.01,-0.03,3.88,0.0,0.31,0.0,0.45,0.04,0.88,39
21,0.289,5,-0.67,-0.39,-0.54,0.33,6.18,78.29,53.88,0.11,0.02,-0.0,3.83,-0.92,-0.92,0.46,-0.95,0.26,0.19,39
