,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.0015,3,-0.762,0.08,-0.3,-0.57,92.16,33.07,15.17,0.01,0.08,-0.01,4.06,-34.03,-2.59,-7.63,-0.61,0.18,0.77,28
1,0.0052,2,-0.6890000000000001,0.01,-0.23,0.69,281.0,17.39,-20.69,0.12,0.03,-0.1,4.09,-4.73,-22.58,27.16,-0.24,-0.18,0.86,28
2,0.0065,7,-0.968,-0.08,-0.05,-0.23,41.14,3.79,10.89,0.03,0.1,-0.03,0.0,3.05,-14.04,-58.29,-0.13,0.12,0.98,28
3,0.01,0,0.166,-0.09,-0.02,-0.98,213.19,-10.82,0.74,0.04,0.05,0.01,4.09,8.85,-1.07,7.63,0.17,0.08,1.01,28
4,0.0118,1,-0.10099999999999999,-0.03,-0.02,0.99,205.56,3.76,-1.4,0.11,-0.08,0.01,4.09,1.68,2.44,2.14,-0.19,-0.08,1.01,28
5,0.0169,4,-0.6659999999999999,0.27,-0.57,0.4,286.23,33.33,-76.2,0.36,0.02,-0.0,4.08,13.58,-15.26,-146.79,-0.52,-0.81,0.52,28
6,0.0189,6,0.993,-0.02,0.05,0.11,26.33,5.49,-1.57,0.07,-0.05,-0.01,4.07,-2.75,-28.84,-49.29,-0.01,-0.04,1.0,28
7,0.0621,5,-0.6920000000000001,-0.2,-0.51,-0.47,101.73,31.2,61.88,-0.03,-0.25,0.14,4.09,-40.28,16.17,49.13,-0.43,0.91,0.49,28
8,0.066,3,-0.77,0.1,-0.29,-0.56,89.65,33.79,11.71,0.09,0.04,-0.06,4.06,-11.75,-7.48,-24.26,-0.53,0.05,0.75,28
9,0.0697,2,-0.6970000000000001,0.0,-0.21,0.69,282.37,16.76,-17.38,0.05,0.1,0.12,4.09,41.81,-11.6,4.88,-0.23,-0.26,1.07,28
10,0.071,7,-0.9740000000000001,-0.09,-0.07,-0.19,37.17,6.1,11.64,0.4,0.39,-0.47,0.0,-22.43,21.21,129.85,0.25,-0.26,0.72,28
11,0.0842,0,0.177,-0.09,-0.03,-0.98,214.4,-10.67,1.24,0.14,0.08,0.02,4.09,5.49,9.16,14.65,0.08,0.15,0.99,28
12,0.0857,1,-0.1,-0.04,-0.02,0.99,205.51,4.29,-1.67,0.08,0.05,-0.09,4.09,-6.56,-1.07,-10.53,-0.15,0.0,0.93,28
13,0.0892,4,-0.622,0.32,-0.53,0.48,282.91,20.62,-75.89,0.14,-0.1,0.0,4.08,35.25,18.01,-103.76,-0.44,-0.85,0.35,28
14,0.0905,6,0.995,-0.02,0.03,0.1,24.95,3.34,-1.99,0.04,0.02,0.03,4.07,4.27,-0.15,37.84,-0.05,-0.06,1.03,28
15,0.1576,5,-0.67,-0.19,-0.49,-0.52,105.92,27.48,60.38,0.02,0.02,-0.0,4.09,-14.8,3.36,64.24,-0.47,0.82,0.44,28
16,0.1592,3,-0.772,0.1,-0.28,-0.56,89.31,33.67,11.1,0.06,0.0,0.05,4.06,0.76,-5.34,-3.2,-0.58,0.12,0.87,28
17,0.1655,2,-0.6990000000000001,-0.02,-0.18,0.69,282.66,15.87,-13.71,0.09,0.02,-0.03,4.09,22.43,-0.15,-3.51,-0.24,-0.15,0.94,28
18,0.16699999999999998,7,-0.9640000000000001,-0.09,-0.06,-0.24,42.8,4.11,11.25,-0.1,-0.25,0.16,0.0,11.14,-4.12,-66.68,-0.06,0.4,1.05,28
19,0.183,0,0.185,-0.08,-0.03,-0.98,215.27,-9.57,1.63,0.13,0.05,0.04,4.09,-0.31,5.34,4.27,0.07,0.12,1.06,28
20,0.1845,1,-0.092,-0.04,-0.02,0.99,204.54,4.45,-1.99,0.16,0.12,0.13,4.09,-1.83,7.17,-6.56,-0.21,0.1,1.1,28
21,0.1881,4,-0.595,0.33,-0.5,0.54,279.81,13.51,-72.73,0.07,0.05,-0.0,4.08,46.84,1.68,-81.02,-0.16,-0.93,0.36,28
22,0.1895,6,0.9940000000000001,-0.02,0.03,0.1,25.87,3.53,-1.43,0.06,-0.05,0.0,4.07,2.75,-0.61,-45.62,0.02,0.01,1.0,28
23,0.266,5,-0.6509999999999999,-0.21,-0.47,-0.55,108.0,22.54,59.84,-0.04,-0.05,0.07,4.09,-13.89,-19.84,38.76,-0.4,0.88,0.49,28
24,0.2676,3,-0.787,0.11,-0.28,-0.54,85.52,33.95,8.47,0.16,0.14,-0.08,4.06,-12.36,0.76,-64.85,-0.59,-0.13,0.78,28
25,0.2713,2,-0.6990000000000001,-0.03,-0.18,0.69,282.78,16.35,-12.45,-0.02,0.04,0.02,4.09,-0.76,13.89,19.84,-0.24,-0.2,0.95,28
26,0.2727,7,-0.9740000000000001,-0.09,-0.06,-0.2,37.95,4.11,11.48,0.13,0.36,0.0,0.0,5.95,-13.12,5.34,-0.1,-0.18,1.05,28
27,0.2883,0,0.18600000000000003,-0.07,-0.03,-0.98,215.39,-8.42,1.73,0.1,0.03,-0.06,4.09,-4.88,8.39,-7.63,0.04,0.1,0.96,28
28,0.2899,1,-0.08199999999999999,-0.04,-0.02,1.0,203.42,5.22,-2.14,0.06,-0.06,0.08,4.09,-6.26,6.1,-6.87,-0.17,-0.08,1.07,28
29,0.2936,4,-0.6,0.33,-0.46,0.56,280.59,10.63,-69.06,-0.01,-0.26,0.6,4.08,3.05,1.98,31.13,-0.5,-1.09,0.48,28
30,0.2955,6,0.996,-0.01,0.03,0.08,22.92,3.5,-1.33,0.07,0.08,0.0,4.07,15.11,19.07,7.93,-0.02,-0.11,1.0,28
31,0.3628,5,-0.647,-0.22,-0.46,-0.56,107.97,20.51,59.58,0.1,0.16,0.03,4.09,12.05,-10.53,64.54,-0.49,0.77,0.55,28
32,0.3642,3,-0.799,0.14,-0.26,-0.52,81.28,34.79,3.34,0.13,-0.01,0.01,4.06,-35.86,-7.32,21.82,-0.53,-0.01,0.86,28
33,0.369,2,-0.7020000000000001,-0.03,-0.18,0.69,283.4,17.47,-12.09,-0.16,0.1,-0.1,4.09,9.31,4.58,-24.11,-0.16,-0.43,0.86,28
34,0.3704,7,-0.968,-0.1,-0.05,-0.22,40.49,3.04,12.1,-0.12,-0.37,0.0,0.0,-3.81,-8.85,2.59,-0.01,0.62,0.89,28
35,0.4059,0,0.17,-0.06,-0.03,-0.98,213.61,-7.12,1.73,0.09,0.05,0.11,4.09,-0.15,15.56,-23.8,0.09,0.08,1.05,28
36,0.4075,1,-0.07400000000000001,-0.05,-0.02,1.0,202.39,5.35,-2.29,0.06,-0.09,-0.01,4.09,-10.68,-14.95,-7.32,-0.16,-0.12,0.99,28
37,0.4127,4,-0.586,0.34,-0.45,0.58,279.52,7.54,-68.75,0.18,0.09,0.09,4.08,-7.63,0.61,-82.7,-0.21,-1.0,0.59,28
38,0.4141,6,0.995,-0.0,0.05,0.09,23.91,5.22,0.13,0.24,0.0,0.12,4.07,0.76,8.39,15.72,0.15,-0.0,1.11,28
39,0.4699,5,-0.644,-0.25,-0.45,-0.57,107.02,17.48,60.16,0.09,0.08,0.11,4.09,14.95,-30.21,68.21,-0.29,0.98,0.63,28
40,0.4715,3,-0.7979999999999999,0.16,-0.24,-0.53,80.98,33.89,-0.05,0.12,0.06,-0.05,4.06,-27.62,8.24,-36.01,-0.53,-0.13,0.77,28
41,0.47700000000000004,2,-0.703,-0.05,-0.19,0.68,283.65,19.78,-11.96,0.1,0.02,0.15,4.09,0.0,44.86,-4.58,-0.37,-0.13,1.08,28
42,0.4784,7,-0.976,-0.1,-0.05,-0.19,36.09,3.69,12.1,-0.01,0.19,-0.07,0.0,6.87,-2.44,-40.28,-0.15,0.01,0.93,28
43,0.4923,0,0.16399999999999998,-0.05,-0.02,-0.98,212.91,-5.73,1.83,0.11,0.04,0.05,4.09,-6.87,11.14,-14.04,0.01,0.11,1.05,28
44,0.4939,1,-0.049,-0.04,-0.04,1.0,199.48,4.94,-4.18,-0.12,0.01,-0.23,4.09,8.24,1.98,-29.6,0.06,-0.07,0.79,28
45,0.4978,4,-0.565,0.37,-0.45,0.58,278.88,4.76,-71.31,0.12,0.01,0.32,4.08,-42.57,-9.61,-4.43,-0.1,-1.3,0.49,28
46,0.4992,6,0.9940000000000001,0.0,0.06,0.1,25.13,6.56,0.75,-0.33,0.1,-0.07,4.07,0.92,18.77,-3.97,-0.47,0.03,0.92,28
47,0.607,5,-0.619,-0.31,-0.44,-0.57,106.73,10.95,64.31,0.06,-0.05,0.39,4.09,77.21,-28.84,72.33,-0.17,1.2,0.55,28
48,0.6087,3,-0.81,0.19,-0.24,-0.5,75.8,35.8,-4.58,0.29,-0.16,-0.03,4.06,-12.36,16.78,-27.31,-0.35,-0.27,0.93,28
49,0.6125,2,-0.6940000000000001,-0.07,-0.22,0.68,282.44,23.85,-12.53,0.14,0.06,-0.07,4.09,-9.31,25.94,0.76,-0.34,-0.05,0.88,28
50,0.614,7,-0.9790000000000001,-0.1,-0.05,-0.17,34.38,3.65,12.11,-0.03,0.07,0.0,0.0,2.59,0.92,-6.41,-0.12,0.19,0.99,28
51,0.6177,0,0.13699999999999998,-0.04,-0.02,-0.99,209.72,-4.97,1.53,0.08,0.02,0.02,4.09,-9.77,1.68,-52.19,0.02,0.05,1.02,28
52,0.6192,1,-0.033,-0.04,-0.03,1.0,197.69,4.3,-3.21,-0.03,-0.19,0.06,4.09,4.73,1.68,-16.33,-0.06,-0.26,1.01,28
53,0.6228,4,-0.547,0.4,-0.48,0.56,279.12,4.32,-76.78,0.16,-0.02,-0.02,4.08,-69.58,7.02,-25.18,-0.09,-0.99,0.34,28
