,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.0043,4,0.909,-0.1,0.32,-0.25,336.47,31.78,-24.05,0.17,0.04,0.11,4.09,-16.78,-7.78,-160.52,-0.31,-0.48,0.93,11
1,0.006,6,-0.634,-0.19,-0.75,-0.04,124.87,69.12,122.89,0.17,-0.11,0.03,4.09,-6.26,10.68,0.92,-0.98,0.48,-0.08,11
2,0.0251,0,0.042,-0.36,-0.0,0.93,187.79,41.6,-2.97,-0.07,0.03,0.15,4.09,3.05,9.46,7.17,-0.71,0.01,0.89,11
3,0.0268,3,0.892,-0.13,0.18,0.4,60.53,24.75,-6.14,0.02,0.04,0.18,4.09,-3.66,6.1,34.48,-0.55,-0.04,1.04,11
4,0.0484,2,0.86,0.06,0.13,-0.49,314.48,16.59,-2.0,-0.01,0.0,0.24,4.09,-11.6,-18.62,-5.65,-0.38,-0.04,1.2,11
5,0.051,7,0.629,0.14,0.73,0.22,123.06,59.23,102.97,0.12,-0.19,0.2,0.0,2.14,4.27,-9.0,-0.93,0.73,-0.02,11
6,0.0672,5,0.6890000000000001,0.04,0.32,0.65,106.98,23.21,30.74,0.21,0.13,0.07,4.09,18.62,-22.28,0.31,-0.54,0.31,0.91,11
7,0.069,1,0.09699999999999999,0.24,0.04,-0.97,205.11,27.68,-1.64,0.13,0.03,0.61,4.09,-12.36,29.45,5.04,-0.86,-0.01,1.38,11
8,0.1071,4,0.8959999999999999,-0.14,0.3,-0.29,330.45,27.4,-28.86,-0.05,-0.59,0.41,4.09,-20.75,8.85,-89.57,-1.0,-0.2,1.06,11
9,0.1088,6,-0.629,-0.18,-0.75,-0.05,126.37,68.32,123.43,0.24,-0.15,0.16,4.09,-22.13,-25.79,27.47,-1.07,0.56,-0.02,11
10,0.1271,0,0.04,-0.37,-0.0,0.93,187.96,43.35,-2.88,-0.05,0.09,0.21,4.09,-4.27,5.95,-1.22,-0.81,0.04,0.91,11
11,0.1288,3,0.902,-0.13,0.18,0.37,57.04,25.21,-6.61,0.24,0.18,0.33,4.09,-6.41,-18.31,11.29,-0.54,-0.41,1.19,11
12,0.1673,2,0.865,0.06,0.13,-0.48,315.75,16.65,-1.43,-0.13,0.2,0.16,4.09,-14.34,6.56,26.7,-0.23,-0.21,1.1,11
13,0.1691,7,0.638,0.14,0.73,0.21,121.04,60.1,101.24,0.06,0.14,0.39,0.0,-12.82,-32.04,0.15,-1.28,0.5,-0.09,11
14,0.175,5,0.71,0.04,0.32,0.63,103.3,23.53,30.14,0.09,0.11,0.27,4.09,10.68,-9.16,23.04,-0.52,0.55,0.94,11
15,0.1771,1,0.095,0.27,0.05,-0.96,204.63,31.65,-2.59,0.02,0.02,0.34,4.09,0.76,45.17,-5.95,-0.7,0.0,1.11,11
16,0.1894,4,0.882,-0.14,0.31,-0.33,325.78,26.82,-30.15,-0.02,0.65,0.54,4.09,-4.43,7.17,-61.95,-0.06,-1.4,1.04,11
17,0.1911,6,-0.652,-0.19,-0.73,-0.06,116.58,68.58,113.01,0.24,-0.44,0.07,4.09,2.44,-63.17,5.04,-0.85,0.81,0.01,11
18,0.2386,0,0.037000000000000005,-0.38,-0.01,0.92,188.22,44.7,-3.09,-0.06,0.1,0.25,4.09,-7.93,1.98,8.24,-0.84,0.08,0.94,11
19,0.2405,3,0.8959999999999999,-0.14,0.17,0.39,59.11,24.34,-7.37,-0.06,-0.13,0.34,4.09,-7.93,-3.36,-38.3,-0.49,-0.03,1.22,11
20,0.268,2,0.866,0.05,0.13,-0.48,315.67,15.95,-1.79,-0.38,0.35,0.25,4.09,-31.13,-15.56,7.63,-0.31,-0.57,1.21,11
21,0.2696,7,0.664,0.13,0.7,0.23,113.82,60.31,91.84,0.07,0.19,0.07,0.0,-53.1,-44.4,27.92,-0.98,0.48,0.04,11
22,0.2734,5,0.708,0.06,0.31,0.63,103.44,21.3,30.37,0.19,-0.02,0.44,4.09,-23.8,-5.8,28.69,-0.35,0.81,1.31,11
