,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.001,6,-0.748,0.18,-0.64,-0.05,333.31,76.06,-59.45,0.05,-0.0,0.0,3.75,0.0,0.0,0.0,-0.96,-0.22,0.17,36
1,0.006,0,-0.078,0.07,0.04,0.99,202.71,-8.31,4.2,0.05,-0.0,0.0,3.86,-1.07,-0.31,-0.46,0.09,0.08,1.0,36
2,0.008,1,-0.35200000000000004,-0.19,0.0,-0.92,150.57,-20.73,8.11,0.23,0.01,-0.03,3.86,0.0,0.0,0.15,0.18,-0.02,0.98,36
3,0.027000000000000003,2,0.604,-0.09,0.23,-0.76,269.32,7.39,-27.38,0.05,-0.0,0.0,3.88,-0.15,0.46,0.61,-0.14,-0.41,0.9,36
4,0.027999999999999997,3,0.684,-0.02,0.23,0.69,107.99,20.16,17.54,-0.02,0.0,0.01,3.74,0.0,-0.15,-0.31,-0.35,0.31,0.9,36
5,0.086,5,0.37799999999999995,0.5,0.78,-0.0,118.79,36.22,152.34,-0.03,-0.01,0.0,3.81,0.46,0.92,0.92,-0.58,0.35,-0.73,36
6,0.08900000000000001,7,0.7170000000000001,0.28,0.63,0.08,82.32,60.15,85.34,0.02,0.02,0.02,0.0,0.15,0.0,0.0,-0.89,0.49,0.06,36
7,0.09300000000000001,4,0.29100000000000004,-0.39,0.87,0.01,246.26,30.92,-165.56,0.05,-0.0,-0.0,3.73,0.92,-0.15,-0.31,-0.54,-0.25,-0.8,36
8,0.095,6,-0.748,0.18,-0.64,-0.05,333.43,76.08,-59.3,0.05,-0.0,0.0,3.75,0.0,0.0,0.0,-0.96,-0.22,0.17,36
9,0.098,0,-0.077,0.07,0.04,0.99,202.64,-8.32,4.05,0.05,0.0,0.0,3.86,-0.76,-0.15,0.0,0.1,0.08,1.0,36
10,0.1,1,-0.35200000000000004,-0.19,0.0,-0.92,150.6,-20.57,8.02,0.23,0.0,-0.03,3.86,0.15,0.0,0.0,0.18,-0.02,0.98,36
11,0.12,2,0.604,-0.09,0.23,-0.76,269.23,7.54,-27.35,0.05,0.0,0.0,3.88,-0.15,0.61,0.15,-0.14,-0.41,0.9,36
12,0.121,3,0.6829999999999999,-0.03,0.23,0.69,108.04,20.26,17.49,-0.02,-0.0,0.02,3.74,-0.76,0.31,1.37,-0.35,0.31,0.9,36
13,0.198,5,0.37799999999999995,0.51,0.78,-0.0,118.68,36.1,152.15,-0.03,0.0,0.0,3.81,-0.61,1.07,1.07,-0.58,0.36,-0.73,36
14,0.2,7,0.718,0.28,0.63,0.07,82.11,60.2,85.3,0.02,0.02,0.02,0.0,0.0,-0.15,-0.76,-0.89,0.49,0.07,36
15,0.205,4,0.29100000000000004,-0.39,0.87,0.01,246.32,30.95,-165.45,0.05,0.0,-0.0,3.73,0.31,0.15,0.15,-0.54,-0.25,-0.8,36
16,0.207,6,-0.748,0.18,-0.64,-0.05,333.49,76.09,-59.19,0.04,-0.0,0.0,3.75,0.46,0.0,0.15,-0.97,-0.21,0.17,36
17,0.213,0,-0.077,0.07,0.04,0.99,202.67,-8.28,3.98,0.05,-0.0,0.0,3.86,-0.31,0.0,0.46,0.09,0.08,1.0,36
18,0.215,1,-0.35200000000000004,-0.19,0.0,-0.92,150.53,-20.51,8.02,0.23,0.0,-0.03,3.86,0.0,0.15,0.0,0.18,-0.02,0.98,36
19,0.22,2,0.604,-0.09,0.23,-0.76,269.22,7.57,-27.31,0.06,0.0,-0.0,3.88,0.0,-0.31,1.22,-0.15,-0.4,0.9,36
20,0.222,3,0.6829999999999999,-0.03,0.23,0.69,108.03,20.31,17.32,-0.01,-0.0,0.01,3.74,-0.15,0.0,0.76,-0.35,0.3,0.9,36
21,0.26899999999999996,5,0.377,0.51,0.78,-0.0,118.7,35.97,152.15,-0.03,-0.0,0.0,3.81,0.0,0.0,-0.31,-0.58,0.36,-0.73,36
22,0.27,7,0.7170000000000001,0.28,0.63,0.07,82.0,60.27,85.44,0.02,0.03,0.02,0.0,-0.15,0.15,0.15,-0.89,0.49,0.07,36
23,0.293,4,0.292,-0.39,0.87,0.01,246.35,30.96,-165.35,0.05,0.0,-0.0,3.73,0.31,0.61,-0.15,-0.54,-0.25,-0.8,36
24,0.295,6,-0.7490000000000001,0.18,-0.64,-0.05,333.88,75.94,-58.83,0.05,0.0,0.0,3.75,0.46,0.15,-0.46,-0.96,-0.22,0.17,36
25,0.299,0,-0.077,0.07,0.04,0.99,202.67,-8.21,3.91,0.04,0.0,-0.0,3.86,0.0,1.07,0.76,0.1,0.08,0.99,36
26,0.3,1,-0.353,-0.19,0.0,-0.92,150.51,-20.43,7.99,0.23,0.0,-0.03,3.86,0.15,-0.15,0.0,0.19,-0.02,0.98,36
27,0.314,2,0.604,-0.09,0.23,-0.76,269.2,7.57,-27.3,0.05,-0.0,0.01,3.88,0.31,-0.15,-0.15,-0.15,-0.41,0.91,36
28,0.315,3,0.6829999999999999,-0.03,0.23,0.69,108.02,20.28,17.35,-0.02,-0.0,0.01,3.74,0.0,0.15,-0.31,-0.35,0.3,0.9,36
29,0.366,5,0.377,0.51,0.78,-0.0,118.54,35.92,152.08,-0.03,-0.0,0.0,3.81,0.61,-0.15,-0.46,-0.58,0.36,-0.74,36
30,0.36700000000000005,7,0.7170000000000001,0.28,0.63,0.07,81.92,60.28,85.58,0.02,0.02,0.02,0.0,0.15,0.0,0.15,-0.89,0.49,0.06,36
31,0.39,4,0.29100000000000004,-0.39,0.87,0.01,246.32,30.92,-165.36,0.05,-0.0,-0.0,3.73,0.0,0.46,0.0,-0.54,-0.25,-0.81,36
32,0.391,6,-0.7490000000000001,0.18,-0.64,-0.05,334.0,75.86,-58.62,0.04,0.0,0.01,3.75,-0.46,0.0,0.0,-0.97,-0.23,0.17,36
33,0.395,0,-0.077,0.07,0.04,0.99,202.61,-8.1,3.87,0.04,0.01,0.0,3.86,0.31,0.0,-0.15,0.1,0.08,0.99,36
