,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.0018,3,-0.888,0.11,-0.08,-0.44,65.71,13.49,-7.86,0.05,0.03,0.22,3.88,5.34,2.44,-10.99,-0.28,-0.22,1.2,6
1,0.0097,2,-0.777,-0.11,-0.07,0.62,297.93,13.79,5.51,0.07,-0.03,0.15,4.04,5.8,-6.26,34.64,-0.28,0.19,1.1,6
2,0.0115,1,-0.075,-0.18,-0.02,0.98,202.67,20.98,-0.51,-0.02,0.03,0.13,3.99,3.36,-9.77,8.39,-0.38,0.03,1.05,6
3,0.0562,4,-0.89,0.03,-0.27,0.37,325.32,27.44,-16.11,-0.16,0.12,0.22,3.88,36.77,-12.36,-20.75,-0.58,-0.51,1.01,6
4,0.0578,6,0.8079999999999999,0.07,0.58,0.01,31.73,70.6,22.51,-0.02,0.03,0.04,3.9,4.43,64.09,31.59,-1.03,0.12,0.27,6
5,0.064,0,-0.111,0.46,-0.04,-0.88,177.7,55.44,-3.63,0.04,0.04,0.06,4.01,1.83,33.11,-9.77,-0.92,-0.01,0.54,6
6,0.0655,7,-0.757,-0.18,-0.61,-0.16,79.27,59.77,67.37,-0.02,-0.1,0.08,0.0,16.94,48.83,-12.82,-0.88,0.59,0.19,6
7,0.0903,5,-0.843,0.02,-0.24,-0.48,76.23,24.92,12.58,0.04,-0.06,0.24,3.96,-10.83,4.27,17.85,-0.45,0.27,1.15,6
8,0.0918,3,-0.8909999999999999,0.12,-0.07,-0.43,64.92,13.36,-8.68,0.1,-0.0,0.2,3.88,-12.82,-5.95,-6.26,-0.19,-0.26,1.13,6
9,0.0971,2,-0.7909999999999999,-0.11,-0.06,0.6,300.61,13.51,6.39,0.07,-0.02,0.17,4.04,2.59,6.71,16.94,-0.26,0.21,1.13,6
10,0.0992,1,-0.08,-0.17,-0.01,0.98,203.41,19.71,-0.02,0.02,0.02,0.11,3.99,0.76,-19.84,6.41,-0.39,0.03,1.03,6
11,0.1589,4,-0.882,0.02,-0.26,0.39,322.71,26.6,-15.88,-0.14,0.11,0.27,3.88,-17.24,3.05,-30.36,-0.57,-0.49,1.08,6
12,0.1606,6,0.7709999999999999,0.09,0.63,0.03,50.17,75.34,40.86,0.04,-0.02,0.07,3.9,10.07,53.25,10.38,-1.02,0.21,0.27,6
