,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.0014,6,0.725,-0.36,0.26,0.52,75.31,49.42,-22.51,0.18,-0.23,-0.04,3.76,3.05,-52.19,-29.75,-0.63,-0.44,0.83,4
1,0.0387,0,0.589,0.35,0.41,-0.6,276.23,64.47,-10.15,-0.2,-0.0,-0.12,3.87,-10.07,-3.51,5.19,-0.8,-0.26,0.36,4
2,0.040999999999999995,3,-0.297,0.14,0.27,-0.91,156.14,5.06,-34.74,0.24,-0.06,0.01,3.75,-14.04,-1.07,-3.2,-0.25,-0.73,0.7,4
3,0.0621,2,-0.97,-0.23,-0.07,-0.05,21.04,7.0,26.65,-0.02,0.03,-0.13,3.89,-8.39,-41.66,12.05,-0.13,0.36,0.77,4
4,0.0639,7,-0.493,0.29,-0.4,-0.72,140.31,53.65,29.51,0.02,-0.25,-0.35,0.0,25.63,85.91,33.57,-0.4,0.15,0.44,4
5,0.0973,5,-0.28600000000000003,0.09,-0.24,-0.92,163.62,18.11,24.6,0.1,-0.24,-0.24,3.82,-13.89,33.72,-69.58,-0.22,0.06,0.77,4
6,0.099,1,-0.684,-0.1,-0.12,0.71,281.4,17.8,-2.31,0.23,-0.01,-0.05,3.86,18.16,22.28,4.27,-0.31,0.23,0.92,4
7,0.1029,4,-0.902,0.04,-0.06,-0.42,64.24,8.85,-1.39,0.09,0.48,0.28,3.74,121.61,-102.23,43.79,-0.47,-0.4,1.18,4
8,0.1047,6,0.741,-0.34,0.23,0.53,76.09,44.55,-22.17,0.11,-0.22,-0.05,3.76,-1.07,-48.98,-10.07,-0.49,-0.26,0.8,4
9,0.1303,0,0.588,0.35,0.42,-0.6,274.89,65.29,-12.54,-0.09,-0.09,-0.02,3.87,-23.19,14.65,17.7,-0.9,-0.13,0.32,4
10,0.1318,3,-0.302,0.16,0.28,-0.9,154.47,6.85,-37.75,0.08,-0.05,-0.25,3.75,-25.63,34.64,-51.27,-0.11,-0.55,0.54,4
11,0.2071,2,-0.972,-0.23,-0.05,-0.05,21.17,3.81,26.46,0.01,-0.11,0.21,3.89,18.62,-11.14,15.26,-0.08,0.58,1.01,4
12,0.2088,7,-0.456,0.28,-0.45,-0.71,151.39,54.99,42.28,-0.19,-0.01,-0.51,0.0,52.03,3.05,61.49,-0.3,0.38,0.15,4
13,0.2126,5,-0.282,0.12,-0.23,-0.92,164.06,20.03,22.16,0.16,-0.18,-0.02,3.82,-52.03,2.29,52.8,-0.38,0.14,0.92,4
14,0.214,1,-0.68,-0.12,-0.13,0.71,281.24,20.21,-1.0,0.3,0.09,-0.18,3.87,-6.1,21.51,-19.68,-0.18,0.33,0.78,4
15,0.2177,4,-0.8690000000000001,-0.04,-0.04,-0.49,73.02,1.11,6.41,0.06,0.34,-0.07,3.74,-9.31,-15.41,83.62,-0.28,-0.12,0.93,4
16,0.2192,6,0.758,-0.32,0.2,0.53,76.32,39.98,-21.11,-0.09,-0.1,0.0,3.76,23.8,-23.65,-19.07,-0.65,-0.13,0.74,4
17,0.239,0,0.596,0.36,0.43,-0.58,278.64,67.31,-10.77,0.21,-0.03,-0.15,3.87,-11.75,17.4,17.09,-0.83,0.14,0.3,4
18,0.2411,3,-0.322,0.17,0.3,-0.88,151.49,6.76,-39.68,0.06,-0.04,-0.05,3.75,-5.34,-0.76,28.23,-0.16,-0.65,0.69,4
19,0.2669,2,-0.965,-0.25,-0.05,-0.06,22.33,3.56,29.47,0.1,-0.03,-0.09,3.89,20.75,32.04,22.58,0.03,0.41,0.79,4
20,0.2687,7,-0.46299999999999997,0.23,-0.47,-0.72,150.0,49.95,44.64,-0.43,0.67,2.65,0.0,86.52,-80.26,-52.19,-1.76,1.3,0.83,4
21,0.3055,5,-0.264,0.11,-0.19,-0.94,165.63,18.07,18.26,0.08,0.18,0.04,3.82,-19.23,-23.35,-51.42,-0.44,0.41,0.83,4
22,0.3079,1,-0.6609999999999999,-0.11,-0.14,0.73,277.94,20.61,-3.56,-0.06,0.08,0.03,3.87,-25.48,-35.1,-22.74,-0.27,-0.12,1.02,4
23,0.3117,4,-0.841,-0.0,-0.03,-0.54,79.45,2.58,2.26,0.08,0.37,-0.14,3.74,-63.93,49.9,64.85,-0.34,-0.19,0.85,4
24,0.3131,6,0.77,-0.3,0.21,0.52,75.28,40.16,-18.46,-0.14,0.05,0.54,3.76,27.47,74.92,8.24,-1.17,-0.27,1.14,4
25,0.3297,0,0.597,0.37,0.44,-0.56,282.35,70.36,-8.06,0.21,-0.04,-0.05,3.87,-7.32,31.74,1.37,-0.88,0.16,0.3,4
26,0.3317,3,-0.332,0.17,0.29,-0.88,150.55,6.33,-39.01,-0.25,-0.1,0.14,3.75,31.89,1.22,-51.88,0.11,-0.72,0.97,4
27,0.3782,2,-0.9570000000000001,-0.26,-0.08,-0.11,28.32,5.16,30.91,0.14,-0.04,-0.03,3.89,-21.36,45.62,34.94,0.04,0.49,0.82,4
28,0.3798,7,-0.483,0.21,-0.46,-0.71,145.98,48.39,43.09,0.17,-0.12,-0.34,0.0,-13.73,-18.16,3.81,-0.56,0.22,0.46,4
29,0.4045,5,-0.41700000000000004,0.13,-0.16,-0.88,145.68,22.02,11.12,0.09,-0.19,-0.24,3.82,-8.09,16.94,-364.53,-0.21,-0.23,0.73,4
30,0.4065,1,-0.662,-0.1,-0.14,0.73,277.75,19.09,-3.97,0.02,0.03,0.14,3.87,-10.83,-5.34,13.58,-0.36,-0.03,1.11,4
31,0.4113,4,-0.843,0.06,-0.07,-0.53,78.19,10.09,-1.66,0.34,-0.16,0.24,3.74,-27.77,125.27,-231.63,0.07,-0.34,1.22,4
32,0.4127,6,0.7390000000000001,-0.33,0.28,0.52,76.0,49.28,-17.16,0.43,-0.23,-0.13,3.76,-10.83,67.75,91.09,-0.42,-0.52,0.76,4
33,0.4293,0,0.589,0.38,0.46,-0.54,281.52,73.37,-9.6,0.07,0.01,0.03,3.87,-11.44,16.63,-3.05,-0.87,0.04,0.19,4
34,0.4309,3,-0.324,0.16,0.28,-0.89,152.05,5.99,-37.27,-0.09,-0.02,-0.07,3.75,5.8,-8.24,31.89,-0.02,-0.47,0.77,4
35,0.4693,2,-0.951,-0.27,-0.09,-0.13,31.4,5.51,32.09,-0.06,-0.41,0.11,3.89,29.6,21.97,0.0,-0.06,0.92,0.75,4
36,0.4709,7,-0.494,0.19,-0.44,-0.72,142.96,45.86,40.12,0.09,-0.07,-0.13,0.0,-9.61,-38.45,-7.02,-0.65,0.25,0.53,4
37,0.507,5,-0.501,0.15,-0.15,-0.84,133.72,23.58,6.24,-0.1,0.14,0.18,3.82,-0.46,-5.34,43.03,-0.5,0.29,0.98,4
38,0.509,1,-0.669,-0.09,-0.14,0.72,278.75,18.94,-4.95,0.03,0.07,0.04,3.87,-14.8,-8.39,14.8,-0.26,-0.03,1.01,4
39,0.5129,4,-0.889,0.17,-0.12,-0.41,61.14,20.29,-12.99,0.22,-0.12,0.32,3.74,-90.33,98.72,9.0,-0.19,-0.34,1.26,4
40,0.5144,6,0.669,-0.36,0.35,0.55,86.32,59.73,-10.96,-0.25,-0.16,0.02,3.76,-23.19,97.2,28.08,-0.8,0.13,0.59,4
41,0.5309,0,0.59,0.38,0.46,-0.54,281.32,73.46,-10.51,0.16,-0.13,0.06,3.87,-3.05,-17.85,3.81,-1.0,0.04,0.22,4
42,0.5326,3,-0.33399999999999996,0.16,0.26,-0.89,151.02,5.97,-35.34,-0.2,0.1,0.26,3.75,30.06,19.07,-10.07,-0.06,-0.55,1.15,4
43,0.5772,2,-0.948,-0.28,-0.11,-0.1,29.15,8.51,34.03,-0.04,0.25,0.1,3.89,15.41,11.44,-21.97,-0.26,0.45,0.96,4
44,0.5788,7,-0.506,0.18,-0.41,-0.74,139.38,42.78,35.52,0.12,-0.2,-0.05,0.0,-39.83,-39.37,12.66,-0.56,0.3,0.73,4
45,0.6003,5,-0.47600000000000003,0.15,-0.16,-0.85,137.39,23.62,7.79,-0.09,0.04,0.14,3.82,9.61,11.9,66.38,-0.43,0.25,0.99,4
46,0.6018,1,-0.682,-0.09,-0.15,0.71,280.72,18.81,-5.41,-0.13,0.19,0.11,3.87,-10.07,5.04,34.79,-0.16,-0.21,1.12,4
47,0.6082,4,-0.857,0.24,-0.15,-0.43,63.01,27.23,-18.8,0.03,-0.36,-0.2,3.74,-37.54,13.28,52.19,-0.1,-0.06,0.84,4
48,0.6102,6,0.626,-0.41,0.38,0.54,85.55,67.61,-15.1,-0.01,0.19,-0.61,3.76,-46.39,34.79,31.59,-0.39,-0.03,-0.09,4
49,0.6465,0,0.593,0.37,0.46,-0.54,280.23,72.4,-11.99,-0.01,-0.03,0.11,3.87,-0.46,7.02,0.76,-1.06,-0.08,0.3,4
