,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.026000000000000002,5,0.941,0.02,0.28,-0.19,349.75,32.3,-4.95,0.0,0.08,0.04,3.83,15.72,3.51,-0.15,-0.53,-0.14,0.92,33
1,0.027999999999999997,6,-0.33799999999999997,-0.03,-0.06,0.94,233.39,5.2,-5.35,0.26,0.18,-0.07,3.78,-58.9,-44.1,64.7,-0.2,0.35,0.93,33
2,0.033,4,0.23399999999999999,0.13,0.03,-0.96,221.36,15.14,0.35,0.3,-0.29,-0.09,3.76,-42.88,2.9,77.67,-0.61,-0.09,0.79,33
3,0.034,3,0.9390000000000001,-0.1,0.22,-0.24,341.78,21.59,-18.97,-0.04,0.13,0.11,3.77,-1.37,-8.7,-30.21,-0.39,-0.49,0.95,33
4,0.08,2,-0.353,0.11,-0.2,-0.91,154.59,20.05,17.18,0.06,0.0,-0.1,3.91,-33.72,18.31,31.13,-0.35,0.21,0.81,33
5,0.081,7,0.631,0.2,0.06,-0.75,276.33,22.08,10.05,0.3,0.56,-0.14,0.0,108.95,17.24,-82.55,0.14,0.57,0.91,33
6,0.085,0,0.919,-0.02,0.01,0.39,60.51,1.62,-1.57,-0.16,0.06,0.1,3.89,12.51,-7.93,1.53,-0.14,0.07,1.13,33
7,0.086,1,-0.955,-0.01,0.06,-0.29,47.7,-7.32,-1.49,-0.27,-0.21,0.2,3.88,12.66,13.28,-70.34,0.03,0.27,1.21,33
8,0.132,5,0.9390000000000001,0.03,0.28,-0.19,349.58,32.95,-3.47,0.06,-0.03,-0.04,3.83,6.71,5.34,2.14,-0.46,0.02,0.74,33
9,0.133,6,-0.299,0.02,-0.07,0.95,228.9,0.69,-8.22,-0.16,-0.23,-0.02,3.78,-17.09,-31.89,-103.3,0.02,-0.41,0.91,33
10,0.13699999999999998,4,0.308,0.14,0.07,-0.94,229.99,18.38,-2.73,0.13,-0.14,0.1,3.76,-47.61,39.98,38.6,-0.55,-0.1,1.05,33
11,0.139,3,0.938,-0.11,0.22,-0.25,340.71,20.46,-19.6,0.07,-0.11,-0.02,3.77,12.97,-3.81,7.93,-0.33,-0.21,0.91,33
12,0.171,2,-0.309,0.13,-0.15,-0.93,159.37,20.05,11.97,-0.23,-0.11,0.2,3.91,-100.4,5.8,29.6,-0.17,0.29,1.15,33
13,0.172,7,0.49700000000000005,0.26,0.02,-0.83,259.75,27.14,15.1,-0.43,0.09,-0.21,0.0,106.05,5.19,-197.91,-0.16,-0.11,0.9,33
14,0.17600000000000002,0,0.922,-0.02,0.01,0.39,59.49,1.95,-1.27,-0.25,-0.12,-0.12,3.89,-2.44,4.58,-21.97,-0.08,0.24,0.95,33
15,0.17800000000000002,1,-0.9740000000000001,-0.01,0.04,-0.22,39.92,-4.9,0.39,0.2,0.03,-0.03,3.88,2.29,16.33,-65.46,0.22,-0.1,0.97,33
16,0.226,5,0.937,0.03,0.29,-0.2,348.64,33.2,-4.17,0.02,0.16,-0.01,3.83,-0.92,-2.14,-3.97,-0.49,-0.2,0.83,33
17,0.228,6,-0.235,0.06,-0.07,0.97,221.78,-5.4,-9.14,0.08,-0.01,0.08,3.78,-3.97,-52.49,-45.47,-0.02,-0.07,1.09,33
18,0.233,4,0.321,0.19,0.13,-0.92,230.94,25.31,-7.26,-0.12,-0.05,0.12,3.76,-49.9,92.62,-18.62,-0.41,-0.25,1.02,33
19,0.23399999999999999,3,0.941,-0.1,0.21,-0.24,341.88,20.25,-18.43,0.05,-0.08,0.02,3.77,0.92,-12.51,-3.81,-0.36,-0.22,0.94,33
20,0.28800000000000003,2,-0.312,0.16,-0.08,-0.93,157.7,19.85,3.12,-0.2,-0.04,-0.05,3.91,-70.5,-8.85,-84.99,-0.15,0.08,0.97,33
21,0.29,7,0.40700000000000003,0.29,-0.01,-0.87,248.69,29.36,16.63,-0.42,-0.35,-0.24,0.0,13.43,-30.98,43.18,-0.41,-0.3,0.8,33
22,0.293,0,0.927,-0.01,0.01,0.37,58.08,1.64,-0.12,0.01,-0.02,-0.06,3.89,16.33,-3.36,-12.51,-0.0,0.0,0.94,33
23,0.295,1,-0.986,-0.01,0.02,-0.17,33.28,-2.2,0.65,0.24,0.09,-0.01,3.89,3.66,44.86,-64.54,0.27,-0.19,0.96,33
24,0.322,5,0.938,0.03,0.28,-0.2,348.7,32.61,-3.65,0.02,-0.04,0.07,3.83,-0.31,-6.1,7.02,-0.51,-0.02,0.89,33
25,0.32299999999999995,6,-0.157,0.12,-0.05,0.98,213.12,-12.5,-7.55,0.01,-0.22,0.15,3.78,1.37,-68.66,-93.99,0.15,-0.35,1.12,33
26,0.327,4,0.297,0.24,0.2,-0.9,225.74,33.49,-15.82,-0.14,0.08,-0.03,3.76,-68.97,94.6,-56.61,-0.39,-0.25,0.84,33
27,0.32899999999999996,3,0.946,-0.1,0.2,-0.24,343.08,19.79,-17.08,0.16,-0.29,-0.14,3.77,10.07,-2.44,-43.18,-0.32,0.06,0.84,33
28,0.392,2,-0.35600000000000004,0.15,-0.03,-0.92,151.45,16.88,-3.03,0.18,-0.08,-0.05,3.91,-27.92,-21.67,-16.33,-0.35,-0.22,0.89,33
29,0.39299999999999996,7,0.47200000000000003,0.26,-0.05,-0.84,256.98,22.89,21.06,0.82,0.45,0.08,0.0,53.86,-69.89,52.49,-0.35,1.32,0.69,33
30,0.39799999999999996,0,0.9309999999999999,0.01,0.02,0.36,56.7,1.61,2.1,-0.02,-0.1,0.02,3.89,23.96,0.61,-25.18,0.02,0.12,1.03,33
31,0.4,1,-0.992,0.0,-0.0,-0.13,28.75,0.3,-0.53,0.1,-0.06,-0.15,3.89,-17.4,12.05,-31.13,0.11,0.07,0.85,33
32,0.426,5,0.94,0.02,0.28,-0.2,348.89,32.06,-4.38,0.03,0.02,-0.05,3.83,-17.55,-7.02,5.19,-0.47,0.05,0.91,33
33,0.42700000000000005,6,-0.11800000000000001,0.16,-0.03,0.98,208.72,-17.74,-5.94,0.61,-0.06,-0.03,3.78,0.31,-10.99,-18.77,-0.32,0.03,1.12,33
34,0.433,4,0.317,0.25,0.28,-0.87,225.48,38.12,-24.71,-0.09,0.06,-0.01,3.76,-86.82,5.49,128.02,-0.53,-0.35,0.78,33
35,0.434,3,0.94,-0.11,0.19,-0.26,340.2,17.39,-18.63,-0.03,0.09,0.18,3.77,-31.13,-18.62,37.69,-0.36,-0.44,1.09,33
36,0.478,2,-0.332,0.16,0.01,-0.93,153.73,16.91,-6.97,-0.07,-0.16,0.09,3.91,-48.52,-2.59,58.75,-0.16,-0.16,1.07,33
37,0.479,7,0.384,0.22,-0.08,-0.89,243.81,19.23,19.25,-0.57,0.01,0.82,0.0,11.29,-19.99,-220.95,0.38,-1.12,1.15,33
38,0.484,0,0.935,0.03,0.03,0.35,55.37,1.46,4.33,-0.0,-0.07,0.07,3.89,8.09,-7.32,-1.22,0.02,0.14,1.06,33
39,0.485,1,-0.9940000000000001,0.01,-0.01,-0.11,26.72,1.77,-1.49,-0.06,0.21,0.3,3.89,13.28,14.65,12.82,-0.15,-0.14,1.28,33
40,0.532,5,0.9420000000000001,0.0,0.28,-0.19,349.77,31.82,-6.74,0.16,-0.15,0.05,3.83,-40.44,0.0,31.74,-0.47,0.08,0.94,33
41,0.534,6,-0.053,0.12,-0.01,0.99,200.48,-13.91,-2.29,0.84,0.08,-0.01,3.78,35.4,137.94,-100.1,-0.47,-0.02,1.17,33
42,0.5379999999999999,4,0.426,0.26,0.29,-0.82,241.52,42.46,-19.73,0.1,0.39,-0.09,3.76,-20.6,-11.44,66.38,-0.44,0.04,0.88,33
43,0.539,3,0.941,-0.14,0.2,-0.23,342.54,17.74,-22.14,0.07,-0.11,-0.21,3.77,-47.61,9.16,-28.08,-0.25,-0.11,0.75,33
44,0.575,2,-0.306,0.16,0.03,-0.94,156.59,16.25,-8.97,0.0,-0.04,0.1,3.91,7.02,-14.8,2.29,-0.31,-0.17,1.02,33
45,0.5760000000000001,7,0.43200000000000005,0.17,-0.08,-0.88,248.4,13.81,17.23,-0.28,0.19,-0.03,0.0,-31.28,-25.79,4.43,0.09,0.14,1.0,33
46,0.5820000000000001,0,0.9359999999999999,0.02,0.02,0.35,55.07,1.4,3.31,0.0,-0.06,-0.05,3.89,-22.89,0.46,-2.14,0.01,0.08,0.97,33
47,0.583,1,-0.988,0.01,-0.02,-0.15,31.62,2.11,-0.8,0.2,0.16,0.16,3.89,27.01,-9.92,145.11,0.11,-0.19,1.16,33
48,0.639,5,0.9470000000000001,-0.02,0.29,-0.15,354.21,32.54,-8.14,-0.26,0.13,0.22,3.83,-31.74,3.81,33.72,-0.81,-0.33,0.89,33
49,0.64,6,-0.045,0.01,-0.02,1.0,199.29,-1.44,-2.48,-0.5,-0.55,0.45,3.78,-27.77,161.59,240.33,0.44,-0.51,1.36,33
50,0.644,4,0.431,0.25,0.29,-0.82,242.18,40.72,-19.55,0.06,0.33,-0.09,3.76,8.09,-19.23,-44.56,-0.43,-0.03,0.86,33
51,0.6459999999999999,3,0.929,-0.17,0.19,-0.27,338.58,15.47,-25.76,-0.16,0.35,0.27,3.77,-4.43,-2.75,10.83,-0.25,-0.87,0.95,33
52,0.677,2,-0.305,0.15,0.0,-0.94,157.2,16.55,-5.79,-0.03,0.07,0.08,3.91,51.42,10.68,0.46,-0.32,-0.03,1.05,33
53,0.6779999999999999,7,0.484,0.13,-0.07,-0.86,253.71,9.03,14.04,0.2,0.28,0.0,0.0,-39.52,-40.13,73.39,-0.01,0.53,0.9,33
54,0.6829999999999999,0,0.9359999999999999,0.0,0.02,0.35,55.25,2.19,0.9,-0.14,0.13,0.0,3.89,-19.38,21.06,27.92,-0.17,0.1,0.94,33
55,0.685,1,-0.9670000000000001,-0.01,0.0,-0.26,43.7,-0.53,1.06,0.0,-0.08,0.03,3.89,0.15,-3.2,84.69,0.07,0.1,1.01,33
56,0.723,5,0.945,-0.04,0.29,-0.14,354.54,33.13,-10.68,0.09,0.11,-0.15,3.83,-21.21,5.65,-19.84,-0.3,-0.22,0.76,33
57,0.7240000000000001,6,-0.17600000000000002,-0.1,-0.06,0.98,213.9,12.83,-5.19,-0.41,0.08,-0.21,3.78,-47.45,105.74,67.9,0.26,-0.2,0.78,33
58,0.728,4,0.38299999999999995,0.21,0.26,-0.86,235.75,34.44,-19.91,-0.0,0.26,-0.04,3.76,57.53,-60.88,-84.23,-0.41,-0.14,0.89,33
59,0.73,3,0.938,-0.17,0.2,-0.23,342.66,16.68,-25.52,0.08,-0.02,-0.02,3.77,-7.78,-2.44,56.3,-0.21,-0.33,0.85,33
60,0.785,2,-0.301,0.14,-0.05,-0.94,158.8,16.75,0.93,-0.15,0.16,-0.06,3.91,50.66,14.19,31.28,-0.23,0.26,0.9,33
61,0.787,7,0.519,0.07,-0.06,-0.85,257.17,3.29,10.72,-0.05,-0.03,0.01,0.0,-36.16,-53.1,30.21,-0.08,0.09,1.01,33
62,0.7929999999999999,0,0.9329999999999999,-0.02,0.03,0.36,56.0,4.06,-0.89,-0.08,0.15,0.07,3.89,-20.14,12.97,14.34,-0.2,-0.09,1.08,33
63,0.7959999999999999,1,-0.9440000000000001,-0.02,0.0,-0.33,52.43,-1.23,2.12,0.12,-0.04,-0.07,3.89,17.85,-11.14,93.84,0.14,-0.0,0.93,33
64,0.823,5,0.941,-0.06,0.3,-0.14,352.96,33.37,-13.74,-0.05,0.02,0.1,3.83,-19.84,-1.07,9.92,-0.62,-0.23,0.85,33
65,0.8240000000000001,6,-0.281,-0.17,-0.09,0.94,226.43,21.99,-4.68,-0.24,0.17,-0.32,3.78,-8.09,35.25,162.51,0.01,-0.05,0.74,33
66,0.831,4,0.34700000000000003,0.16,0.17,-0.91,233.11,24.19,-12.57,-0.03,0.08,0.06,3.76,79.5,-88.04,19.07,-0.39,-0.17,1.02,33
